step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
73,3.7,-0.2592625607232701,0.26231980323791504,0.2433600276708603,0.20444010198116302,0.2623198330402374,0.35,3,0,0,0,0,0,0.25542953610420227,1.0837047100067139,11.639540672302246,0.25542953610420227,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,2.6659325909344795e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.04887960081166795,0.23560441|0.250604401|0.081369219|0.0488796008|0.133476738|0.204658356,0.38560441|0.400604401|0.231369219|0.198879601|0.283476738|0.354658356,0.35560441|0.370604401|0.201369219|0.168879601|0.253476738|0.324658356,0|0|0|0|0|0,0|0|-0.075139211|-0.0762052372|-0.0433258219|-0.0410788915,0.227394719|0|0.242471457|0.185254109|0.0542157025|0.0144508991,1.16981236|1.0024176|0.492809122|0.304567275|0.544796832|0.792005431,0.272416711|-0.334174693|0.398444384,0.0978216529|-0.243980855|0.040338669,0.005742384120821953,0.0017858799546957016,0.0017445841804146767,0.0021753450855612755
74,3.75,-0.23959890141812154,0.25089558959007263,0.23651276528835297,0.2101137489080429,0.250895619392395,0.35,3,0,0,0,0,0,0.26723456382751465,0.880104660987854,5.381296157836914,0.26723456382751465,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,3.536448896961293e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.054440098441513235,0.247017967|0.262017967|0.0897276584|0.0544400984|0.134219504|0.203492355,0.397017967|0.412017967|0.239727658|0.204440098|0.284219504|0.353492355,0.367017967|0.382017967|0.209727658|0.174440098|0.254219504|0.323492355,0|0|0|0|0|0,0|0|-0.0748662442|-0.0762951511|-0.0469651601|-0.0453825023,0.229130367|0|0.242568206|0.187633356|0.0609729658|0.0202048457,1.21720224|1.04807187|0.526612595|0.329098598|0.550885821|0.788791765,0.27730763|-0.346373737|0.400461406,0.0978216529|-0.243980855|0.040338669,0.005629872903227806,0.0016862507909536362,0.001646716147661209,0.0022630998864769936
75,3.8000000000000003,-0.22188590364119426,0.23984847962856293,0.22965213656425476,0.21586765348911285,0.2398485243320465,0.35,3,0,0,0,0,0,0.27556538581848145,0.6966590285301208,9.038312911987305,0.27556538581848145,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,4.2046849430696375e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.06011376236062918,0.258515605|0.273515605|0.0981034929|0.0601137624|0.135123852|0.202404803,0.408515605|0.423515605|0.248103493|0.210113762|0.285123852|0.352404803,0.378515605|0.393515605|0.218103493|0.180113762|0.255123852|0.322404803,0|0|0|0|0|0,0|0|-0.0743984715|-0.0767341055|-0.051320384|-0.0503322627,0.230759367|0|0.242592016|0.189820206|0.0676843284|0.0259764006,1.26482179|1.09406242|0.560607516|0.35354115|0.556859354|0.785263352,0.282198548|-0.358572781|0.402478427,0.0978216529|-0.243980855|0.040338669,0.005416175350546837,0.0015857117250561714,0.0015238039195537567,0.002271778881549835
76,3.85,-0.20525769666944144,0.22924502193927765,0.22280196845531464,0.2216627448797226,0.22924505174160004,0.35,3,0,0,0,0,0,0.2857387065887451,0.5853750705718994,3.444681406021118,0.2857387065887451,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,4.794633188037097e-10,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.06586766447150685,0.270092192|0.285092192|0.106501229|0.0658676645|0.136143827|0.201357073,0.420092192|0.435092192|0.256501229|0.215867664|0.286143827|0.351357073,0.390092192|0.405092192|0.226501229|0.185867664|0.256143827|0.321357073,0|0|0|0|0|0,0|0|-0.075026701|-0.0777254751|-0.055165064|-0.0545678847,0.232289611|0|0.242543294|0.191775362|0.0742859125|0.0317020658,1.31265838|1.14036877|0.593521508|0.377520545|0.563696155|0.782562472,0.287089467|-0.370771825|0.404495448,0.0978216529|-0.243980855|0.040338669,0.0038729673251509666,0.0010242322459816933,0.0010060938075184822,0.0018184427171945572
77,3.9000000000000004,-0.19857734949128586,0.21862350404262543,0.21647761762142181,0.2277626246213913,0.21862347424030304,0.35,3,0,0,0,0,0,0.28170621395111084,0.818795382976532,18.94456672668457,0.28170621395111084,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,5.090165558106265e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.07166273841645551,0.281742975|0.296742975|0.114871432|0.0716627384|0.137297229|0.200380704,0.431742975|0.446742975|0.264871432|0.221662738|0.287297229|0.350380704,0.401742975|0.416742975|0.234871432|0.191662738|0.257297229|0.320380704,0|0|0|0|0|0,0|0|-0.0724928062|-0.0731618282|-0.0518397764|-0.0503867028,0.233728345|0|0.243095169|0.19352115|0.0807425886|0.0373591177,1.36070024|1.1869719|0.630088091|0.407010276|0.578091729|0.788495232,0.291980386|-0.38297087|0.406512469,0.0978216529|-0.243980855|0.040338669,0.003623710945248604,0.0009961463510990143,0.0010019326582551003,0.001602310687303543
78,3.95,-0.18401524115803825,0.20848040282726288,0.21020692586898804,0.23389218747615814,0.20848044753074646,0.35,3,0,0,0,0,0,0.28373846411705017,0.5778105854988098,7.278543472290039,0.28373846411705017,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,5.242213214728496e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.07776259911682296,0.293463545|0.308463545|0.123466871|0.0777625991|0.138926961|0.199887361,0.443463545|0.458463545|0.273466871|0.227762599|0.288926961|0.349887361,0.413463545|0.428463545|0.243466871|0.197762599|0.258926961|0.319887361,0|0|0|0|0|0,0|0|-0.0726791469|-0.0739815613|-0.0541316639|-0.0522860058,0.235082218|0|0.244847061|0.1951277|0.0871184764|0.0430946446,1.4089364|1.23385418|0.666035397|0.432196536|0.588694658|0.790358083,0.296871305|-0.395169914|0.40852949,0.0978216529|-0.243980855|0.040338669,0.005464933812618256,0.0009728781878948212,0.0017915889620780945,0.002673470415174961
79,4.0,-0.17013984636419827,0.1988622546195984,0.20398357510566711,0.2400088757276535,0.1988622397184372,0.35,3,0,0,0,0,0,0.302686870098114,0.8905485272407532,12.780760765075684,0.302686870098114,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,5.592786650596845e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.0838922007021363,0.305249816|0.320249796|0.13213529|0.0838922007|0.14074916|0.199576778,0.455249816|0.470249796|0.28213529|0.233892201|0.29074916|0.349576778,0.425249816|0.440249796|0.25213529|0.203892201|0.26074916|0.319576778,0|0|0|0|0|0,0|0|-0.0775392651|-0.0756253042|-0.0531330032|-0.0496790299,0.236357341|0|0.246456812|0.196546201|0.0932795391|0.0487244093,1.45735661|1.28099919|0.697458709|0.456489699|0.603143176|0.79735249,0.301762223|-0.407368958|0.410546511,0.0978216529|-0.243980855|0.040338669,0.0059582870453596115,0.0018193302676081657,0.001759144477546215,0.002339797094464302
80,4.05,-0.15521979176334186,0.1898309290409088,0.1977093666791916,0.24605078995227814,0.1898309588432312,0.35,3,0,0,0,0,0,0.33510828018188477,1.210896611213684,9.438289642333984,0.33510828018188477,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,5.815471720290714e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.09000886374530284,0.317097992|0.332097984|0.14063984|0.0900088637|0.142917707|0.199669766,0.467097992|0.482097984|0.29063984|0.240008864|0.292917707|0.349669766,0.437097992|0.452097984|0.26063984|0.210008864|0.262917707|0.319669766,0|0|0|0|0|0,0|0|-0.086741633|-0.0785631084|-0.050492744|-0.0448425744,0.237559325|0|0.247961221|0.197896489|0.0991617331|0.0542382956,1.50595129|1.32839194|0.723778947|0.479368836|0.620339819|0.808074784,0.306653142|-0.419568002|0.412563533,0.0978216529|-0.243980855|0.040338669,0.0035653850063681602,0.000964856706559658,0.0010141674429178238,0.00156331155449152
81,4.1000000000000005,-0.1392768560869162,0.1814294010400772,0.1912936121225357,0.2519584000110626,0.18142935633659363,0.35,3,0,0,0,0,0,0.3742039203643799,1.2022686004638672,9.093966484069824,0.3742039203643799,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,5.812645568119908e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.09605079796802016,0.329004546|0.344004546|0.148761954|0.096050798|0.145501428|0.200272475,0.479004546|0.494004546|0.298761954|0.246050798|0.295501428|0.350272475,0.449004546|0.464004546|0.268761954|0.216050798|0.265501428|0.320272475,0|0|0|0|0|0,0|0|-0.0984891162|-0.0828803863|-0.0483195389|-0.0411065951,0.238693326|0|0.249392599|0.199262002|0.104688636|0.0595766832,1.55471151|1.37601818|0.745951299|0.500584807|0.638374811|0.819559987,0.311544061|-0.431767046|0.414580554,0.0978216529|-0.243980855|0.040338669,0.003506271168589592,0.0009781243279576302,0.0009517557919025421,0.0015539182350039482
82,4.15,-0.12635311677518765,0.17348244786262512,0.1848679482936859,0.25782737135887146,0.17348240315914154,0.35,3,0,0,0,0,0,0.41982153058052063,1.34276282787323,6.198051929473877,0.41982153058052063,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,5.818393902355063e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1019583834351708,0.3409662|0.3559662|0.156375583|0.101958383|0.148468436|0.201328343,0.4909662|0.5059662|0.306375583|0.251958383|0.298468436|0.351328343,0.4609662|0.4759662|0.276375583|0.221958383|0.268468436|0.321328343,0|0|0|0|0|0,0|0|-0.108737012|-0.0852245524|-0.0446758698|-0.0353434698,0.239764087|0|0.250776612|0.200698887|0.10984985|0.0647025538,1.60362889|1.4238648|0.767541934|0.523307869|0.659047724|0.834672454,0.316434979|-0.443966091|0.416597575,0.0978216529|-0.243980855|0.040338669,0.004327506758272648,0.0017954586073756218,0.0010158205404877663,0.001476670615375042
83,4.2,-0.11745615843017625,0.16579121351242065,0.17862877249717712,0.26379460096359253,0.16579119861125946,0.35,3,0,0,0,0,0,0.4679039716720581,1.2394858598709106,6.276743412017822,0.4679039716720581,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,5.968004062258392e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1078273632866544,0.352979903|0.367979903|0.163552949|0.107827363|0.15186677|0.202920403,0.502979903|0.517979903|0.313552949|0.257827363|0.30186677|0.352920403,0.472979903|0.487979903|0.283552949|0.227827363|0.27186677|0.322920403,0|0|0|0|0|0,0|0|-0.116785885|-0.0849309792|-0.0389213219|-0.0279210241,0.240775971|0|0.252110117|0.202187602|0.114640363|0.0696228649,1.65269558|1.47191961|0.78953603|0.548566076|0.683186121|0.853383453,0.321325898|-0.456165135|0.418614596,0.0978216529|-0.243980855|0.040338669,0.003538397140800953,0.000973900780081749,0.0009995736181735992,0.0015417085960507393
84,4.25,-0.11058199664624441,0.15823113918304443,0.17266155779361725,0.2699642777442932,0.15823115408420563,0.35,3,0,0,0,0,0,0.5148302316665649,1.1691665649414062,17.162948608398438,0.5148302316665649,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,6.197550852625016e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.11379459148698431,0.365042812|0.380042812|0.170403676|0.113794591|0.155788775|0.205126316,0.515042812|0.530042812|0.320403676|0.263794591|0.305788775|0.355126316,0.485042812|0.500042812|0.290403676|0.233794591|0.275788775|0.325126316,0|0|0|0|0|0,0|0|-0.12454685|-0.0829259397|-0.0308049575|-0.0199638969,0.241732994|0|0.253393144|0.203752474|0.119130816|0.0744051098,1.70190424|1.52017125|0.810460999|0.5760049|0.711480959|0.874946477,0.326216817|-0.468364179|0.420631617,0.0978216529|-0.243980855|0.040338669,0.004930942319333553,0.0009742239490151405,0.0015878304839134216,0.0023438483476638794
85,4.3,-0.10513796424761751,0.15076123178005219,0.16701453924179077,0.2763887643814087,0.15076126158237457,0.35,3,0,0,0,0,0,0.5638677477836609,1.5341243743896484,16.064664840698242,0.5638677477836609,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,6.681322913804553e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.11996429893849006,0.377152278|0.392152261|0.176947655|0.119964299|0.16035675|0.207985138,0.527152278|0.542152261|0.326947655|0.269964299|0.31035675|0.357985138,0.497152278|0.512152261|0.296947655|0.239964299|0.28035675|0.327985138,0|0|0|0|0|0,0|0|-0.130338158|-0.0799375369|-0.0227135249|-0.0124603464,0.242638857|0|0.254638068|0.20547454|0.123397093|0.0790900665,1.75124797|1.56860904|0.83209053|0.605394199|0.742110569|0.898570272,0.331107736|-0.480563223|0.422648638,0.0978216529|-0.243980855|0.040338669,0.0034443922340869904,0.000965404324233532,0.0009982697665691376,0.0014562718570232391
86,4.3500000000000005,-0.10164722228422761,0.14332877099514008,0.161773681640625,0.2831417918205261,0.14332875609397888,0.35,3,0,0,0,0,0,0.6264262199401855,1.7675971984863281,16.544219970703125,0.6264261603355408,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,8.211163658313984e-08,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.12638879600907607,0.38930583|0.404305825|0.183281425|0.126388796|0.165554713|0.211466609,0.53930583|0.554305825|0.333281425|0.276388796|0.315554713|0.361466609,0.50930583|0.524305825|0.303281425|0.246388796|0.285554713|0.331466609,0|0|0|0|0|0,0|0|-0.131488232|-0.0752488598|-0.0154595752|-0.00471553468,0.243496969|0|0.255834165|0.207306|0.127435769|0.0836497665,1.80072029|1.6172233|0.857471632|0.637612325|0.774195046|0.924800667,0.335998654|-0.492762268|0.42466566,0.0978216529|-0.243980855|0.040338669,0.0036753173917531967,0.0009810607880353928,0.00115184485912323,0.0015179850161075592
87,4.4,-0.10679388153918012,0.13570953905582428,0.157387375831604,0.2904829978942871,0.13570955395698547,0.35,3,0,0,0,0,0,0.7135462164878845,2.2277228832244873,24.579612731933594,0.7135457992553711,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,5.580820193812035e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.133141790627346,0.401501072|0.41650105|0.189626769|0.133141791|0.171312833|0.215559376,0.551501072|0.56650105|0.339626769|0.283141791|0.321312833|0.365559376,0.521501072|0.53650105|0.309626769|0.253141791|0.291312833|0.335559376,0|0|0|0|0|0,0|0|-0.130317502|-0.0656222486|-0.0019590534|0.00996374623,0.244310465|0|0.256954855|0.20913941|0.131267924|0.0881224738,1.85031476|1.6660042|0.885144427|0.676084324|0.814560202|0.960323725,0.340889573|-0.504961193|0.426682681,0.0978216529|-0.243980855|0.040338669,0.0035561705008149147,0.0009912177920341492,0.0009987745434045792,0.0015393374487757683
88,4.45,-0.12133282889341053,0.12786084413528442,0.15435102581977844,0.2985464334487915,0.12786079943180084,0.35,3,0,0,0,0,0,0.8047856092453003,2.1858787536621094,13.544434547424316,0.8047851324081421,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,6.865126996851859e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.14048303969627762,0.413735761|0.428735761|0.196103246|0.14048304|0.177950048|0.220619549,0.563735761|0.578735761|0.346103246|0.29048304|0.327950048|0.370619549,0.533735761|0.548735761|0.316103246|0.26048304|0.297950048|0.340619549,0|0|0|0|0|0,0|0|-0.129981861|-0.0538734354|0.0159800195|0.0278365348,0.245082241|0|0.258001064|0.211077277|0.134992459|0.0926887948,1.90002529|1.71494305|0.912432185|0.719136001|0.862772669|1.00300352,0.345780492|-0.517159879|0.428699702,0.0978216529|-0.243980855|0.040338669,0.004298602230846882,0.0011024987325072289,0.0015346147119998932,0.001625867560505867
89,4.5,-0.1381403403680543,0.11995420604944229,0.15275534987449646,0.3072570264339447,0.11995422840118408,0.35,3,0,0,0,0,0,0.8664660453796387,1.5488947629928589,14.212081909179688,0.8664655089378357,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,7.78784558618686e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.14854641524597323,0.426008051|0.441008051|0.202680904|0.148546415|0.185710131|0.226836393,0.576008051|0.591008051|0.352680904|0.298546415|0.335710131|0.376836393,0.546008051|0.561008051|0.322680904|0.268546415|0.305710131|0.346836393,0|0|0|0|0|0,0|0|-0.125693608|-0.0435698221|0.0291983427|0.03971639,0.245815003|0|0.258982224|0.213219993|0.138628721|0.0973790047,1.94984721|1.7640322|0.944012232|0.763835832|0.910667589|1.04444097,0.350671411|-0.529358566|0.430716723,0.0978216529|-0.243980855|0.040338669,0.005410328507423401,0.0014824885874986649,0.0016777710989117622,0.002215001732110977
90,4.55,-0.14872545253679947,0.1123155876994133,0.15219809114933014,0.31631916761398315,0.11231554299592972,0.35,3,0,0,0,0,0,0.9017766118049622,1.0583194494247437,15.196453094482422,0.9017760157585144,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,8.898980901089531e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.15725705075682372,0.438316054|0.453316054|0.209544118|0.157257051|0.194341858|0.233907386,0.588316054|0.603316054|0.359544118|0.307257051|0.344341858|0.383907386,0.558316054|0.573316054|0.329544118|0.277257051|0.314341858|0.353907386,0|0|0|0|0|0,0|0|-0.119732636|-0.0387681108|0.0327156455|0.0413755248,0.246511232|0|0.259870533|0.215413624|0.142172135|0.102122731,1.99977545|1.81326422|0.978314371|0.805673716|0.952255214|1.0791278,0.355562329|-0.541557252|0.432733744,0.0978216529|-0.243980855|0.040338669,0.005245308391749859,0.0016219578683376312,0.001453096978366375,0.0021312590688467026
91,4.6000000000000005,-0.15308141700987513,0.10514702647924423,0.15227940678596497,0.3254949152469635,0.10514703392982483,0.35,3,0,0,0,0,0,0.9257082939147949,0.9626713395118713,13.43790054321289,0.9257075786590576,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,1.0559286515413019e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.16631914356497468,0.450658001|0.465657996|0.216753388|0.166319144|0.203329172|0.241299882,0.600658001|0.615657996|0.366753388|0.316319144|0.353329172|0.391299882,0.570658001|0.585657996|0.336753388|0.286319144|0.323329172|0.361299882,0|0|0|0|0|0,0|0|-0.115418559|-0.0383216766|0.0305093178|0.0375111205,0.247173224|0|0.260647117|0.217455831|0.145566551|0.106782758,2.04980523|1.86263198|1.01224211|0.844410729|0.989392556|1.1094934,0.360453248|-0.553755939|0.434750766,0.0978216529|-0.243980855|0.040338669,0.005619778297841549,0.001689830794930458,0.0015617916360497475,0.0023309551179409027
92,4.65,-0.1621921803124713,0.09832446277141571,0.15321430563926697,0.3349319398403168,0.09832446277141571,0.35,3,0,0,0,0,0,0.9506661891937256,0.9502171874046326,6.42216157913208,0.9506651163101196,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,1.4643542607679544e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.1754949081732632,0.463032235|0.478032235|0.224213008|0.175494908|0.212361872|0.24871679,0.613032235|0.628032235|0.374213008|0.325494908|0.362361872|0.39871679,0.583032235|0.598032235|0.344213008|0.295494908|0.332361872|0.36871679,0|0|0|0|0|0,0|0|-0.11074325|-0.034814983|0.0329272102|0.0382732995,0.247803102|0|0.261315163|0.219267052|0.14874803|0.111256498,2.09993204|1.91212894|1.04742395|0.886431702|1.03112273|1.14439696,0.365344167|-0.565954626|0.436767787,0.0978216529|-0.243980855|0.040338669,0.005144979804754257,0.0015652412548661232,0.0014328891411423683,0.002107073552906513
93,4.7,-0.17791576746319665,0.09175169467926025,0.15531687438488007,0.34478405117988586,0.09175170958042145,0.35,3,0,0,0,0,0,0.9770700335502625,0.8436374664306641,5.240140914916992,0.9770700335502625,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,5.036618814954139e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.18493193567446142,0.4754372|0.4904372|0.231941684|0.184931936|0.221667207|0.256387097,0.6254372|0.6404372|0.381941684|0.334931936|0.371667207|0.406387097,0.5954372|0.6104372|0.351941684|0.304931936|0.341667207|0.376387097,0|0|0|0|0|0,0|0|-0.105543876|-0.0282650284|0.0400452946|0.0433482896,0.248402838|0|0.261880301|0.220927682|0.15174958|0.115600604,2.15015164|1.9617488|1.08410316|0.932390396|1.0784637|1.18449728,0.370235085|-0.578153312|0.438784808,0.0978216529|-0.243980855|0.040338669,0.0052875615656375885,0.001525362953543663,0.0014106947928667068,0.0023151710629463196
94,4.75,-0.1925900810018232,0.08551185578107834,0.15847238898277283,0.35495057702064514,0.08551186323165894,0.35,3,0,0,0,0,0,0.9998509287834167,0.7208766341209412,3.4982237815856934,0.9998509287834167,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,5.693616962414692e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.19478407715807544,0.487871434|0.502871434|0.239968304|0.194784077|0.231481882|0.264531278,0.637871434|0.652871434|0.389968304|0.344784077|0.381481882|0.414531278,0.607871434|0.622871434|0.359968304|0.314784077|0.351481882|0.384531278,0|0|0|0|0|0,0|0|-0.100768383|-0.0236198059|0.0445962478|0.0455399871,0.248974258|0|0.262345131|0.222511452|0.154597056|0.119853426,2.20046|2.01148574|1.12144996|0.978027955|1.12512083|1.22351852,0.375126004|-0.590351999|0.440801829,0.0978216529|-0.243980855|0.040338669,0.005472875200212002,0.001852293498814106,0.0014247419312596321,0.0021598804742097855
95,4.800000000000001,-0.2044618886279927,0.0796772688627243,0.16246840357780457,0.3653053045272827,0.0796772763133049,0.35,3,0,0,0,0,0,1.017668604850769,0.8024508357048035,4.539058208465576,1.017668604850769,1.0,nan,0,0,0,0,0.1379185754434844,0.0,passthrough,6.208483125961848e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.20495060694844192,0.500333566|0.515333539|0.248264737|0.204950607|0.241667655|0.272998415,0.650333566|0.665333539|0.398264737|0.354950607|0.391667655|0.422998415,0.620333566|0.635333539|0.368264737|0.324950607|0.361667655|0.392998415,0|0|0|0|0|0,0|0|-0.0962567565|-0.0213099162|0.0455792515|0.0439816797,0.249519058|0|0.2627107|0.223985409|0.157274521|0.123974117,2.25085332|2.06133416|1.15951289|1.02247792|1.16952439|1.25994946,0.380016923|-0.602550685|0.44281885,0.0978216529|-0.243980855|0.040338669,0.005508514121174812,0.0016421861946582794,0.0016076061874628067,0.0022209901362657547
