step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
186,9.35,-0.14300796530538407,0.10330144315958023,0.20612604916095734,0.32797539234161377,0.10330145806074142,0.35,3,0,0,0,0,0,0.9406425356864929,0.9696508049964905,12.885584831237793,0.9406425356864929,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,5.425931387665421e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.17697623630166404,0.512385146|0.527385146|0.211119933|0.176976236|0.227216177|0.216983419,0.662385146|0.677385146|0.361119933|0.326976236|0.377216177|0.366983419,0.632385146|0.647385146|0.331119933|0.296976236|0.347216177|0.336983419,0|0|0|0|0|0,0|0|-0.0220896143|-0.0766344398|-0.120531476|-0.0737539243,0.0621298332|0|0.0697936546|0.0923802662|0.0990571196|0.0607590509,2.11167042|2.10954058|0.892183774|0.723650772|0.88739035|0.854938801,0.499765724|-0.19399865|0.692872107,-0.0213378686|-0.228985786|0.0271713603,0.005684958770871162,0.001760261133313179,0.0017031673341989517,0.00218097772449255
187,9.4,-0.12632070263734863,0.1024981290102005,0.20286895334720612,0.3290713131427765,0.1024981141090393,0.35,3,0,0,0,0,0,0.9430183172225952,1.177598476409912,15.886743545532227,0.9430183172225952,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,5.495608596717933e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.17797542334019645,0.51556822|0.53056822|0.213662116|0.177975423|0.226401414|0.216555081,0.66556822|0.68056822|0.363662116|0.327975423|0.376401414|0.366555081,0.63556822|0.65056822|0.333662116|0.297975423|0.346401414|0.336555081,0|0|0|0|0|0,0|0|-0.0140662431|-0.0808897393|-0.135139117|-0.0912697291,0.0651938903|0|0.0752580472|0.0992206758|0.105613913|0.0674679079,2.12746677|2.12227288|0.915840268|0.73023263|0.876080451|0.842418501,0.49869892|-0.205447927|0.694230378,-0.0213378686|-0.228985786|0.0271713603,0.0037896474823355675,0.0009868182241916656,0.0012697204947471619,0.0015094736590981483
188,9.450000000000001,-0.11879681865477779,0.10163526982069016,0.19939780235290527,0.33025962114334106,0.10163530707359314,0.35,3,0,0,0,0,0,0.9230126738548279,1.1104034185409546,15.483173370361328,0.9230112433433533,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,1.6509985924656427e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.17907130931919324,0.518903583|0.533903583|0.216867292|0.179071309|0.225155502|0.215549239,0.668903583|0.683903583|0.366867292|0.329071309|0.375155502|0.365549239,0.638903583|0.653903583|0.336867292|0.299071309|0.345155502|0.335549239,0|0|0|0|0|0,0|0|-0.0127442969|-0.0851841175|-0.141678982|-0.0992226569,0.0682212094|0|0.0805059556|0.105860429|0.111846511|0.0737116754,2.14383554|2.13561433|0.935230827|0.736961549|0.870789536|0.836685973,0.497632116|-0.216897205|0.695588648,-0.0213378686|-0.228985786|0.0271713603,0.003830130212008953,0.0012776367366313934,0.0010174745693802834,0.0014994330704212189
189,9.5,-0.11213894749513323,0.10058436542749405,0.1957772672176361,0.33172309398651123,0.10058438032865524,0.35,3,0,0,0,0,0,0.8984171152114868,0.816931962966919,12.546525001525879,0.8984159231185913,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,1.334024451317968e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.1802596679004168,0.522389371|0.537389371|0.220390918|0.180259668|0.223866202|0.214426338,0.672389371|0.687389371|0.370390918|0.330259668|0.373866202|0.364426338,0.642389371|0.657389371|0.340390918|0.300259668|0.343866202|0.334426338,0|0|0|0|0|0,0|0|-0.00984537072|-0.0857587195|-0.142574778|-0.103505467,0.0712107105|0|0.0855332354|0.112180712|0.117667126|0.0794368186,2.16076819|2.14955748|0.957251535|0.747460664|0.870557155|0.833636705,0.496565312|-0.228346482|0.696946919,-0.0213378686|-0.228985786|0.0271713603,0.00529072992503643,0.001568860374391079,0.0014586225152015686,0.0022244974970817566
190,9.55,-0.09117500996761224,0.09922823309898376,0.19125820696353912,0.33363834023475647,0.09922824800014496,0.35,3,0,0,0,0,0,0.8714039921760559,1.1421819925308228,17.10686492919922,0.8714030385017395,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,1.0939104944842284e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.18172312053906925,0.526023667|0.541023623|0.224304|0.181723121|0.22281131|0.213363983,0.676023667|0.691023623|0.374304|0.331723121|0.37281131|0.363363983,0.646023667|0.661023623|0.344304|0.301723121|0.34281131|0.333363983,0|0|0|0|0|0,0|0|0.00529724653|-0.0824590776|-0.147551862|-0.11807026,0.0741614055|0|0.0903840052|0.118281848|0.123270736|0.0849440633,2.17825607|2.16409449|0.99289725|0.762715253|0.866964116|0.820329737,0.495498508|-0.239795759|0.69830519,-0.0213378686|-0.228985786|0.0271713603,0.00465896911919117,0.0017393846064805984,0.0013101138174533844,0.0015710694715380669
191,9.600000000000001,-0.05769909239057542,0.09779297560453415,0.18520160019397736,0.3356992304325104,0.09779296815395355,0.35,3,0,0,0,0,0,0.8418518900871277,1.804918885231018,19.0623779296875,0.8418511748313904,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,8.811077929836594e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.18363835993807376,0.529804514|0.544804514|0.229209262|0.18363836|0.221788223|0.211850505,0.679804514|0.694804514|0.379209262|0.33363836|0.371788223|0.361850505,0.649804514|0.664804514|0.349209262|0.30363836|0.341788223|0.331850505,0|0|0|0|0|0,0|0|0.027186668|-0.084529099|-0.165636408|-0.147007419,0.0770724003|0|0.0950415726|0.12435602|0.128911473|0.090575522,2.19629045|2.17921805|1.03906529|0.77438036|0.850427955|0.790970122,0.494431704|-0.251245052|0.69966346,-0.0213378686|-0.228985786|0.0271713603,0.005421111360192299,0.0016453852877020836,0.0015101665630936623,0.0022287555038928986
192,9.65,-0.05594508740743805,0.09955231100320816,0.17919200658798218,0.3376218378543854,0.09955229610204697,0.35,3,0,0,0,0,0,0.8120052814483643,1.8598679304122925,28.273475646972656,0.8120047450065613,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,8.499711483444249e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.18569924067166166,0.533729953|0.548729953|0.235430777|0.185699241|0.220124202|0.209150207,0.683729953|0.698729953|0.385430777|0.335699241|0.370124202|0.359150207,0.653729953|0.668729953|0.355430777|0.305699241|0.340124202|0.329150207,0|0|0|0|0|0,0|0|0.0276258304|-0.0924489753|-0.172269522|-0.152046193,0.0799429242|0|0.0993700398|0.130284089|0.134355464|0.0959781031,2.21486274|2.19491981|1.06871898|0.780632076|0.842582751|0.780532737,0.4933649|-0.262694508|0.701021731,-0.0213378686|-0.228985786|0.0271713603,0.010664494708180428,0.001721779815852642,0.0015736855566501617,0.007330873049795628
193,9.700000000000001,-0.06680823169172477,0.09682439267635345,0.17414042353630066,0.3394570052623749,0.09682439267635345,0.35,3,0,0,0,0,0,0.7976581454277039,1.6203694343566895,18.8483943939209,0.7976575493812561,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,9.529561243375411e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.18762183713613845,0.537797892|0.552797892|0.241880735|0.187621837|0.21835885|0.20642778,0.687797892|0.702797892|0.391880735|0.337621837|0.36835885|0.35642778,0.657797892|0.672797892|0.361880735|0.307621837|0.33835885|0.32642778,0|0|0|0|0|0,0|0|0.0179572358|-0.0992867886|-0.169124881|-0.141573247,0.0827722172|0|0.103394345|0.135647812|0.139109914|0.100530554,2.23396379|2.21119157|1.08887452|0.786848372|0.843420435|0.784668429,0.492298096|-0.274143964|0.702380002,-0.0213378686|-0.228985786|0.0271713603,0.005588863044977188,0.0016667498275637627,0.0016777245327830315,0.0022081267088651657
194,9.75,-0.08303907584042095,0.0939151793718338,0.17030294239521027,0.3414510488510132,0.0939151719212532,0.35,3,0,0,0,0,0,0.8069853782653809,1.3869845867156982,18.63991355895996,0.8069844245910645,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,1.313967703296303e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.18945700940366872,0.542006254|0.557006254|0.248041774|0.189457009|0.216951466|0.204426371,0.692006254|0.707006254|0.398041774|0.339457009|0.366951466|0.354426371,0.662006254|0.677006254|0.368041774|0.309457009|0.336951466|0.324426371,0|0|0|0|0|0,0|0|0.00851547874|-0.100880375|-0.159472672|-0.123140284,0.0855596474|0|0.107208914|0.140380505|0.143155706|0.104229322,2.25358466|2.22802502|1.10789149|0.797328168|0.851488897|0.798794522,0.491231292|-0.28559342|0.703738272,-0.0213378686|-0.228985786|0.0271713603,0.005505040287971497,0.0018002605065703392,0.0015802709385752678,0.0020848913118243217
195,9.8,-0.10362393519135596,0.09248615056276321,0.16778545081615448,0.3436421751976013,0.09248614311218262,0.35,3,0,0,0,0,0,0.8385023474693298,1.2195000648498535,14.965218544006348,0.8385023474693298,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,5.18269522467415e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.19145105298535636,0.546352932|0.561352921|0.253917322|0.191451053|0.216208696|0.203517936,0.696352932|0.711352921|0.403917322|0.341451053|0.366208696|0.353517936,0.666352932|0.681352921|0.373917322|0.311451053|0.336208696|0.323517936,0|0|0|0|0|0,0|0|-0.00317157511|-0.101354707|-0.148524755|-0.102108294,0.088304669|0|0.110886406|0.144606202|0.146701146|0.10736293,2.2737164|2.24541169|1.12338412|0.809055707|0.863011177|0.81932638,0.490164489|-0.297042876|0.705096543,-0.0213378686|-0.228985786|0.0271713603,0.005801256746053696,0.0017767567187547684,0.0016518840566277504,0.002301279455423355
196,9.850000000000001,-0.11434034767046178,0.09086406230926514,0.16602066159248352,0.3461787700653076,0.09086407721042633,0.35,3,0,0,0,0,0,0.8711073398590088,1.0806074142456055,17.71516227722168,0.8711073398590088,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,5.271285130352674e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.1936421634002683,0.550835793|0.565835793|0.259390148|0.193642163|0.216179736|0.203810546,0.700835793|0.715835793|0.409390148|0.343642163|0.366179736|0.353810546,0.670835793|0.685835793|0.379390148|0.313642163|0.336179736|0.323810546,0|0|0|0|0|0,0|0|-0.0100272325|-0.0986098324|-0.137441546|-0.0860397446,0.0910068182|0|0.114487157|0.1484517|0.149912039|0.110143393,2.29434999|2.26334317|1.14202052|0.824410521|0.877189438|0.839345834,0.489097685|-0.308492333|0.706454813,-0.0213378686|-0.228985786|0.0271713603,0.005605755373835564,0.0019365055486559868,0.001453673467040062,0.0021785246208310127
197,9.9,-0.1068691095218606,0.08898364007472992,0.16401776671409607,0.3491881191730499,0.08898364007472992,0.35,3,0,0,0,0,0,0.8896523714065552,1.15724515914917,17.879234313964844,0.8896511793136597,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,1.3249865322795625e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.19617879383329095,0.555452684|0.570452684|0.264699925|0.196178794|0.216872496|0.205052482,0.705452684|0.720452684|0.414699925|0.346178794|0.366872496|0.355052482,0.675452684|0.690452684|0.384699925|0.316178794|0.336872496|0.325052482,0|0|0|0|0|0,0|0|-0.00693542385|-0.0932532677|-0.129172959|-0.0811124955,0.0936657122|0|0.118055547|0.152192224|0.153137531|0.113055423,2.31547645|2.28181074|1.16991982|0.843654131|0.891454558|0.852152855,0.488030881|-0.319941789|0.707813084,-0.0213378686|-0.228985786|0.0271713603,0.005689851939678192,0.0017312150448560715,0.0016783606261014938,0.002243625931441784
198,9.950000000000001,-0.07564066597524474,0.08697504550218582,0.1605159193277359,0.3524881899356842,0.08697503060102463,0.35,3,0,0,0,0,0,0.8949114084243774,1.2967371940612793,19.677547454833984,0.8949103951454163,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,1.1209284866516279e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.19918813125818358,0.560201434|0.575201434|0.270342527|0.199188131|0.21816384|0.20670985,0.710201434|0.725201434|0.420342527|0.349188131|0.36816384|0.35670985,0.680201434|0.695201434|0.390342527|0.319188131|0.33816384|0.32670985,0|0|0|0|0|0,0|0|0.0106777495|-0.0913570466|-0.133377322|-0.0972504024,0.0962810459|0|0.121584557|0.156080451|0.156685003|0.11653085,2.33708678|2.30080574|1.21363242|0.86147593|0.895963043|0.846119848,0.486964077|-0.331391245|0.709171355,-0.0213378686|-0.228985786|0.0271713603,0.005612850189208984,0.0017734747380018234,0.0015307003632187843,0.0022730473428964615
199,10.0,-0.049149360446254224,0.08483339846134186,0.1558287888765335,0.35610976815223694,0.08483339101076126,0.35,3,0,0,0,0,0,0.8862210512161255,1.091270923614502,13.133458137512207,0.8862200975418091,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,1.050139524932624e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.20248820209701035,0.565079859|0.580079859|0.277038884|0.202488202|0.219453694|0.207766806,0.715079859|0.730079859|0.427038884|0.352488202|0.369453694|0.357766806,0.685079859|0.700079859|0.397038884|0.322488202|0.339453694|0.327766806,0|0|0|0|0|0,0|0|0.0267415883|-0.0889938495|-0.134546248|-0.10815046,0.0988525887|0|0.124970922|0.160222443|0.160649907|0.120675441,2.35917203|2.32031944|1.25986804|0.881181402|0.903918437|0.843592203,0.485897273|-0.342840701|0.710529625,-0.0213378686|-0.228985786|0.0271713603,0.005732731893658638,0.0017511304467916489,0.0015830276533961296,0.0023606419563293457
200,10.05,-0.04587971073263475,0.08273260295391083,0.1512383222579956,0.3597716987133026,0.08273261785507202,0.35,5,0,0,0,0,0,0.8759013414382935,0.5426478981971741,20.18544578552246,0.8759005665779114,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,9.216083280000019e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2061097686102632,0.570085765|0.585085765|0.28470443|0.206109769|0.220905979|0.208512928,0.720085765|0.735085765|0.43470443|0.356109769|0.370905979|0.358512928,0.690085765|0.705085765|0.40470443|0.326109769|0.340905979|0.328512928,0|0|0|0|0|0,0|0|0.0281796122|-0.0872836691|-0.128729103|-0.10243017,0.101380182|0|0.128177834|0.164436016|0.164793857|0.125203796,2.38172324|2.34034306|1.29517517|0.901591421|0.91968867|0.856825338,0.484830469|-0.354290158|0.711887896,-0.0213378686|-0.228985786|0.0271713603,0.005713540129363537,0.0017814915627241135,0.0016343053430318832,0.00225826445966959
201,10.100000000000001,-0.058933879286341834,0.08128326386213303,0.14757347106933594,0.36236485838890076,0.08128327131271362,0.35,5,0,0,0,0,0,0.8638191819190979,0.7878965139389038,11.296637535095215,0.8638185858726501,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,6.990651023399622e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.20977171762232605,0.575216952|0.59021693|0.292598908|0.210024595|0.222850469|0.209771718,0.725216952|0.74021693|0.442598908|0.360024595|0.372850469|0.359771718,0.695216952|0.71021693|0.412598908|0.330024595|0.342850469|0.329771718,0|0|0|0|0|0,0|0|0.0211316528|-0.0793678663|-0.111742198|-0.0799551621,0.103863737|0|0.131243394|0.168412197|0.168718301|0.129590019,2.40473155|2.36086772|1.32277068|0.929142711|0.948377976|0.888721727,0.483763665|-0.365739614|0.713246167,-0.0213378686|-0.228985786|0.0271713603,0.003585957922041416,0.0010463865473866463,0.0010344339534640312,0.0014795614406466484
202,10.15,-0.06888196367373511,0.07907137274742126,0.14467750489711761,0.36643365025520325,0.07907137274742126,0.35,5,0,0,0,0,0,0.8644480109214783,0.8649923205375671,12.231499671936035,0.8644471168518066,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,1.0160289856110963e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2123648951797028,0.580471218|0.595471218|0.30029163|0.214541498|0.225824287|0.212364895,0.730471218|0.745471218|0.45029163|0.364541498|0.375824287|0.362364895,0.700471218|0.715471218|0.42029163|0.334541498|0.345824287|0.332364895,0|0|0|0|0|0,0|0|0.014808013|-0.0669093267|-0.090825728|-0.054545666,0.106303229|0|0.134232647|0.172040959|0.172301392|0.13369854,2.4281881|2.38188487|1.35020718|0.963297623|0.984772812|0.928612454,0.482696861|-0.37718907|0.714604437,-0.0213378686|-0.228985786|0.0271713603,0.003584960475564003,0.0009798835963010788,0.0009505851194262505,0.0016312887892127037
203,10.200000000000001,-0.07968937727009802,0.07592315226793289,0.142616868019104,0.3724736273288727,0.0759231448173523,0.35,5,0,0,0,0,0,0.8743951916694641,1.3362137079238892,12.304060935974121,0.8743951916694641,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,4.824152874139043e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2164336794544921,0.585846359|0.600846352|0.307816489|0.219877329|0.230017599|0.216433679,0.735846359|0.750846352|0.457816489|0.369877329|0.380017599|0.366433679,0.705846359|0.720846352|0.427816489|0.339877329|0.350017599|0.336433679,0|0|0|0|0|0,0|0|0.00746653219|-0.0457885881|-0.0601341585|-0.0192743365,0.108698694|0|0.13718007|0.175438258|0.175687436|0.137729467,2.45208413|2.40338541|1.37591256|1.00915899|1.03562367|0.984189849,0.481630057|-0.388638526|0.715962708,-0.0213378686|-0.228985786|0.0271713603,0.0039672814309597015,0.0014362288638949394,0.0009989673271775246,0.0014947233721613884
204,10.25,-0.0909838926201097,0.07197277992963791,0.14143873751163483,0.3805096447467804,0.07197277992963791,0.35,5,0,0,0,0,0,0.892166018486023,1.4409332275390625,15.239683151245117,0.892166018486023,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,6.5902233687090965e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.22247363049838098,0.591340177|0.606340133|0.315123392|0.226461001|0.235917893|0.22247363,0.741340177|0.756340133|0.465123392|0.376461001|0.385917893|0.37247363,0.711340177|0.726340133|0.435123392|0.346461001|0.355917893|0.34247363,0|0|0|0|0|0,0|0|-0.00260338787|-0.0241210317|-0.0292976682|0.0164181863,0.111050231|0|0.140134174|0.178679134|0.178978105|0.14185072,2.47641094|2.42536053|1.39802436|1.0604021|1.09335201|1.04816343,0.480563253|-0.400087982|0.717320979,-0.0213378686|-0.228985786|0.0271713603,0.00346317607909441,0.0009759524837136269,0.0009449794888496399,0.00151910912245512
205,10.3,-0.0972330731495511,0.0677461102604866,0.1408640295267105,0.38974887132644653,0.0677461251616478,0.35,5,0,0,0,0,0,0.9100566506385803,1.2097809314727783,18.310344696044922,0.9100549221038818,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,1.7961345149057737e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2305096621725513,0.596950479|0.611950446|0.322080637|0.234307579|0.243532409|0.230509662,0.746950479|0.761950446|0.472080637|0.384307579|0.393532409|0.380509662,0.716950479|0.731950446|0.442080637|0.354307579|0.363532409|0.350509662,0|0|0|0|0|0,0|0|-0.0105360451|-0.0132762305|-0.0132801298|0.0363776623,0.11335799|0|0.143123814|0.181780339|0.182187005|0.146053803,2.5011599|2.44780178|1.42091032|1.10573442|1.14303651|1.10447011,0.479496449|-0.411537439|0.718679249,-0.0213378686|-0.228985786|0.0271713603,0.0035155946388840675,0.0010323794558644295,0.0009914692491292953,0.001468638889491558
206,10.350000000000001,-0.08522329786152234,0.06407351046800613,0.13985762000083923,0.3983985185623169,0.06407351046800613,0.35,5,0,0,0,0,0,0.9186096787452698,1.2035410404205322,29.123254776000977,0.9186078906059265,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,1.859505316129816e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.23974890431550533,0.60267508|0.61767508|0.328795617|0.242853388|0.252109343|0.239748904,0.75267508|0.76767508|0.478795617|0.392853388|0.402109343|0.389748904,0.72267508|0.73767508|0.448795617|0.362853388|0.372109343|0.359748904,0|0|0|0|0|0,0|0|-0.00810674756|-0.0245830119|-0.0282039906|0.0207729296,0.115622175|0|0.146097871|0.184689062|0.185224173|0.150130343,2.5263225|2.47070032|1.45317359|1.1315196|1.16545755|1.12989889,0.478429645|-0.422986895|0.72003752,-0.0213378686|-0.228985786|0.0271713603,0.0034834109246730804,0.0009572496637701988,0.0010110940784215927,0.001491054892539978
207,10.4,-0.06111294367361184,0.061289504170417786,0.13772542774677277,0.4053976535797119,0.06128950044512749,0.35,5,0,0,0,0,0,0.9249786138534546,1.6319104433059692,22.372217178344727,0.9249786138534546,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,5.9656922619450764e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.24839851986336148,0.608511809|0.623511809|0.335772724|0.2509673|0.260078667|0.24839852,0.758511809|0.773511809|0.485772724|0.4009673|0.410078667|0.39839852,0.728511809|0.743511809|0.455772724|0.3709673|0.380078667|0.36839852,0|0|0|0|0|0,0|0|0.000940586055|-0.0486342239|-0.061104299|-0.0156825904,0.117843039|0|0.148907717|0.187398593|0.18801763|0.153861174,2.55189027|2.49404724|1.4929392|1.14263357|1.167228|1.13177266,0.477362841|-0.434436351|0.721395791,-0.0213378686|-0.228985786|0.0271713603,0.005809220485389233,0.0012396890670061111,0.0017298990860581398,0.0028102612122893333
208,10.450000000000001,-0.028495734174459317,0.05934210866689682,0.13399693369865417,0.41054803133010864,0.05934211239218712,0.35,5,0,0,0,0,0,0.9348400235176086,1.8872251510620117,16.515064239501953,0.9348400235176086,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,6.126929795990619e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.25539765339820664,0.614458506|0.629458506|0.343329739|0.257987614|0.266523355|0.255397653,0.764458506|0.779458506|0.493329739|0.407987614|0.416523355|0.405397653,0.734458506|0.749458506|0.463329739|0.377987614|0.386523355|0.375397653,0|0|0|0|0|0,0|0|0.0169323931|-0.0728692118|-0.0954143996|-0.0560760441,0.120020879|0|0.151461329|0.189940819|0.190561772|0.157188385,2.5778549|2.51783402|1.54171268|1.14902206|1.16124079|1.12270295,0.476296037|-0.445885807|0.722754061,-0.0213378686|-0.228985786|0.0271713603,0.0034291772171854973,0.000962626188993454,0.0009572049602866173,0.0014852825552225113
209,10.5,-0.008821576667197649,0.057815998792648315,0.12940053641796112,0.41474461555480957,0.05781600624322891,0.35,5,0,0,0,0,0,0.9427728056907654,1.586604118347168,12.146899223327637,0.9427728056907654,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,5.422611947091338e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.26054803891339307,0.620513028|0.635513028|0.351805063|0.263887082|0.271373828|0.260548039,0.770513028|0.785513028|0.501805063|0.413887082|0.421373828|0.410548039,0.740513028|0.755513028|0.471805063|0.383887082|0.391373828|0.380548039,0|0|0|0|0|0,0|0|0.0289902407|-0.0887097915|-0.115887297|-0.0784039656,0.122156035|0|0.153718001|0.192396309|0.192955593|0.160270764,2.60420815|2.54205211|1.5899285|1.15923485|1.16256361|1.12405895,0.475229234|-0.457335263|0.724112332,-0.0213378686|-0.228985786|0.0271713603,0.005797060206532478,0.0017100004479289055,0.0017392253503203392,0.0023102862760424614
210,10.55,-0.008480475442891058,0.056353237479925156,0.12499351054430008,0.4189096689224243,0.05635323002934456,0.35,5,0,0,0,0,0,0.9474622011184692,1.4385699033737183,13.365697860717773,0.9474622011184692,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,4.866215309784747e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.26474463757195954,0.626673251|0.641673237|0.360994772|0.26908302|0.275318082|0.264744638,0.776673251|0.791673237|0.510994772|0.41908302|0.425318082|0.414744638,0.746673251|0.761673237|0.480994772|0.38908302|0.395318082|0.384744638,0|0|0|0|0|0,0|0|0.0338107699|-0.097519111|-0.123828649|-0.0819046309,0.124248885|0|0.155735889|0.194690063|0.195148344|0.16308939,2.63094189|2.56669295|1.63352575|1.17350303|1.17259202|1.14016331,0.47416243|-0.46878472|0.725470603,-0.0213378686|-0.228985786|0.0271713603,0.005553878843784332,0.0017519975081086159,0.0016202852129936218,0.002145244739949703
211,10.600000000000001,-0.02201879349142674,0.054812341928482056,0.1215171068906784,0.42345935106277466,0.05481233820319176,0.35,5,0,0,0,0,0,0.9571051597595215,1.5776654481887817,8.40520191192627,0.9571051597595215,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,7.731637775723301e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.26890967657803677,0.63293707|0.64793706|0.370527484|0.273928022|0.278965461|0.268909677,0.78293707|0.79793706|0.520527484|0.423928022|0.428965461|0.418909677,0.75293707|0.76793706|0.490527484|0.393928022|0.398965461|0.388909677,0|0|0|0|0|0,0|0|0.0338706398|-0.104344951|-0.127330469|-0.0766225976,0.126299843|0|0.157588962|0.196691463|0.197023715|0.16551065,2.65804812|2.59174824|1.67356954|1.1880586|1.18555509|1.16452676,0.473095626|-0.480234176|0.726828873,-0.0213378686|-0.228985786|0.0271713603,0.003493049181997776,0.0010012108832597733,0.0009819567203521729,0.001484856940805912
212,10.65,-0.0378288769983294,0.05331886187195778,0.11906516551971436,0.4280400276184082,0.05331885442137718,0.35,5,0,0,0,0,0,0.9739547371864319,1.7086032629013062,12.409828186035156,0.9739542603492737,1.0,nan,0,0,0,0,0.33998702341413856,0.0,filtered,1.2593411999234129e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2734593559608939,0.6393024|0.6543024|0.380157577|0.2785128|0.282518158|0.273459356,0.7893024|0.8043024|0.530157577|0.4285128|0.432518158|0.423459356,0.7593024|0.7743024|0.500157577|0.3985128|0.402518158|0.393459356,0|0|0|0|0|0,0|0|0.0331386292|-0.117165382|-0.137007186|-0.0780785879,0.128309355|0|0.159321921|0.19831637|0.19851062|0.16743473,2.68551896|2.6172096|1.71309086|1.19520219|1.19157607|1.18319357,0.472028822|-0.491683632|0.728187144,-0.0213378686|-0.228985786|0.0271713603,0.005860654637217522,0.001804165542125702,0.0017017945647239685,0.0023176362738013268
