step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
74,3.75,-0.855935296381513,0.4624205231666565,0.3409441113471985,0.16419601440429688,0.43673717975616455,0.35,1,0,0,0,0,,,nan,0,0.5416537523269653,4.410256862640381,74.78512573242188,0.6181570887565613,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.21529659113300728,0,2,12,predictive_link_1|workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,5.445976455908941e-08,valid,0.006902978249760633,0.178738565|0.00690297825|0.0152501127|0.19653987|0.255867979|0.262645808,0.328738565|0.156902978|0.165250113|0.34653987|0.405867979|0.412645808,0.298738565|0.126902978|0.135250113|0.31653987|0.375867979|0.382645808,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0282837584|0.046611272|0.101331866|0.0795375786|0,-0.0724995911|-0.0558956476|-0.0490723828|-0.0372195887|-0.0342128394|0,0.64245467|2.38392012e-08|0.0585393399|0.850271757|1.06879666|1.05058323,0.383415401|-0.0667734295|0.378621608,-0.0349794254|0.138806731|-0.0523388274,0.021276645362377167,0.001440119929611683,0.0013446426019072533,0.018459172919392586
75,3.8000000000000003,-0.8717306450053184,0.4498441219329834,0.350618839263916,0.16271495819091797,0.42516210675239563,0.35,1,0,0,0,0,,,nan,0,0.46900197863578796,4.3292951583862305,36.41318893432617,0.5460194945335388,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.2321744282821841,0,2,12,predictive_link_1|workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,4.9156962445007224e-08,valid,0.005602504695089744,0.175161619|0.0056025047|0.0152145478|0.199879928|0.258022473|0.263161446,0.325161619|0.155602505|0.165214548|0.349879928|0.408022473|0.413161446,0.295161619|0.125602505|0.135214548|0.319879928|0.378022473|0.383161446,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0302612605|0.0488938783|0.109725112|0.0910733717|0,-0.0705807469|-0.052671257|-0.0447890135|-0.0337913017|-0.0352345906|0,0.630065727|2.22904282e-08|0.0649630562|0.875453521|1.08792867|1.05264578,0.381666601|-0.0598331057|0.376004845,-0.0349794254|0.138806731|-0.0523388274,0.004800395108759403,0.0014409180730581284,0.0013641994446516037,0.001963128335773945
76,3.85,-0.879743432064013,0.4379488527774811,0.3606587052345276,0.16146329045295715,0.4142579138278961,0.35,1,0,0,0,0,,,nan,0,0.474170058965683,3.0456337928771973,33.168148040771484,0.5217283368110657,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.2229675139015272,0,2,12,predictive_link_1|workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,2.6410545306276845e-08,valid,0.004543268101834058,0.171681704|0.0045432681|0.0154683745|0.203737579|0.260770121|0.265106874,0.321681704|0.154543268|0.165468374|0.353737579|0.410770121|0.415106874,0.291681704|0.124543268|0.135468374|0.323737579|0.380770121|0.385106874,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0315789402|0.0491765362|0.111739648|0.0979623478|0,-0.0686182045|-0.0497519988|-0.0409944428|-0.0313309686|-0.0358086584|0,0.618108613|1.38587216e-08|0.0700555913|0.895358995|1.10523417|1.0604275,0.3799178|-0.0528927557|0.373388082,-0.0349794254|0.138806731|-0.0523388274,0.004810170270502567,0.0014619985595345497,0.001339402049779892,0.0019774725660681725
77,3.9000000000000004,-0.902827372322928,0.4264141619205475,0.3717091977596283,0.1604120135307312,0.40366026759147644,0.35,1,0,0,0,0,,,nan,0,0.5551303625106812,3.4189023971557617,25.285663604736328,0.5737067461013794,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.21093662973255842,0,2,12,predictive_link_1|workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,5.889908380463105e-09,valid,0.0036881309721744915,0.168301011|0.00368813097|0.0159103667|0.207782077|0.263854553|0.267794227,0.318301011|0.153688131|0.165910367|0.357782077|0.413854553|0.417794227,0.288301011|0.123688131|0.135910367|0.327782077|0.383854553|0.387794227,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0322559681|0.0495159465|0.119941554|0.11303144|0,-0.066611905|-0.047008489|-0.0375021244|-0.0295126176|-0.0360987402|0,0.60659214|2.98206326e-09|0.0756552888|0.921557244|1.13235091|1.07117691,0.378169|-0.0459524058|0.370771319,-0.0349794254|0.138806731|-0.0523388274,0.01693978812545538,0.0014476180076599121,0.013417419046163559,0.0020432304590940475
78,3.95,-0.9252870810033528,0.4163707494735718,0.3835940361022949,0.15952453017234802,0.39451494812965393,0.35,1,0,0,0,0,,,nan,0,0.6119959950447083,2.64664363861084,47.94016647338867,0.6217735409736633,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.17165918591621626,0,2,12,predictive_link_1|workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,3.058791095411628e-09,valid,0.0029982467355680054,0.165021727|0.00299824674|0.0165257072|0.212297035|0.267677143|0.271497556,0.315021727|0.152998247|0.166525707|0.362297035|0.417677143|0.421497556,0.285021727|0.122998247|0.136525707|0.332297035|0.387677143|0.391497556,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0325125562|0.0483653898|0.123059588|0.125229124|0,-0.0645618753|-0.0445055399|-0.0343584255|-0.0283947705|-0.0361501815|0,0.595525034|3.23039016e-09|0.0801097931|0.943852958|1.15978752|1.08599023,0.3764202|-0.0390120558|0.368154556,-0.0349794254|0.138806731|-0.0523388274,0.004838909953832626,0.001443048007786274,0.0013607926666736603,0.002003820613026619
79,4.0,-0.9412271896122008,0.4091029465198517,0.3957206904888153,0.1587563157081604,0.388155072927475,0.35,1,0,0,0,0,,,nan,0,0.6393282413482666,2.5587775707244873,23.950942993164062,0.6455981135368347,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.1482237920396496,0,2,12,predictive_link_1|workspace_z_upper,predictive_link_1,0,0,1,solved,osqp,5.950912471130998e-10,valid,0.0024458857637012776,0.161846036|0.00244588576|0.0172352694|0.217009926|0.272096226|0.275996663,0.311846036|0.152445886|0.167235269|0.367009926|0.422096226|0.425996663,0.281846036|0.122445886|0.137235269|0.337009926|0.392096226|0.395996663,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0323994983|0.0457776728|0.116829318|0.127897892|0,-0.0624682398|-0.042183042|-0.0314749966|-0.0278452526|-0.0358980882|0,0.584915903|-6.70803073e-10|0.0832437539|0.957023771|1.18038471|1.10398665,0.3746714|-0.0320717059|0.365537792,-0.0349794254|0.138806731|-0.0523388274,0.005764084868133068,0.001963644288480282,0.0014523714780807495,0.002313917502760887
80,4.05,-0.9547902123795257,0.40408432483673096,0.40779995918273926,0.1580752730369568,0.38407739996910095,0.35,1,0,0,0,0,,,nan,0,0.6623303890228271,2.6027631759643555,17.826244354248047,0.6615855097770691,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.1256639109746209,0,2,12,predictive_link_1|workspace_z_upper,predictive_link_1,0,0,1,solved,osqp,8.148906063820682e-09,valid,0.0020056995354830465,0.158776112|0.00200569954|0.0179676936|0.221438474|0.276644517|0.280818394,0.308776112|0.1520057|0.167967694|0.371438474|0.426644517|0.430818394,0.278776112|0.1220057|0.137967694|0.341438474|0.396644517|0.400818394,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0318885077|0.0428289865|0.1062869|0.124924942|0,-0.0603312344|-0.0399113143|-0.0286963315|-0.0276170489|-0.0351556597|0,0.574773213|-8.51579399e-09|0.0860034293|0.964423749|1.19634735|1.12327358,0.372922599|-0.0251313765|0.362921029,-0.0349794254|0.138806731|-0.0523388274,0.004814146086573601,0.0014238245785236359,0.0013740500435233116,0.0019849762320518494
81,4.1000000000000005,-0.9732699028376982,0.40323367714881897,0.4198560416698456,0.157462477684021,0.38419947028160095,0.35,1,0,0,0,0,,,nan,0,0.6905821561813354,2.164600372314453,12.37563705444336,0.6846289038658142,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.11145606450355368,0,2,12,predictive_link_1|workspace_z_upper,predictive_link_1,0,0,1,solved,osqp,1.784432666213087e-08,valid,0.001655456606986877,0.155814116|0.00165545661|0.0187035235|0.225354771|0.281053506|0.285747679,0.305814116|0.151655457|0.168703524|0.375354771|0.431053506|0.435747679,0.275814116|0.121655457|0.138703524|0.345354771|0.401053506|0.405747679,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0310029948|0.0401154886|0.0972487657|0.119446422|0,-0.0581511925|-0.0376248397|-0.0259509076|-0.027587737|-0.0338193146|0,0.56510527|-1.84438133e-08|0.0889786752|0.971080114|1.20984113|1.14299072,0.371173799|-0.0181910489|0.360304266,-0.0349794254|0.138806731|-0.0523388274,0.01311501394957304,0.0014363797381520271,0.00954573042690754,0.00209836196154356
82,4.15,-0.9911894472606946,0.40364786982536316,0.4317588806152344,0.15689966082572937,0.38562577962875366,0.35,1,0,0,0,0,,,nan,0,0.713353157043457,2.1424622535705566,12.959399223327637,0.7049440145492554,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.11345426249443225,0,2,12,predictive_link_1|workspace_z_upper,predictive_link_1,0,0,1,solved,osqp,3.084126949659538e-08,valid,0.001377356422587822,0.152962188|0.00137735642|0.0194503287|0.228823838|0.285223766|0.290733793,0.302962188|0.151377356|0.169450329|0.378823838|0.435223766|0.440733793,0.272962188|0.121377356|0.139450329|0.348823838|0.405223766|0.410733793,0.15|0.15|0.15|0.15|0.15|0.15,0|0.02980615|0.0374569666|0.0876720486|0.110318324|0,-0.0559285661|-0.0353156064|-0.0232276194|-0.0277179455|-0.0319978602|0,0.555920186|-3.07524926e-08|0.0920306622|0.975249455|1.21921553|1.16293517,0.369424999|-0.0112507138|0.357687503,-0.0349794254|0.138806731|-0.0523388274,0.03318067640066147,0.02975405380129814,0.0014097057282924652,0.0019848067313432693
83,4.2,-1.005227676900891,0.4040016233921051,0.44330427050590515,0.15637049078941345,0.38704270124435425,0.35,1,0,0,0,0,,,nan,0,0.7262880802154541,1.927908182144165,10.219264030456543,0.7176564931869507,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.11854474772743305,0,2,12,predictive_link_1|workspace_z_upper,predictive_link_1,0,0,1,solved,osqp,3.7460167568587055e-08,valid,0.0011568050314566258,0.150222445|0.00115680503|0.0202086847|0.231810744|0.288999814|0.29566752,0.300222445|0.151156805|0.170208685|0.381810744|0.438999814|0.44566752,0.270222445|0.121156805|0.140208685|0.351810744|0.408999814|0.41566752,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0283314156|0.0348557597|0.0775923285|0.0975182508|0,-0.0536639316|-0.032958673|-0.0205048854|-0.0279514899|-0.0297630963|0,0.547225847|-3.72819349e-08|0.0951856131|0.976883813|1.22375441|1.18267008,0.367676198|-0.00431037508|0.35507074,-0.0349794254|0.138806731|-0.0523388274,0.004763715900480747,0.0014230431988835335,0.0013602599501609802,0.0019483575597405434
84,4.25,-1.0170681462759894,0.404298335313797,0.4543896019458771,0.15586382150650024,0.38845759630203247,0.35,1,0,0,0,0,,,nan,0,0.7345774173736572,1.7147136926651,8.37469482421875,0.7282084822654724,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.1391516097345971,0,2,12,predictive_link_1|workspace_z_upper,predictive_link_1,0,0,1,solved,osqp,3.424959823042362e-08,valid,0.0009821700889402762,0.147596969|0.000982170089|0.0209800683|0.234284564|0.292230835|0.300389552,0.297596969|0.15098217|0.170980068|0.384284564|0.442230835|0.450389552,0.267596969|0.12098217|0.140980068|0.354284564|0.412230835|0.420389552,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0265944128|0.0322896706|0.0678861635|0.083202192|0,-0.0513579909|-0.0305231277|-0.0177575016|-0.0282165893|-0.0272416234|0,0.539029883|-3.45416856e-08|0.0984524421|0.976807829|1.22488391|1.20155821,0.365927398|0.00262996112|0.352453977,-0.0349794254|0.138806731|-0.0523388274,0.005604223348200321,0.0017335228621959686,0.001474570482969284,0.0023610806092619896
85,4.3,-1.0295331755081314,0.4045376479625702,0.46506547927856445,0.1553732454776764,0.3898663818836212,0.35,1,0,0,0,0,,,nan,0,0.7597148418426514,1.6060371398925781,6.876335144042969,0.7581257224082947,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.16602405864847294,0,2,12,predictive_link_1|workspace_z_upper,predictive_link_1,0,0,1,solved,osqp,2.3307788307030952e-08,valid,0.0008442326578430859,0.145087805|0.000844232658|0.0217656555|0.236261443|0.294898902|0.304819923,0.295087805|0.150844233|0.171765655|0.386261443|0.444898902|0.454819923,0.265087805|0.120844233|0.141765655|0.356261443|0.414898902|0.424819923,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0246193369|0.0296949237|0.058686255|0.0728008662|0,-0.0490115721|-0.0279962905|-0.0149805317|-0.0284741152|-0.0261639039|0,0.531339647|-2.30194597e-08|0.101777014|0.975257911|1.22623257|1.21927969,0.364178598|0.00957029872|0.349837214,-0.0349794254|0.138806731|-0.0523388274,0.004801643081009388,0.0014521731063723564,0.0013366136699914932,0.001981586217880249
86,4.3500000000000005,-1.0450768875079348,0.4047141671180725,0.4755074977874756,0.15489763021469116,0.39124795794487,0.35,1,0,0,0,0,,,nan,0,0.796677827835083,1.384291648864746,6.90736722946167,0.799666166305542,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.1785072234264316,0,0,12,,predictive_link_1,0,0,1,solved,osqp,1.9193510601353547e-07,valid,0.000735782224945386,0.142696954|0.000735782225|0.0225641744|0.237766509|0.297207986|0.308993386,0.292696954|0.150735782|0.172564174|0.387766509|0.447207986|0.458993386,0.262696954|0.120735782|0.142564174|0.357766509|0.417207986|0.428993386,0.15|0.15|0.15|0.15|0.15|0.15,0|0.022440514|0.0270676424|0.0513662266|0.0683516271|0,-0.0466256372|-0.0253838342|-0.0122159797|-0.0287276681|-0.0267459981|0,0.524162178|-1.91312778e-07|0.10510836|0.973704596|1.23043757|1.23597354,0.362429798|0.0165106356|0.347220451,-0.0349794254|0.138806731|-0.0523388274,0.005397585220634937,0.0018711555749177933,0.0015338165685534477,0.001959853805601597
87,4.4,-1.0327760524260676,0.40497997403144836,0.48430344462394714,0.15440237522125244,0.39284831285476685,0.35,1,0,0,0,0,,,nan,0,0.7882921099662781,1.921932339668274,30.024728775024414,0.8409735560417175,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.1985092398085717,0,3,12,predictive_link_1|workspace_y_upper|workspace_z_upper,predictive_link_1,0,0,1,solved,osqp,1.952609700664465e-08,valid,0.0006509572023149224,0.140426363|0.000650957202|0.0233725474|0.238893825|0.299264158|0.31300238,0.290426363|0.150650957|0.173372547|0.388893825|0.449264158|0.46300238,0.260426363|0.120650957|0.143372547|0.358893825|0.419264158|0.43300238,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0201129935|0.0243966985|0.0333909355|0.0516657986|0,-0.0442012852|-0.0227168413|-0.00953133333|-0.0290251896|-0.0273231199|0,0.517504169|-1.89648201e-08|0.108355555|0.959941047|1.22139931|1.25200952,0.360680997|0.0234509632|0.344603688,-0.0349794254|0.138806731|-0.0523388274,0.0047645848244428635,0.001428910531103611,0.001351446844637394,0.0019538523629307747
88,4.45,-1.0148677004850755,0.405190646648407,0.49133288860321045,0.1538867950439453,0.39452075958251953,0.35,1,0,0,0,0,,,nan,0,0.7787819504737854,1.8194706439971924,6.869810104370117,0.839290201663971,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.21902721127673033,0,3,12,predictive_link_1|workspace_y_upper|workspace_z_upper,predictive_link_1,0,0,1,solved,osqp,3.791902980498918e-08,valid,0.0005854556929026089,0.138277925|0.000585455693|0.0241823604|0.239106447|0.300456842|0.316015572,0.288277925|0.150585456|0.17418236|0.389106447|0.450456842|0.466015572,0.258277925|0.120585456|0.14418236|0.359106447|0.420456842|0.436015572,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0174530156|0.021283792|0.0155283209|0.0343946762|0,-0.0417397455|-0.0197948761|-0.0065984201|-0.0289909369|-0.0274930082|0,0.511371956|-3.77515867e-08|0.111414814|0.942963171|1.20872903|1.26406229,0.358932197|0.0303912908|0.341986924,-0.0349794254|0.138806731|-0.0523388274,0.004917198792099953,0.0014320798218250275,0.001482320949435234,0.0019712112843990326
89,4.5,-0.9999805388559446,0.40532949566841125,0.49691835045814514,0.15335696935653687,0.39622196555137634,0.35,1,0,0,0,0,,,nan,0,0.7636348009109497,1.6032333374023438,18.507450103759766,0.8176586031913757,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.2269997319091336,0,3,12,predictive_link_1|workspace_y_upper|workspace_z_upper,predictive_link_1,0,0,1,solved,osqp,4.345433169544721e-08,valid,0.0005376296791341495,0.136253467|0.000537629679|0.0249859355|0.238428497|0.300780056|0.317989646,0.286253467|0.15053763|0.174985936|0.388428497|0.450780056|0.467989646,0.256253467|0.12053763|0.144985936|0.358428497|0.420780056|0.437989646,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0144745974|0.0177197946|0.00245691838|0.0209538623|0,-0.0392423817|-0.0166251594|-0.00349326402|-0.028618736|-0.0272613055|0,0.505771487|-4.32587723e-08|0.114170273|0.927552169|1.19681278|1.27195858,0.357183397|0.037331637|0.339370161,-0.0349794254|0.138806731|-0.0523388274,0.0047813840210437775,0.0014492198824882507,0.0013547595590353012,0.001946939155459404
90,4.55,-0.9881419998970162,0.40541872382164,0.5013511776924133,0.15281718969345093,0.397949755191803,0.35,1,0,0,0,0,,,nan,0,0.7279431819915771,1.5045900344848633,15.29023551940918,0.7756291031837463,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.2322338068758165,0,3,12,predictive_link_1|workspace_y_upper|workspace_z_upper,predictive_link_1,0,0,1,solved,osqp,5.215315047879532e-08,valid,0.0005048779906008105,0.134354742|0.000504877991|0.0257638623|0.23711796|0.300447706|0.319121156,0.284354742|0.150504878|0.175763862|0.38711796|0.450447706|0.469121156,0.254354742|0.120504878|0.145763862|0.35711796|0.420447706|0.439121156,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0112467501|0.013687559|-0.00573550209|0.0115579902|0,-0.0367107058|-0.0132663143|-0.000394500243|-0.0279602729|-0.0267061172|0,0.500708261|-5.22384187e-08|0.116348508|0.914776063|1.1866427|1.27648463,0.355434597|0.0442719869|0.336753398,-0.0349794254|0.138806731|-0.0523388274,0.004774995148181915,0.0014339946210384369,0.0013452926650643349,0.0019646845757961273
91,4.6000000000000005,-0.9778602703820991,0.4054790735244751,0.5048242807388306,0.15226945281028748,0.3997079133987427,0.35,1,0,0,0,0,,,nan,0,0.6801201105117798,1.3047343492507935,12.405913352966309,0.7306566834449768,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.25149771922842,0,3,12,predictive_link_1|workspace_y_upper|workspace_z_upper,predictive_link_1,0,0,1,solved,osqp,4.619560180219029e-08,valid,0.0004836509053286753,0.132583423|0.000483650905|0.0264439819|0.235435159|0.299680714|0.319584202,0.282583423|0.150483651|0.176443982|0.385435159|0.449680714|0.469584202,0.252583423|0.120483651|0.146443982|0.355435159|0.419680714|0.439584202,0.15|0.15|0.112584742|0.15|0.15|0.15,0|0.00783638445|0.00966380098|-0.0112252659|0.00498803496|0,-0.034146361|-0.00977103433|-3.0057381e-17|-0.0270523417|-0.0258882869|0,0.496187331|-4.62574314e-08|0.115439729|0.903463028|1.1778226|1.27833681,0.353685796|0.0512123369|0.334136635,-0.0349794254|0.138806731|-0.0523388274,0.004767986014485359,0.0014664875343441963,0.001332663930952549,0.0019364599138498306
92,4.65,-0.9686361998210532,0.4055159389972687,0.5074851512908936,0.151715487241745,0.4014902114868164,0.35,1,0,0,0,0,,,nan,0,0.6280636787414551,1.1926161050796509,9.33897590637207,0.6930429339408875,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.2786304536715439,0,3,12,predictive_link_1|workspace_y_upper|workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,3.5284882758668257e-09,valid,0.00047055134980103497,0.130941101|0.00047055135|0.0269256789|0.233529014|0.298634232|0.319522751,0.280941101|0.150470551|0.176925679|0.383529014|0.448634232|0.469522751,0.250941101|0.120470551|0.146925679|0.353529014|0.418634232|0.439522751,0.15|0.15|0.0689195925|0.15|0.15|0.15,0|0.00429358413|0.00539104465|-0.0151205418|0.000138273448|0,-0.0315511236|-0.00617578768|6.02294978e-18|-0.0259289871|-0.0248502897|0,0.492213282|1.8503129e-09|0.11309376|0.893066526|1.16982491|1.278091,0.351936996|0.0581526868|0.331519872,-0.0349794254|0.138806731|-0.0523388274,0.004860612563788891,0.0014460878446698189,0.0013621626421809196,0.0020199473947286606
93,4.7,-0.9596537144345896,0.40557336807250977,0.5094249844551086,0.15115562081336975,0.4033021628856659,0.35,1,0,0,0,0,,,nan,0,0.5792620778083801,1.1649885177612305,11.957576751708984,0.6564167737960815,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.2928298310770395,0,3,12,predictive_link_1|workspace_y_upper|workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,3.3428060007556493e-09,valid,0.00046356735921418424,0.12942927|0.000463567359|0.0271937533|0.231490326|0.297405212|0.319054917,0.27942927|0.150463567|0.177193753|0.381490326|0.447405212|0.469054917,0.24942927|0.120463567|0.147193753|0.351490326|0.417405212|0.439054917,0.15|0.15|0.0245571745|0.15|0.15|0.15,0|0.000651409279|0.000890403178|-0.0187075271|-0.00362496517|0,-0.0289269052|-0.00250567666|-5.36687106e-18|-0.0246179585|-0.0236254945|0,0.488790174|2.0564398e-09|0.109665416|0.88263582|1.16237039|1.27621967,0.350188196|0.0650930181|0.328903109,-0.0349794254|0.138806731|-0.0523388274,0.006113640032708645,0.002273237332701683,0.0017161117866635323,0.002090579830110073
94,4.75,-0.9522590788208757,0.40553218126296997,0.5108016133308411,0.15065115690231323,0.4045959413051605,0.35,1,0,0,0,0,,,nan,0,0.5378848314285278,1.053572177886963,4.303494453430176,0.6305931210517883,1.0,nan,0,0,0,0,0.4209042768833716,0.0,filtered,0.309090181050779,0,3,12,predictive_link_1|workspace_y_upper|workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,3.2829393231681436e-09,valid,0.0004509990728084612,0.128049325|0.000450999073|0.0272516327|0.229344162|0.296056955|0.318275653,0.278049325|0.150450999|0.177251633|0.379344162|0.446056955|0.468275653,0.248049325|0.120450999|0.147251633|0.349344162|0.416056955|0.438275653,0.15|0.134356599|0|0.15|0.15|0.15,0|-0.00180399397|-0.00241979324|-0.0213811402|-0.00643776655|0,-0.0262757396|2.57313141e-19|0.00147380822|-0.0231485291|-0.0222380771|0,0.48592156|2.31793558e-09|0.108060546|0.872846978|1.15555198|1.27310261,0.348439395|0.0720333233|0.326286346,-0.0349794254|0.138806731|-0.0523388274,0.0038833385333418846,0.0013179071247577667,0.0009936457499861717,0.001537584699690342
