step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
24,1.25,-0.9407086409458705,0.2501915991306305,0.5243068337440491,0.2279605269432068,0.22691668570041656,0.35,5,0,0,0,0,,,nan,0,0.36873605847358704,5.744876384735107,113.13484191894531,0.503618597984314,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.17253611824693324,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,5.265590719005786e-08,valid,0.06597152284092797,0.22393461|0.15511519|0.172653063|0.14470139|0.100699845|0.0659715228,0.37393461|0.30511519|0.322653063|0.29470139|0.250699845|0.215971523,0.34393461|0.27511519|0.292653063|0.26470139|0.220699845|0.185971523,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0668364726|0.0777418104|0.0642185969|0.0619798647,-0.106337068|-0.0318447564|-0.0259267025|-0.0885972342|-0.086111467|-0.0879223159,0.789401374|0.588616003|0.731522021|0.567950137|0.38090651|0.23794364,0.339801431|0.368747562|0.418901801,-0.00872976519|-0.160522223|-0.000251085701,0.006016889587044716,0.001966482028365135,0.001760304905474186,0.0022475915029644966
25,1.3,-0.92699363161792,0.2506442368030548,0.5304639339447021,0.22639712691307068,0.22845281660556793,0.35,5,0,0,0,0,,,nan,0,0.3329066336154938,5.232227802276611,109.53837585449219,0.421237051486969,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.12331483276471561,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,6.393129209358861e-08,valid,0.06495651329863586,0.218752442|0.15628604|0.178169815|0.144347816|0.0998279523|0.0649565133,0.368752442|0.30628604|0.328169815|0.294347816|0.249827952|0.214956513,0.338752442|0.27628604|0.298169815|0.264347816|0.219827952|0.184956513,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0485163059|0.0625379786|0.0636885878|0.0612512018,-0.104932128|-0.0292713252|-0.023636378|-0.0850765483|-0.0819643459|-0.0827339885,0.770077639|0.595872833|0.737559188|0.554852693|0.381036051|0.238343267,0.339364767|0.36072132|0.418889284,-0.00872976519|-0.160522223|-0.000251085701,0.005230709910392761,0.0019383002072572708,0.0015887990593910217,0.001660805195569992
26,1.35,-0.9449106779618026,0.28933852910995483,0.5349814295768738,0.22354856133460999,0.26800891757011414,0.35,5,0,0,0,0,,,nan,0,0.40989527106285095,4.297635555267334,75.14755249023438,0.4674966335296631,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.11579364352379379,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,1.1958804529976774e-08,valid,0.06412111640923254,0.213660028|0.15791316|0.183410623|0.14358921|0.0990559694|0.0641211164,0.363660028|0.30791316|0.333410623|0.29358921|0.249055969|0.214121116,0.333660028|0.27791316|0.303410623|0.26358921|0.219055969|0.184121116,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0308780145|0.033210652|0.031272307|0.0303698249,-0.103483137|-0.026727335|-0.0214893725|-0.0814584318|-0.077639984|-0.0776995514,0.751156975|0.604925304|0.743031135|0.526109062|0.349856201|0.209154739,0.338928103|0.352695078|0.418876767,-0.00872976519|-0.160522223|-0.000251085701,0.006526724435389042,0.001942685805261135,0.002126311883330345,0.0024152351543307304
27,1.4000000000000001,-0.9834207718492397,0.3445473909378052,0.5381888747215271,0.21948418021202087,0.32387205958366394,0.35,5,0,0,0,0,,,nan,0,0.49660003185272217,4.295158386230469,55.0484733581543,0.5343453884124756,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.10733100227478445,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,9.821685229005617e-09,valid,0.061990964323997505,0.208670831|0.160244858|0.188716126|0.141414116|0.096938212|0.0619909643,0.358670831|0.310244858|0.338716126|0.291414116|0.246938212|0.211990964,0.328670831|0.280244858|0.308716126|0.261414116|0.216938212|0.181990964,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.023084998|0.00767432229|0.00133188008|0.000976598279,-0.101988083|-0.0242354531|-0.0198262657|-0.0777937517|-0.0732891734|-0.0727402848,0.73269524|0.616743978|0.758123236|0.495537036|0.315795555|0.176200171,0.33849144|0.344668835|0.41886425,-0.00872976519|-0.160522223|-0.000251085701,0.0038430634886026382,0.0010203160345554352,0.001168675720691681,0.0016284147277474403
28,1.4500000000000002,-0.9116668044468327,0.2632940411567688,0.5415118932723999,0.21798810362815857,0.24358876049518585,0.35,5,0,0,0,0,,,nan,0,0.40703925490379333,4.569647789001465,125.7359619140625,0.4228137731552124,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.051293659072788676,0,1,12,workspace_x_lower,workspace_x_lower,2,0,0,inaccurate_solution,,0.0,valid,0.05862229413627215,0.203767262|0.162725128|0.19369103|0.138005501|0.0935709622|0.0586222941,0.353767262|0.312725128|0.34369103|0.288005501|0.243570962|0.208622294,0.323767262|0.282725128|0.31369103|0.258005501|0.213570962|0.178622294,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0162151411|0.0399120482|0.0493874937|0.0474761736,-0.100448559|-0.0252874389|-0.0224519867|-0.0742008936|-0.0690594177|-0.0679529571,0.71462049|0.625613074|0.768527274|0.517733159|0.354611925|0.214012393,0.338054776|0.336642593|0.418851733,-0.00872976519|-0.160522223|-0.000251085701,0.006649685092270374,0.0019392101094126701,0.002018475905060768,0.002646755427122116
29,1.5,-0.9814025617842234,0.40551674365997314,0.5408763289451599,0.21257027983665466,0.38619211316108704,0.35,5,0,0,0,0,,,nan,0,0.525009036064148,4.723948955535889,160.57168579101562,0.5250086784362793,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,6.97216532637574e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.05773762325382256,0.198876853|0.163499101|0.196091387|0.13662363|0.0926212861|0.0577376233,0.348876853|0.313499101|0.346091387|0.28662363|0.242621286|0.207737623,0.318876853|0.283499101|0.316091387|0.25662363|0.212621286|0.177737623,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00986610924|-0.0404022023|-0.0350752384|-0.0355897452,-0.0988709852|-0.0265343506|-0.024030314|-0.0708009404|-0.0650663239|-0.0637854241,0.696636428|0.627462054|0.750469123|0.435291377|0.270343582|0.131575324,0.337618113|0.328616351|0.418839216,-0.00872976519|-0.160522223|-0.000251085701,0.004789442755281925,0.0013802647590637207,0.0013427110388875008,0.002027321606874466
30,1.55,-0.9083429656765455,0.27077043056488037,0.5433377623558044,0.2117031216621399,0.2523048222064972,0.35,5,0,0,0,0,,,nan,0,0.4388625919818878,5.324364185333252,192.61300659179688,0.4305399954319,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.06027536398248808,0,0,12,joint_0_acceleration_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.052936521920745855,0.194113859|0.164913837|0.198196734|0.131237609|0.0877519341|0.0529365219,0.344113859|0.314913837|0.348196734|0.281237609|0.237751934|0.202936522,0.314113859|0.284913837|0.318196734|0.251237609|0.207751934|0.172936522,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0181099526|0.0360657874|0.0548455796|0.052312121,-0.097242881|-0.0284028925|-0.0262348065|-0.067364636|-0.0608789517|-0.0595506205,0.679212556|0.631252455|0.784662083|0.493651587|0.344974365|0.204507588,0.337181449|0.320590109|0.418826699,-0.00872976519|-0.160522223|-0.000251085701,0.006177506409585476,0.0017987899482250214,0.001918853260576725,0.002418982796370983
31,1.6,-0.9869934374862808,0.38074761629104614,0.5439813733100891,0.2076239287853241,0.36287006735801697,0.35,5,0,0,0,0,,,nan,0,0.5289967656135559,5.3191680908203125,207.4713592529297,0.5289962291717529,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,8.659371766969838e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.0525454884481433,0.189337031|0.164403687|0.198950182|0.130128807|0.0873498456|0.0525454884,0.339337031|0.314403687|0.348950182|0.280128807|0.237349846|0.202545488,0.309337031|0.284403687|0.318950182|0.250128807|0.207349846|0.172545488,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0170070862|-0.025307037|-0.0129657509|-0.0140844317,-0.0955764755|-0.0289511893|-0.0269833554|-0.0642393257|-0.0572628485|-0.056334844,0.661771649|0.628663558|0.785824458|0.430968864|0.279170783|0.139762678,0.336744785|0.312563866|0.418814182,-0.00872976519|-0.160522223|-0.000251085701,0.006080758757889271,0.0017376085743308067,0.0020111417397856712,0.0022925222292542458
32,1.6500000000000001,-0.9733783561782287,0.34999585151672363,0.5454872846603394,0.2046394944190979,0.33279573917388916,0.35,5,0,0,0,0,,,nan,0,0.38670313358306885,3.4107842445373535,160.41506958007812,0.407757043838501,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.08420584939899364,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,6.00408830986332e-09,valid,0.04903371658131725,0.184718835|0.165121817|0.201310092|0.12596883|0.0838451558|0.0490337166,0.334718835|0.315121817|0.351310092|0.27596883|0.233845156|0.199033717,0.304718835|0.285121817|0.321310092|0.24596883|0.203845156|0.169033717,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0294981742|-0.00453536656|0.00429542893|0.00379694998,-0.093855357|-0.0304745717|-0.0287967283|-0.0608257498|-0.0531201228|-0.0524699184,0.645019984|0.630012696|0.805941813|0.438514204|0.286555929|0.147461898,0.336308122|0.304537624|0.418801665,-0.00872976519|-0.160522223|-0.000251085701,0.005990498699247837,0.0016113687306642532,0.0019020698964595795,0.0024400120601058006
33,1.7000000000000002,-0.9870871144863466,0.37089863419532776,0.5465096831321716,0.2013922929763794,0.3543795347213745,0.35,5,0,0,0,0,,,nan,0,0.4534413814544678,2.0967600345611572,104.89754486083984,0.4672311246395111,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.07583366786729638,0,1,12,workspace_x_lower,workspace_x_lower,2,0,0,inaccurate_solution,,0.0,valid,0.04656040428437916,0.180135834|0.164833473|0.202862061|0.122981791|0.0813936607|0.0465604043,0.330135834|0.314833473|0.352862061|0.272981791|0.231393661|0.196560404,0.300135834|0.284833473|0.322862061|0.242981791|0.201393661|0.166560404,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0246433246|-0.0144879675|-0.00301503781|-0.00419161803,-0.0920893876|-0.0312924682|-0.0298041832|-0.057687764|-0.0494062331|-0.048992873,0.628453947|0.628041423|0.806287386|0.419751434|0.273153372|0.133057126,0.335871458|0.296511382|0.418789148,-0.00872976519|-0.160522223|-0.000251085701,0.0049238549545407295,0.001230372115969658,0.0013110088184475899,0.0023546479642391205
34,1.75,-0.9746331500408462,0.35970625281333923,0.5473695993423462,0.19863680005073547,0.34394294023513794,0.35,5,0,0,0,0,,,nan,0,0.4623902142047882,1.488115906715393,31.485429763793945,0.48394209146499634,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.11078625601321493,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,7.384922319497722e-09,valid,0.043823971489237806,0.175660483|0.164699728|0.204435599|0.11968847|0.0787487198|0.0438239715,0.325660483|0.314699728|0.354435599|0.26968847|0.22874872|0.193823971,0.295660483|0.284699728|0.324435599|0.23968847|0.19874872|0.163823971,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0167567722|-0.0100253564|0.00556232406|0.0034784992,-0.0902718464|-0.0323330895|-0.0310699302|-0.05436983|-0.0454850668|-0.0455252608,0.612370088|0.626465822|0.803429239|0.414358694|0.275072136|0.133249124,0.335434794|0.28848514|0.418776631,-0.00872976519|-0.160522223|-0.000251085701,0.005766282789409161,0.0017533786594867706,0.0017634257674217224,0.002210695296525955
35,1.8,-1.011344523486446,0.4058353006839752,0.5476735234260559,0.1950293779373169,0.3908247947692871,0.35,5,0,0,0,0,,,nan,0,0.49651315808296204,1.2083574533462524,43.04787826538086,0.5038051605224609,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.060974792478720986,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,8.76579106665748e-07,valid,0.041563976562237676,0.171279906|0.164432418|0.205508601|0.116839058|0.076691067|0.0415639766,0.321279906|0.314432418|0.355508601|0.266839058|0.226691067|0.191563977,0.291279906|0.284432418|0.325508601|0.236839058|0.196691067|0.161563977,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0149446624|-0.026579231|-0.0156067872|-0.0173238405,-0.0884031802|-0.0333914028|-0.0323749683|-0.0509098687|-0.0414282649|-0.0421711092,0.596716445|0.62433827|0.804604099|0.389867133|0.249729216|0.106760957,0.334998131|0.280458897|0.418764114,-0.00872976519|-0.160522223|-0.000251085701,0.005236759781837463,0.001091858372092247,0.0016912315040826797,0.0024232901632785797
36,1.85,-0.9964334935589321,0.38829511404037476,0.5480404496192932,0.1921168565750122,0.37414753437042236,0.35,5,0,0,0,0,,,nan,0,0.38371434807777405,2.893162965774536,72.16239166259766,0.39399731159210205,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.06897761322105138,0,1,12,workspace_x_lower,workspace_x_lower,2,0,0,inaccurate_solution,,0.0,valid,0.038479388754084326,0.167010531|0.164241706|0.206636579|0.113246858|0.0738292268|0.0384793888,0.317010531|0.314241706|0.356636579|0.263246858|0.223829227|0.188479389,0.287010531|0.284241706|0.326636579|0.233246858|0.193829227|0.158479389,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00932791851|-0.013559826|-0.00625385406|-0.00770956942,-0.0864818272|-0.0346427872|-0.0338946097|-0.0473088785|-0.0371943746|-0.0386355531,0.581560297|0.622324037|0.801979625|0.392118727|0.251868679|0.107572433,0.334561467|0.272432655|0.418751597,-0.00872976519|-0.160522223|-0.000251085701,0.00634615495800972,0.0018853694200515747,0.0019677048549056053,0.002448256127536297
37,1.9000000000000001,-0.99607840779615,0.389486700296402,0.5483227968215942,0.18940559029579163,0.3763796091079712,0.35,5,0,0,0,0,,,nan,0,0.4123600125312805,1.3916853666305542,79.26736450195312,0.4253031611442566,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.0869979462635708,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,5.0897473874433885e-09,valid,0.0360784873598298,0.162807887|0.16347547|0.206732976|0.110414403|0.0716661467|0.0360784874,0.312807887|0.31347547|0.356732976|0.260414403|0.221666147|0.186078487,0.282807887|0.28347547|0.326732976|0.230414403|0.191666147|0.156078487,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0119942003|-0.0155967378|-0.00243210585|-0.00449678082,-0.0845098504|-0.0354894805|-0.0349622069|-0.0437962553|-0.0331251807|-0.0347425844,0.566721697|0.618412399|0.803963899|0.382264619|0.2511073|0.105074584,0.334124804|0.264406413|0.41873908,-0.00872976519|-0.160522223|-0.000251085701,0.006153741851449013,0.0018028421327471733,0.001924518495798111,0.002375580370426178
38,1.9500000000000002,-0.9916609977885866,0.3861794173717499,0.5485178232192993,0.18689873814582825,0.37439748644828796,0.35,5,0,0,0,0,,,nan,0,0.4651801884174347,1.5083118677139282,9.983194351196289,0.4832119643688202,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.11657959532754687,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,6.65871436635046e-09,valid,0.03392349641673434,0.158701565|0.162573257|0.2067708|0.107760861|0.0698463198|0.0339234964,0.308701565|0.312573257|0.3567708|0.257760861|0.21984632|0.183923496,0.278701565|0.282573257|0.3267708|0.227760861|0.18984632|0.153923496,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0123557364|-0.0175851288|0.00218621646|-0.000547725895,-0.0824847839|-0.0362789615|-0.0359644533|-0.0402526606|-0.0290171018|-0.0304881361,0.552321476|0.614014066|0.803474484|0.373205653|0.252554394|0.104658124,0.33368814|0.256380171|0.418726563,-0.00872976519|-0.160522223|-0.000251085701,0.0060925567522645,0.001760350540280342,0.001860056072473526,0.0024308841675519943
39,2.0,-1.0383968093591083,0.44410234689712524,0.5481253266334534,0.1833381950855255,0.433758407831192,0.35,5,0,0,0,0,,,nan,0,0.5464501976966858,2.1832399368286133,42.02731704711914,0.5555312037467957,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.08873569205959647,0,1,12,workspace_x_lower,workspace_x_lower,2,0,0,inaccurate_solution,,0.0,valid,0.03205973934697945,0.15470305|0.161630463|0.206789866|0.105299749|0.0684139882|0.0320597393,0.30470305|0.311630463|0.356789866|0.255299749|0.218413988|0.182059739,0.27470305|0.281630463|0.326789866|0.225299749|0.188413988|0.152059739,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0117316505|-0.0406124982|-0.0243371987|-0.0269188794,-0.0804056436|-0.0371206987|-0.0370344114|-0.0366065483|-0.0247864237|-0.0260682372,0.538406556|0.609401152|0.801856705|0.34397995|0.22453233|0.0752518408,0.333251476|0.248353973|0.418714046,-0.00872976519|-0.160522223|-0.000251085701,0.006272430531680584,0.001837136223912239,0.0018636882305145264,0.0025314893573522568
40,2.0500000000000003,-1.0332865470022061,0.4414471983909607,0.5476235747337341,0.1801394820213318,0.4327307641506195,0.35,5,0,0,0,0,,,nan,0,0.4201776385307312,3.298065185546875,97.81218719482422,0.4289836287498474,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.07744456195561705,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,9.557959742166264e-07,valid,0.029201825371479,0.150845927|0.160936764|0.207191528|0.1018003|0.0659190983|0.0292018254,0.300845927|0.310936764|0.357191528|0.2518003|0.215919098|0.179201825,0.270845927|0.280936764|0.327191528|0.2218003|0.185919098|0.149201825,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.000519903211|-0.0330714575|-0.0256471786|-0.027478138,-0.0782710626|-0.0383895086|-0.0385959153|-0.0326494502|-0.0201532866|-0.0212538405,0.525112644|0.605357546|0.789650292|0.341480292|0.217875928|0.068075323,0.332814813|0.24032791|0.41870153,-0.00872976519|-0.160522223|-0.000251085701,0.006144681945443153,0.0017806822434067726,0.001955651678144932,0.0023670634254813194
41,2.1,-0.9866388703603343,0.390847384929657,0.5474121570587158,0.17810508608818054,0.3839047849178314,0.35,5,0,0,0,0,,,nan,0,0.4107339084148407,1.6639236211776733,84.05133819580078,0.4170025587081909,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.06483025259869078,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,8.055559741889859e-07,valid,0.02673519855246173,0.147092102|0.15997544|0.206712925|0.0987013425|0.0636797162|0.0267351986,0.297092102|0.30997544|0.356712925|0.248701343|0.213679716|0.176735199,0.267092102|0.27997544|0.326712925|0.218701343|0.183679716|0.146735199,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.000938637072|-0.0194961308|-0.00333638033|-0.00627756738,-0.076082493|-0.0395789781|-0.0400918695|-0.0285713366|-0.0154070662|-0.0162583184,0.512285916|0.600322782|0.785821192|0.346737903|0.235975418|0.0844049084,0.332378149|0.232301846|0.418689013,-0.00872976519|-0.160522223|-0.000251085701,0.005859845317900181,0.0015958482399582863,0.0018744859844446182,0.0023527471348643303
42,2.15,-1.005326018069245,0.4107358157634735,0.5471296310424805,0.17587241530418396,0.40555527806282043,0.35,5,0,0,0,0,,,nan,0,0.5525143146514893,3.120903968811035,70.47312927246094,0.5557311177253723,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.05396945708679447,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,6.283604994192921e-07,valid,0.02543100842996518,0.143433793|0.158733861|0.20582721|0.0966442809|0.0627101439|0.0254310084,0.293433793|0.308733861|0.35582721|0.246644281|0.212710144|0.175431008,0.263433793|0.278733861|0.32582721|0.216644281|0.182710144|0.145431008,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00969229154|-0.0300913679|-0.00874519661|-0.0131555609,-0.0738397732|-0.0405665275|-0.0413753305|-0.0245277938|-0.0107766365|-0.0113111772,0.499895399|0.594368917|0.791625799|0.331957962|0.231318742|0.0772572956,0.331941485|0.224275783|0.418676496,-0.00872976519|-0.160522223|-0.000251085701,0.003739209845662117,0.0010187262669205666,0.0011747553944587708,0.0015206709504127502
43,2.2,-1.0383800083701455,0.4536186456680298,0.5464207530021667,0.1730036437511444,0.4503944516181946,0.35,5,0,0,0,0,,,nan,0,0.6129792928695679,1.9232492446899414,56.98512649536133,0.6181958317756653,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.07550469972373003,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,8.188821605057545e-07,valid,0.023907981349041513,0.139890951|0.157430387|0.205346164|0.0943678617|0.0616291717|0.0239079813,0.289890951|0.307430387|0.355346164|0.244367862|0.211629172|0.173907981,0.259890951|0.277430387|0.325346164|0.214367862|0.181629172|0.143907981,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00527867533|-0.0443103241|-0.0269553633|-0.0313076086,-0.0715422845|-0.0415624432|-0.0426618906|-0.0204646458|-0.00618273182|-0.00650875257,0.488021521|0.588159106|0.784001442|0.312696477|0.213378592|0.0578155642,0.331504822|0.216249719|0.418663979,-0.00872976519|-0.160522223|-0.000251085701,0.00531730055809021,0.001279786229133606,0.0019441451877355576,0.0020650895312428474
44,2.25,-1.0490144247604452,0.4718216061592102,0.5453687906265259,0.1699821650981903,0.47056201100349426,0.35,5,0,0,0,0,,,nan,0,0.5108317136764526,3.569181442260742,80.45279693603516,0.5187533497810364,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.0866675249431826,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,8.736840894849052e-07,valid,0.02180611908842764,0.13649437|0.156169473|0.204815845|0.0915002954|0.0599235888|0.0218061191,0.28649437|0.306169473|0.354815845|0.241500295|0.209923589|0.171806119,0.25649437|0.276169473|0.324815845|0.211500295|0.179923589|0.141806119,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00638022195|-0.0479463957|-0.0396209822|-0.0410470982,-0.0691901268|-0.0428940374|-0.0443560294|-0.0160566587|-0.00117330087|-0.00132050496,0.476787353|0.581783855|0.768527127|0.301998127|0.198900072|0.0448568732,0.331068158|0.208223656|0.418651462,-0.00872976519|-0.160522223|-0.000251085701,0.006243694573640823,0.0018362551927566528,0.001994732767343521,0.002369728870689869
45,2.3000000000000003,-0.9387418841004935,0.3512173593044281,0.5449348092079163,0.1691122055053711,0.35101959109306335,0.35,5,0,0,0,0,,,nan,0,0.43445712327957153,3.779282569885254,108.02766418457031,0.43746405839920044,1.0,nan,0,0,0,0,0.02017198790955818,0.0,filtered,0.048459200522610185,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,4.938773447015106e-07,valid,0.01952454840947479,0.133227045|0.154731834|0.203587946|0.0884894417|0.0578681289|0.0195245484,0.283227045|0.304731834|0.353587946|0.238489442|0.207868129|0.169524548,0.253227045|0.274731834|0.323587946|0.208489442|0.177868129|0.139524548,0.15|0.15|0.15|0.15|0.0957503743|0.101015539,0|0|-0.00598496362|-0.0217866063|0.000831823286|0.000586701915,-0.0667841413|-0.0443207908|-0.0461869514|-0.0113882143|6.51149462e-18|-4.73022475e-18,0.46612404|0.574606543|0.762179868|0.320782946|0.232304339|0.0786848956,0.330631495|0.200197592|0.418638945,-0.00872976519|-0.160522223|-0.000251085701,0.0057465024292469025,0.0018943240866065025,0.0016561569646000862,0.0021542785689234734
