step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
75,3.8000000000000003,-0.2543033356083999,0.3375292122364044,0.27569934725761414,0.17258597910404205,0.33752915263175964,0.35,5,0,0,0,0,0,0.9526026844978333,4.144120693206787,90.48066711425781,0.953167736530304,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.026264988897394835,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.02143111788803498,0.482115163|0.497115163|0.212572722|0.0732335875|0.0802431925|0.0214311179,0.632115163|0.647115163|0.362572722|0.223233588|0.230243192|0.171431118,0.602115163|0.617115163|0.332572722|0.193233588|0.200243192|0.141431118,0|0|0|0|0|0,0|0|-0.154693612|-0.18891146|-0.17276894|-0.0660328942,0.177513395|0|0.218932668|0.132761169|0.0934293013|0.068514072,2.10597405|1.98846065|0.914529945|0.236784059|0.241633131|0.0882056494,0.465759933|0.451087236|0.517523289,0.0349684916|0.273589045|-0.00408786954,0.004545958712697029,0.0013745464384555817,0.0012714723125100136,0.00186891108751297
76,3.85,-0.21485335156936458,0.3312733471393585,0.2615848779678345,0.17493589222431183,0.3312734067440033,0.35,5,0,0,0,0,0,0.983930230140686,2.8056280612945557,32.7315788269043,0.983930230140686,1.0,nan,0,0,0,0,0.3146689396179114,0.0,passthrough,4.358312513088868e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.02258596424336523,0.491061746|0.506061746|0.216106194|0.070943736|0.0768772014|0.0225859642,0.641061746|0.656061746|0.366106194|0.220943736|0.226877201|0.172585964,0.611061746|0.626061746|0.336106194|0.190943736|0.196877201|0.142585964,0|0|0|0|0|0,0|0|-0.154149731|-0.200871622|-0.18753853|-0.0628057372,0.180333064|0|0.223321975|0.141520905|0.107264396|0.0862295106,2.14458005|2.02424698|0.933597019|0.224424228|0.227234671|0.11376763,0.467508376|0.46476686|0.517318726,0.0349684916|0.273589045|-0.00408786954,0.004317134618759155,0.001234123483300209,0.001144198700785637,0.0019092140719294548
77,3.9000000000000004,-0.16402556276107824,0.3260060250759125,0.24583616852760315,0.1769508272409439,0.32600608468055725,0.35,5,0,0,0,0,0,0.9366645812988281,2.5009279251098633,71.6922607421875,0.9366642236709595,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,5.823389731094177e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.02493590284813646,0.500146919|0.515146916|0.219951839|0.0686319912|0.0736052204|0.0249359028,0.650146919|0.665146916|0.369951839|0.218631991|0.22360522|0.174935903,0.620146919|0.635146916|0.339951839|0.188631991|0.19360522|0.144935903,0|0|0|0|0|0,0|0|-0.148408293|-0.228335402|-0.222666721|-0.0906071588,0.183057359|0|0.227750068|0.150822353|0.122316192|0.103903389,2.18364503|2.06058767|0.95914913|0.197014916|0.194070352|0.113039841,0.469256818|0.478446484|0.517114162,0.0349684916|0.273589045|-0.00408786954,0.004455629736185074,0.0015322919934988022,0.0011739274486899376,0.001718980260193348
78,3.95,-0.2572978866441224,0.30061671137809753,0.2370745688676834,0.18716804683208466,0.30061671137809753,0.35,5,0,0,0,0,0,0.864919900894165,4.451142311096191,94.04401397705078,0.8649195432662964,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,5.544349527442305e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.0269508448280652,0.509365986|0.524365986|0.224360579|0.0655249692|0.0694844867|0.0269508448,0.659365986|0.674365986|0.374360579|0.215524969|0.219484487|0.176950845,0.629365986|0.644365986|0.344360579|0.185524969|0.189484487|0.146950845,0|0|0|0|0|0,0|0|-0.0760486126|-0.0714862054|-0.0631965817|0.0681967459,0.185689188|0|0.232110225|0.159921699|0.137117754|0.121234838,2.22315313|2.09746394|1.05350393|0.350535371|0.351859119|0.297234963,0.471005261|0.492126107|0.516909599,0.0349684916|0.273589045|-0.00408786954,0.004587472416460514,0.0013968311250209808,0.001296541653573513,0.0018616868183016777
79,4.0,-0.15396981885573496,0.2854662835597992,0.2240464687347412,0.1937069147825241,0.28546634316444397,0.35,5,0,0,0,0,0,0.8211923241615295,5.114389419555664,142.95382690429688,0.7925552725791931,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.0852072446203099,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.03716804089033279,0.518714284|0.533714284|0.23232347|0.0702990484|0.073617126|0.0371680409,0.668714284|0.683714284|0.38232347|0.220299048|0.223617126|0.187168041,0.638714284|0.653714284|0.35232347|0.190299048|0.193617126|0.157168041,0|0|0|0|0|0,0|0|-0.0931164291|-0.18359913|-0.184762807|-0.0483136224,0.188231413|0|0.236141749|0.170138512|0.152053158|0.138861725,2.26308855|2.13485714|1.0723192|0.267735576|0.261758854|0.239220266,0.472753704|0.505805552|0.516705036,0.0349684916|0.273589045|-0.00408786954,0.004809061996638775,0.0014520371332764626,0.0014004921540617943,0.0019247764721512794
80,4.05,-0.14345167313683105,0.2686214745044708,0.21207231283187866,0.2014216035604477,0.2686214745044708,0.35,5,0,0,0,0,0,0.799269437789917,2.038806200027466,88.78486633300781,0.799269437789917,1.0,nan,0,0,0,0,0.3146689396179114,0.0,passthrough,7.001131245304729e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.043706928736413936,0.528187403|0.543187403|0.240133733|0.0710764247|0.0736137067|0.0437069287,0.678187403|0.693187403|0.390133733|0.221076425|0.223613707|0.193706929,0.648187403|0.663187403|0.360133733|0.191076425|0.193613707|0.163706929,0|0|0|0|0|0,0|0|-0.0869869904|-0.168283819|-0.168051486|-0.0282055744,0.190686911|0|0.240000137|0.178776807|0.165318522|0.155168376,2.30343652|2.17274961|1.11354808|0.294798687|0.291721863|0.301790517,0.474502146|0.519484818|0.516500473,0.0349684916|0.273589045|-0.00408786954,0.004541292786598206,0.0013568336144089699,0.001308566890656948,0.0018463050946593285
81,4.1000000000000005,-0.17630525269669028,0.24652627110481262,0.20353028178215027,0.21235667169094086,0.24652625620365143,0.35,5,0,0,0,0,0,0.7932564616203308,2.619903326034546,51.492794036865234,0.7932563424110413,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,2.48305540098991e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.05142160670266002,0.537781187|0.552781186|0.248203372|0.0724903189|0.0745172211|0.0514216067,0.687781187|0.702781186|0.398203372|0.222490319|0.224517221|0.201421607,0.657781187|0.672781186|0.368203372|0.192490319|0.194517221|0.171421607,0|0|0|0|0|0,0|0|-0.0617846574|-0.115771416|-0.114434475|0.0255621691,0.19305856|0|0.243492651|0.186752023|0.177454829|0.169444298,2.34418331|2.21112474|1.17452148|0.360941883|0.361089239|0.400692894,0.476250589|0.533164084|0.51629591,0.0349684916|0.273589045|-0.00408786954,0.0045209722593426704,0.0012995563447475433,0.0013105059042572975,0.0018810853362083435
82,4.15,-0.1981958204825604,0.22352439165115356,0.19774268567562103,0.22490949928760529,0.22352437674999237,0.35,5,0,0,0,0,0,0.7674610614776611,2.5373594760894775,20.35179901123047,0.767460823059082,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,4.857371184536738e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.06235667301289441,0.547491516|0.562491516|0.257659855|0.0768712206|0.0786238528|0.062356673,0.697491516|0.712491516|0.407659855|0.226871221|0.228623853|0.212356673,0.667491516|0.682491516|0.377659855|0.196871221|0.198623853|0.182356673,0|0|0|0|0|0,0|0|-0.0440395931|-0.0832451202|-0.0818265863|0.0496501769,0.195349161|0|0.246603642|0.194183506|0.188332988|0.182114968,2.38531523|2.24996606|1.23320347|0.418423268|0.421001813|0.481191837,0.477999032|0.54684335|0.516091347,0.0349684916|0.273589045|-0.00408786954,0.0028125327080488205,0.0007750727236270905,0.0007818508893251419,0.0012359628453850746
83,4.2,-0.20637890918077148,0.20277073979377747,0.1937367171049118,0.23748554289340973,0.20277073979377747,0.35,5,0,0,0,0,0,0.725914478302002,2.545137643814087,34.00524139404297,0.7259143590927124,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,1.1731703987740637e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.0749094836525864,0.557314406|0.572314406|0.268090737|0.0831726621|0.0847566845|0.0749094837,0.707314406|0.722314406|0.418090737|0.233172662|0.234756684|0.224909484,0.677314406|0.692314406|0.388090737|0.203172662|0.204756684|0.194909484,0|0|0|0|0|0,0|0|-0.0372591116|-0.0683791205|-0.0680153405|0.0441951431,0.197561468|0|0.249283828|0.203105332|0.197434618|0.192849847,2.42681909|2.28925762|1.28438766|0.46741686|0.468446016|0.536682924,0.479747474|0.560522616|0.515886784,0.0349684916|0.273589045|-0.00408786954,0.0027919216081500053,0.0007768003270030022,0.0007776869460940361,0.0012188013643026352
84,4.25,-0.23385034113522,0.18375921249389648,0.1923821121454239,0.25029078125953674,0.18375924229621887,0.35,3,0,0,0,0,0,0.673896074295044,2.1266493797302246,39.19852828979492,0.673896074295044,1.0,nan,0,0,0,0,0.3146689396179114,0.0,passthrough,5.218890241336225e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.08748554889751789,0.567246009|0.582246009|0.278922626|0.0905277559|0.0918281709|0.0874855489,0.717246009|0.732246009|0.428922626|0.240527756|0.241828171|0.237485549,0.687246009|0.702246009|0.398922626|0.210527756|0.211828171|0.207485549,0|0|0|0|0|0,0|0|-0.023036467|-0.0246546978|-0.0249101595|0.0648967456,0.19969818|0|0.25152897|0.211533922|0.204443602|0.201676491,2.46868221|2.32898403|1.34418301|0.548990248|0.546846126|0.616515433,0.481495917|0.574201882|0.51568222,0.0349684916|0.273589045|-0.00408786954,0.003377866931259632,0.0007968135178089142,0.0008556237444281578,0.0017060507088899612
85,4.3,-0.23395268001231204,0.16945664584636688,0.19184280931949615,0.2609137296676636,0.16945664584636688,0.35,3,0,0,0,0,0,0.652125895023346,2.4416348934173584,33.70401382446289,0.6521257162094116,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,3.1601843182817775e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.10029079666862087,0.577282612|0.592282612|0.290514447|0.100290797|0.101199413|0.101285172,0.727282612|0.742282612|0.440514447|0.250290797|0.251199413|0.251285172,0.697282612|0.712282612|0.410514447|0.220290797|0.221199413|0.221285172,0|0|0|0|0|0,0|0|-0.0218193416|-0.0126614773|-0.0139972788|0.0566788182,0.201761941|0|0.253417589|0.218370088|0.209846536|0.208618115,2.51089239|2.36913045|1.39365603|0.606871797|0.600646911|0.670437622,0.483244359|0.587881148|0.515477657,0.0349684916|0.273589045|-0.00408786954,0.003618595190346241,0.0013669440522789955,0.0008016657084226608,0.001420869491994381
86,4.3500000000000005,-0.2016427236633618,0.15807710587978363,0.19019682705402374,0.2700933814048767,0.15807707607746124,0.35,4,0,0,0,0,0,0.6347498297691345,2.9045352935791016,26.08207130432129,0.6347494721412659,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,5.191342997839601e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.11091374054075334,0.587420633|0.602420633|0.302235311|0.110913741|0.111300116|0.11433321,0.737420633|0.752420633|0.452235311|0.260913741|0.261300116|0.26433321,0.707420633|0.722420633|0.422235311|0.230913741|0.231300116|0.23433321,0|0|0|0|0|0,0|0|-0.0355245494|-0.0386546666|-0.0428979063|-0.00705055861,0.20375533|0|0.255071278|0.224126967|0.214142768|0.209967415,2.55343786|2.40968253|1.42848797|0.629127263|0.616445326|0.660249698,0.484992802|0.601560414|0.515273094,0.0349684916|0.273589045|-0.00408786954,0.0034224633127450943,0.0009760018438100815,0.0012188544496893883,0.0012078620493412018
87,4.4,-0.17001534417299155,0.14977113902568817,0.18738597631454468,0.2772667109966278,0.14977116882801056,0.35,4,0,0,0,0,0,0.6253181099891663,2.4748942852020264,21.981462478637695,0.6253177523612976,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,4.5455919504669624e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.12009336160720116,0.597656616|0.612656616|0.313334094|0.120468158|0.120093362|0.124382321,0.747656616|0.762656616|0.463334094|0.270468158|0.270093362|0.274382321,0.717656616|0.732656616|0.433334094|0.240468158|0.240093362|0.244382321,0|0|0|0|0|0,0|0|-0.0496166313|-0.0670491824|-0.0759223624|-0.0647691093,0.20568086|0|0.256499286|0.229032858|0.217292196|0.211167478,2.59630732|2.45062646|1.46021903|0.643856307|0.62174328|0.643927654,0.486741245|0.61523968|0.515068531,0.0349684916|0.273589045|-0.00408786954,0.002877703867852688,0.0007789488881826401,0.0007596993818879128,0.00132044218480587
88,4.45,-0.15344514958130748,0.14304497838020325,0.18417777121067047,0.2834073305130005,0.14304497838020325,0.35,4,0,0,0,0,0,0.6086185574531555,1.746311068534851,39.90731430053711,0.608618438243866,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,1.0834165106737951e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1272667445153611,0.60798723|0.622987191|0.323770053|0.128758881|0.127266745|0.131668292,0.75798723|0.772987191|0.473770053|0.278758881|0.277266745|0.281668292,0.72798723|0.742987191|0.443770053|0.248758881|0.247266745|0.251668292,0|0|0|0|0|0,0|0|-0.0569271376|-0.0823715592|-0.0962664657|-0.0963089015,0.20754098|0|0.257677258|0.233098874|0.219198401|0.212431041,2.6394899|2.49194876|1.49583033|0.665762839|0.631998913|0.642795306,0.488489687|0.628918946|0.514863968,0.0349684916|0.273589045|-0.00408786954,0.0034789247438311577,0.0012654773890972137,0.0009650485590100288,0.0012206938117742538
89,4.5,-0.14040011804798044,0.13793887197971344,0.18065814673900604,0.2882881760597229,0.13793885707855225,0.35,4,0,0,0,0,0,0.6302294135093689,2.3232619762420654,22.561206817626953,0.630229115486145,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,3.4707311700310244e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.13340733735751498,0.618409264|0.633409239|0.333870798|0.136409575|0.133407337|0.13742704,0.768409264|0.783409239|0.483870798|0.286409575|0.283407337|0.28742704,0.738409264|0.753409239|0.453870798|0.256409575|0.253407337|0.25742704,0|0|0|0|0|0,0|0|-0.0656159469|-0.0985371985|-0.120257026|-0.126056493,0.209338066|0|0.258639186|0.236457805|0.220133469|0.213573224,2.68297512|2.53363696|1.52850643|0.683558906|0.633505793|0.63722489,0.49023813|0.642598212|0.514659405,0.0349684916|0.273589045|-0.00408786954,0.002933839336037636,0.0007719816640019417,0.0009657843038439751,0.0011774059385061264
90,4.55,-0.13291679176218296,0.13431300222873688,0.1770564168691635,0.29187867045402527,0.13431303203105927,0.35,4,0,0,0,0,0,0.714968204498291,2.714733362197876,23.830652236938477,0.7149673700332642,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,9.59494663668159e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1382881665305219,0.628919624|0.643919624|0.343559934|0.143365955|0.138288167|0.141730586,0.778919624|0.793919624|0.493559934|0.293365955|0.288288167|0.291730586,0.748919624|0.763919624|0.463559934|0.263365955|0.258288167|0.261730586,0|0|0|0|0|0,0|0|-0.0761929272|-0.111469001|-0.143972914|-0.150963918,0.211074424|0|0.259397187|0.239165231|0.220011934|0.214460326,2.72675292|2.57567849|1.55744399|0.701160052|0.629191686|0.630418751,0.491986573|0.656277478|0.514454842,0.0349684916|0.273589045|-0.00408786954,0.0029420191422104836,0.0007939441129565239,0.0009651193395256996,0.0011656368151307106
91,4.6000000000000005,-0.12254941122263661,0.13245579600334167,0.17313306033611298,0.2937602996826172,0.1324557662010193,0.35,4,0,0,0,0,0,0.8289385437965393,2.7639098167419434,19.565351486206055,0.8289370536804199,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,1.7213567695160052e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1418787134908307,0.63951533|0.65451533|0.352743458|0.149780732|0.141878713|0.144904387,0.78951533|0.80451533|0.502743458|0.299780732|0.291878713|0.294904387,0.75951533|0.77451533|0.472743458|0.269780732|0.261878713|0.264904387,0|0|0|0|0|0,0|0|-0.0910675193|-0.132911394|-0.178770931|-0.180915938,0.21275229|0|0.25998062|0.241291915|0.218840307|0.217391559,2.77081361|2.61806132|1.57988693|0.70750345|0.607584231|0.616093167,0.493735015|0.669956744|0.514250278,0.0349684916|0.273589045|-0.00408786954,0.003176881931722164,0.0008091367781162262,0.0007628919556736946,0.0015850216150283813
92,4.65,-0.12159655899678727,0.13102808594703674,0.16939638555049896,0.2952270209789276,0.13102811574935913,0.35,4,0,0,0,0,0,0.918199360370636,2.093676805496216,25.96900749206543,0.918199360370636,1.0,nan,0,0,0,0,0.3146689396179114,0.0,passthrough,6.14715432541834e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.14376028519524864,0.650193512|0.665193512|0.36120726|0.155227927|0.143760285|0.146760285,0.800193512|0.815193512|0.51120726|0.305227927|0.293760285|0.296760285,0.770193512|0.785193512|0.48120726|0.275227927|0.263760285|0.266760285,0|0|0|0|0|0,0|0|-0.0994531066|-0.141397584|-0.191812178|-0.191812178,0.214373827|0|0.260431002|0.243056429|0.220461983|0.220461983,2.81514787|2.66077405|1.60580694|0.722570555|0.603690946|0.615690946,0.495483458|0.68363601|0.514045715,0.0349684916|0.273589045|-0.00408786954,0.0030451687052845955,0.0009224414825439453,0.000878090038895607,0.0012252405285835266
93,4.7,-0.48649359693350963,0.4889560043811798,0.16616816818714142,0.2799120247364044,0.4490661323070526,0.35,4,0,0,0,0,0,0.9844759702682495,2.0537402629852295,22.51511001586914,0.9844759702682495,1.0,nan,0,0,0,0,0.3146689396179114,0.0,passthrough,6.749153189941001e-12,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.14522704123812924,0.660951406|0.675951406|0.369277141|0.160342265|0.145227041|0.148227041,0.810951406|0.825951406|0.519277141|0.310342265|0.295227041|0.298227041,0.780951406|0.795951406|0.489277141|0.280342265|0.265227041|0.268227041,0|0|0|0|0|0,0|0|-0.101294823|-0.137915581|-0.185620294|-0.185620294,0.215941128|0|0.26082728|0.244719211|0.223429478|0.223429478,2.85974675|2.70380562|1.63664102|0.74817269|0.618717349|0.630717349,0.497231901|0.697315276|0.513841152,0.0349684916|0.273589045|-0.00408786954,0.003575854003429413,0.0014116093516349792,0.0008397363126277924,0.0012965425848960876
94,4.75,-0.49307646727033444,0.40210479497909546,0.16781067848205566,0.26878395676612854,0.35961636900901794,0.35,4,0,0,0,0,0,0.8789892196655273,7.131366729736328,142.1381072998047,0.808134138584137,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.2331300581783719,0,0,12,joint_1_acceleration_lower|joint_3_acceleration_lower,predictive_link_4,1,0,0,inaccurate_solution,,0.0,valid,0.09820365058587341,0.629510159|0.644510159|0.323557401|0.114019493|0.0982036506|0.101203651,0.779510159|0.794510159|0.473557401|0.264019493|0.248203651|0.251203651,0.749510159|0.764510159|0.443557401|0.234019493|0.218203651|0.221203651,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0346152968|0.028114924|0.00712720803|0.00712720803,-0.174772015|0|-0.22720481|-0.216662915|-0.204868156|-0.204868156,2.34326862|2.57804063|1.0324095|0.26752998|0.195073654|0.207073654,0.498980343|0.689740539|0.513636589,0.0349684916|-0.273589045|-0.00408786954,0.003456869162619114,0.0007964819669723511,0.0009759245440363884,0.0016653025522828102
95,4.800000000000001,-0.4038277737227761,0.2031448781490326,0.1752433180809021,0.26823025941848755,0.16200052201747894,0.35,4,0,0,0,0,0,0.7858179211616516,7.399284839630127,72.2472152709961,0.7949126362800598,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.07397164853844598,0,0,12,joint_3_acceleration_lower,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.08789176936046553,0.620833685|0.635833685|0.31032008|0.104176871|0.0878917694|0.0908917694,0.770833685|0.785833685|0.46032008|0.254176871|0.237891769|0.240891769,0.740833685|0.755833685|0.43032008|0.224176871|0.207891769|0.210891769,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0335387939|0.206087863|0.215989526|0.215989526,-0.172273676|0|-0.225047444|-0.211204504|-0.198750123|-0.198750123,2.31106107|2.54333474|1.04977167|0.411590841|0.36880648|0.38080648,0.500728607|0.676061273|0.513432026,0.0349684916|-0.273589045|-0.00408786954,0.004441036842763424,0.0007973648607730865,0.0007637571543455124,0.0028576627373695374
96,4.8500000000000005,-0.4215862849230263,0.21870706975460052,0.18249580264091492,0.2652866840362549,0.1786949336528778,0.35,4,0,0,0,0,0,0.6949531435966492,7.566411018371582,252.37753295898438,0.6782259941101074,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.06448193677299073,0,0,12,joint_0_acceleration_upper|joint_5_acceleration_upper,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.08832509130269209,0.612283806|0.627283806|0.300580452|0.103501275|0.0883250913|0.0913241137,0.762283806|0.777283806|0.450580452|0.253501275|0.238325091|0.241324114,0.732283806|0.747283806|0.420580452|0.223501275|0.208325091|0.211324114,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00115475682|0.165994153|0.147310601|0.146955609,-0.169703871|0|-0.222921729|-0.204658982|-0.191609543|-0.192041582,2.27943135|2.50913522|0.978245322|0.375340273|0.309001423|0.320210482,0.502476692|0.662382007|0.513227463,0.0349684916|-0.273589045|-0.00408786954,0.003927486948668957,0.0014547547325491905,0.0008251843973994255,0.00162485521286726
