step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_goal_region_attempted,hierarchical_ik_goal_region_candidate_count,hierarchical_ik_goal_region_sample_count,hierarchical_ik_obstacle_aware_attempted,hierarchical_ik_obstacle_aware_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
10,0.55,-1.2011736894058072,0.3077508211135864,0.36628636717796326,0.41252803802490234,0.254682332277298,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.12571120262146,5.4959025382995605,86.81474304199219,1.4310795068740845,1.4310795068740845,0.38301868850628673,0.36628636717796326,0.016732321328323474,0.5010027740570887,0.4663728862437984,0.4598466109935331,0.3497301929168299,0.11011641807670319,0.4598466302509327,0,0,disabled,0.0,1,TRACK,direct_path,0,1.7523812210420147,1.7523812210420147,7,1,1,1,3,2.013581994101717,0.12058798223733902,0.05450470423857819;0.05409344556056491;0.054414981941547876;0.05130125551973882;0.051787260451411375;0.05184807030376298;0.053954250196064917,0.12612426280975342;0.12051460891962051;0.12221094220876694;0.12058798223733902;0.12213147431612015;0.12147993594408035;0.12414740771055222,448,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 350, 'obstacle_contact': 19, 'self_collision': 0}",0.0007387294376302141,376,376,nan,nan,0.8984196574246933,filtered,0,0,1,0,0,0,1,2,1.0,1.0,1.4310795068740845,0.0,1.0,0.22473735247665277,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.1508478091763819,0,0,12,joint_0_velocity_lower|joint_4_velocity_lower|joint_1_acceleration_upper,predictive_link_5,,,0,0,0,optimal; continuity_tiebreak,0.3547301991476168,1,continuity_tiebreak,0.9795269966125488,0,goal_velocity_linprog,0.0,valid,0.22473735247665277,0.9518484848463657,0|0.136863086|0.464397733|0.618356795|0.618356795|0.588758208,0.483220181|0.361360719|0.255669735|0.224737352|0.226737352|0.229009049,0.660812605|0.538953143|0.433262159|0.402329777|0.404329777|0.406601473,0.603220181|0.481360719|0.375669735|0.344737352|0.346737352|0.349009049,0|0|0.15|0.15|0.15|0.15,0|0.0264859116|-0.126199525|-0.188925473|-0.188925473|-0.31028098,0|0|0|0|0|0,1.93288072|1.47192879|0.896479414|0.710023937|0.718023937|0.605755217,optimal,0.3547301991476168,0.34973019291682994,0.005000006230786835,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.013943257974460721,0.0026422489900141954,0.001366005977615714,0.007116355001926422
11,0.6000000000000001,-1.340659320087487,0.3589192032814026,0.34742382168769836,0.3976559638977051,0.28936487436294556,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0484720468521118,5.5692925453186035,2.1247005462646484,1.4366915225982666,1.4366915225982666,0.36628635949509153,0.34742382168769836,0.018862537807393165,0.513142337782443,0.4091786074932092,0.47620961336047685,0.3842511905054347,0.09195842285504213,0.4762096033719605,0,0,disabled,0.0,1,TRACK,direct_path,0,1.7523812210420147,1.7523812210420147,7,1,1,1,3,2.013581994101717,0.12058798223733902,0.05450470423857819;0.05409344556056491;0.054414981941547876;0.05130125551973882;0.051787260451411375;0.05184807030376298;0.053954250196064917,0.12612426280975342;0.12051460891962051;0.12221094220876694;0.12058798223733902;0.12213147431612015;0.12147993594408035;0.12414740771055222,448,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 350, 'obstacle_contact': 19, 'self_collision': 0}",0.0007387294376302141,376,376,nan,nan,0.8041816011258421,filtered,0,0,1,0,0,0,1,2,1.0,1.0,1.4366915225982666,0.0,1.0,0.2030311692172202,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.0327549441911406,0,0,12,joint_0_velocity_lower|joint_4_velocity_lower|joint_1_acceleration_upper,predictive_link_5,,,0,0,0,optimal; continuity_tiebreak,0.3892511954414217,1,continuity_tiebreak,0.9696779251098633,0,goal_velocity_linprog,0.0,valid,0.2030311692172202,0.9583161653439464,5.82866185e-17|0.0536705662|0.338357605|0.4542998|0.4542998|0.464634862,0.482896797|0.362811178|0.236327842|0.203031169|0.205031169|0.20581568,0.660812605|0.540726986|0.41424365|0.380946977|0.382946977|0.383731488,0.602896797|0.482811178|0.356327842|0.323031169|0.325031169|0.32581568,0|0|0.15|0.15|0.15|0.15,4.13274187e-17|-0.0393742422|-0.222113874|-0.280503394|-0.280503394|-0.369484301,0|0|0|0|0|0,1.93158719|1.41187047|0.723197493|0.531621283|0.539621283|0.453778417,optimal,0.3892511954414217,0.3842511905054347,0.0050000049359870125,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.013832787983119488,0.0025593870086595416,0.0013957970077171922,0.0065411890391260386
12,0.65,-1.5227481546941548,0.4266245365142822,0.32528287172317505,0.3787330389022827,0.33352598547935486,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0418236255645752,5.629578113555908,1.7230415344238281,1.438026785850525,1.438026785850525,0.3474238176579648,0.32528287172317505,0.02214094593478977,0.5163631752635732,0.45249352127298725,0.486436177532719,0.44607494845656626,0.04036122907615275,0.48643617189059524,0,0,disabled,0.0,1,TRACK,direct_path,0,1.7523812210420147,1.7523812210420147,7,1,1,1,3,2.013581994101717,0.12058798223733902,0.05450470423857819;0.05409344556056491;0.054414981941547876;0.05130125551973882;0.051787260451411375;0.05184807030376298;0.053954250196064917,0.12612426280975342;0.12051460891962051;0.12221094220876694;0.12058798223733902;0.12213147431612015;0.12147993594408035;0.12414740771055222,448,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 350, 'obstacle_contact': 19, 'self_collision': 0}",0.0007387294376302141,376,376,nan,nan,0.7188425127778273,filtered,0,0,1,0,0,0,1,2,1.0,0.8464903105262934,1.438026785850525,0.0,1.0,0.17543844968420697,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.9512724463691973,0,0,12,joint_0_velocity_lower|joint_4_velocity_lower|joint_1_acceleration_upper,predictive_link_5,,,0,0,0,optimal; continuity_tiebreak,0.4510749579482921,1,continuity_tiebreak,0.9637532830238342,0,goal_velocity_linprog,0.0,valid,0.17543844968420697,0.9631113123141319,7.78656794e-17|0.0401734602|0.28293445|0.365739942|0.365739942|0.409964319,0.48265704|0.354977365|0.209683572|0.17543845|0.177415348|0.178702392,0.660812605|0.533132931|0.387839138|0.353594015|0.355570913|0.356857957,0.60265704|0.474977365|0.329683572|0.29543845|0.297415348|0.298702392,0|0.15|0.15|0.15|0.15|0.15,5.41514586e-17|-0.110572735|-0.328593154|-0.376997952|-0.38044207|-0.430407495,0|0|0|0|0|0,1.93062816|1.30933673|0.510141136|0.324755847|0.329219321|0.284402071,optimal,0.4510749579482921,0.4460749484565662,0.00500000949172591,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.014862340991385281,0.0034392300294712186,0.0013034979347139597,0.007081424002535641
13,0.7000000000000001,-1.7976044950933738,0.5193692445755005,0.2995838224887848,0.3552115261554718,0.38481488823890686,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.1107730865478516,5.665217876434326,6.202983379364014,1.359164834022522,1.359164834022522,0.3252828743612421,0.2995838224887848,0.0256990518724573,0.42662793162387264,0.5758332823559512,0.40613010304953856,0.5195905510122549,-0.11346044796271637,0.4061301063432824,0,0,disabled,0.0,1,TRACK,direct_path,0,1.7523812210420147,1.7523812210420147,7,1,1,1,3,2.013581994101717,0.12058798223733902,0.05450470423857819;0.05409344556056491;0.054414981941547876;0.05130125551973882;0.051787260451411375;0.05184807030376298;0.053954250196064917,0.12612426280975342;0.12051460891962051;0.12221094220876694;0.12058798223733902;0.12213147431612015;0.12147993594408035;0.12414740771055222,448,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 350, 'obstacle_contact': 19, 'self_collision': 0}",0.0007387294376302141,376,376,nan,nan,0.6615123276765422,filtered,0,0,1,0,0,0,1,2,1.0,0.6418669241449309,1.359164834022522,0.0,1.0,0.14269870786318894,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.9523851444801856,0,0,12,joint_0_velocity_lower|joint_4_velocity_lower|joint_1_acceleration_upper|joint_2_acceleration_upper,predictive_link_3,,,0,0,0,optimal; continuity_tiebreak,0.5245905603465301,1,continuity_tiebreak,0.9673864245414734,0,goal_velocity_linprog,0.0,valid,0.14269870786318894,0.9663357677218595,2.42874869e-18|0.122140634|0.357753291|0.412757759|0.412757759|0.455438569,0.482495817|0.338547712|0.175921651|0.142698708|0.144698708|0.148705372,0.660812605|0.516864501|0.35423844|0.321015496|0.323015496|0.327022161,0.602495817|0.458547712|0.295921651|0.262698708|0.264698708|0.268705372,0|0.15|0.15|0.15|0.15|0.15,-1.0581536e-18|-0.185208815|-0.434173227|-0.460945406|-0.460945406|-0.475836627,0|0|0|0|0|0,1.92998327|1.16898203|0.269513378|0.109849425|0.117849425|0.118984863,optimal,0.5245905603465301,0.5195905510122549,0.005000009334275135,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.016414538957178593,0.002589376992546022,0.0013123099924996495,0.009444462019018829
14,0.75,-1.954266289293177,0.5694495439529419,0.2731127440929413,0.3317449688911438,0.40826109051704407,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.1917632818222046,6.137085914611816,179.693603515625,1.263333797454834,1.263333797454834,0.299583806432244,0.2731127440929413,0.026471062339302742,0.27775271480945063,0.5884382483048933,0.2673735639480318,0.5281993249762101,-0.26082576102817834,0.267373549617837,0,0,disabled,0.0,1,TRACK,direct_path,0,1.7523812210420147,1.7523812210420147,7,1,1,1,3,2.013581994101717,0.12058798223733902,0.05450470423857819;0.05409344556056491;0.054414981941547876;0.05130125551973882;0.051787260451411375;0.05184807030376298;0.053954250196064917,0.12612426280975342;0.12051460891962051;0.12221094220876694;0.12058798223733902;0.12213147431612015;0.12147993594408035;0.12414740771055222,448,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 350, 'obstacle_contact': 19, 'self_collision': 0}",0.0007387294376302141,376,376,nan,nan,0.7007134974656092,filtered,0,0,1,0,0,0,1,2,1.0,0.4187835446092938,1.263333797454834,0.0,1.0,0.10700536713748701,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.0075401780563533,0,1,12,predictive_link_3|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_velocity_lower,predictive_link_3,,,0,0,0,optimal; continuity_tiebreak,0.5331993268065334,1,continuity_tiebreak,0.9669127464294434,0,goal_velocity_linprog,5.551115123125783e-17,valid,0.10700536713748701,0.9681126599720473,0|0.207030296|0.512583247|0.562705411|0.562705411|0.578361543,0.482406972|0.31789117|0.13745557|0.107005367|0.109005367|0.118188135,0.660812605|0.496296803|0.315861203|0.285411|0.287411|0.296593768,0.602406972|0.43789117|0.25745557|0.227005367|0.229005367|0.238188135,0|0.15|0.15|0.15|0.15|0.15,0|-0.231604981|-0.430093151|-0.428021467|-0.428021467|-0.454289117,0|0|0|0|0|0,1.92962789|1.0399597|0.119729129|1.89641414e-09|0.0080000019|0.0184634206,optimal,0.5331993268065334,0.5281993249762101,0.005000001830323231,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.02034842490684241,0.0038508239667862654,0.002153123030439019,0.009450974059291184
15,0.8,-1.9199595458728147,0.5498794913291931,0.25043269991874695,0.31252002716064453,0.3937111794948578,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.2154687643051147,5.7002644538879395,80.38973999023438,1.0505467653274536,1.0505467653274536,0.2731127359976848,0.25043269991874695,0.02268003607893787,0.17535434053210927,0.544774288577074,0.16942511135683672,0.45605773999819377,-0.2866326286413571,0.16942510633495564,0,0,disabled,0.0,1,TRACK,direct_path,0,1.7523812210420147,1.7523812210420147,7,1,1,1,3,2.013581994101717,0.12058798223733902,0.05450470423857819;0.05409344556056491;0.054414981941547876;0.05130125551973882;0.051787260451411375;0.05184807030376298;0.053954250196064917,0.12612426280975342;0.12051460891962051;0.12221094220876694;0.12058798223733902;0.12213147431612015;0.12147993594408035;0.12414740771055222,448,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 350, 'obstacle_contact': 19, 'self_collision': 0}",0.0007387294376302141,376,376,nan,nan,0.7975249139112613,filtered,0,0,1,0,0,0,1,2,1.0,0.27945817362834746,1.0505467653274536,0.0,1.0,0.0847133077805356,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.017156131349641,0,2,12,predictive_link_3|predictive_link_5|joint_3_acceleration_lower|joint_4_velocity_lower,predictive_link_3,,,0,0,0,optimal; continuity_tiebreak,0.46105774821032824,1,continuity_tiebreak,0.9721547365188599,0,goal_velocity_linprog,1.0176237630332707e-10,valid,0.0847133077805356,0.9742434924404784,2.33791433e-18|0.256901331|0.526672251|0.565700769|0.567648028|0.593572876,0.482100431|0.298623296|0.113274682|0.0847133078|0.0862483475|0.0926787109,0.660812605|0.477335471|0.291986857|0.263425482|0.264960522|0.271390886,0.602100431|0.418623296|0.233274682|0.204713308|0.206248347|0.212678711,0|0.15|0.15|0.15|0.15|0.15,-6.61170916e-19|-0.252494634|-0.372835442|-0.338853223|-0.338954225|-0.370714838,0|0|0|0|0|0,1.92840172|0.941998552|0.0802632876|7.67090957e-09|0.0060391655|5.56374957e-09,optimal,0.46105774821032824,0.4560577399981937,0.005000008212134532,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.020404902985319495,0.003806516993790865,0.0020891500171273947,0.009533814969472587
16,0.8500000000000001,-2.066837109821193,0.5853323936462402,0.22932693362236023,0.29414090514183044,0.40721970796585083,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.2222543954849243,1.515399694442749,96.503662109375,0.9911559224128723,0.9911559224128723,0.2504326974360254,0.22932693362236023,0.02110576381366519,0.14873753487973035,0.5536487848236534,0.14458136205876312,0.4296646315276546,-0.2850832694688915,0.1445813606254229,0,0,disabled,0.0,1,TRACK,direct_path,0,1.7523812210420147,1.7523812210420147,7,1,1,1,3,2.013581994101717,0.12058798223733902,0.05450470423857819;0.05409344556056491;0.054414981941547876;0.05130125551973882;0.051787260451411375;0.05184807030376298;0.053954250196064917,0.12612426280975342;0.12051460891962051;0.12221094220876694;0.12058798223733902;0.12213147431612015;0.12147993594408035;0.12414740771055222,448,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 350, 'obstacle_contact': 19, 'self_collision': 0}",0.0007387294376302141,376,376,nan,nan,0.9682159470859872,filtered,0,0,1,0,0,0,1,2,1.0,0.24249765947110558,0.9911559224128723,0.0,1.0,0.07879962551537689,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.0644435916061519,0,2,12,predictive_link_4|predictive_link_5|joint_4_velocity_lower|joint_1_velocity_upper,predictive_link_5,,,0,0,0,optimal; continuity_tiebreak,0.4346646277060455,1,continuity_tiebreak,0.998083233833313,0,goal_velocity_linprog,1.1102230246251565e-16,valid,0.07879962551537689,0.9829402487885017,0|0.279631552|0.49083375|0.51136874|0.518623559|0.54854411,0.481665593|0.282489211|0.10242862|0.0787996255|0.0792714001|0.0840754491,0.660812605|0.461636224|0.281575632|0.257946638|0.258418413|0.263222461,0.601665593|0.402489211|0.22242862|0.198799626|0.1992714|0.204075449,0|0.15|0.15|0.15|0.15|0.15,0|-0.271203612|-0.36375697|-0.314659414|-0.317085605|-0.336301802,0|0|0|0|0|0,1.92666237|0.858753233|0.0459575094|0.000539087965|-4.54482824e-09|-5.29217037e-09,optimal,0.4346646277060455,0.42966463152765455,0.004999996178390975,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.0194901330396533,0.0035928020952269435,0.0018380889669060707,0.00946480396669358
17,0.9,-2.114566378222508,0.586847722530365,0.21139906346797943,0.27859020233154297,0.40374860167503357,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.210191011428833,2.231642246246338,38.55050277709961,0.9680857062339783,0.9680857062339783,0.22932693528928316,0.21139906346797943,0.01792787182130373,0.1337466926131098,0.5120033814451439,0.1307821458262865,0.3688718331692056,-0.23808968734291908,0.1307821467769108,0,0,disabled,0.0,1,TRACK,direct_path,0,1.7523812210420147,1.7523812210420147,7,1,1,1,3,2.013581994101717,0.12058798223733902,0.05450470423857819;0.05409344556056491;0.054414981941547876;0.05130125551973882;0.051787260451411375;0.05184807030376298;0.053954250196064917,0.12612426280975342;0.12051460891962051;0.12221094220876694;0.12058798223733902;0.12213147431612015;0.12147993594408035;0.12414740771055222,448,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 350, 'obstacle_contact': 19, 'self_collision': 0}",0.0007387294376302141,376,376,nan,nan,1.0,filtered,0,0,1,0,0,0,1,2,1.0,0.14827774008373387,0.9680857062339783,0.0,1.0,0.06372443841339742,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.0940506694763268,0,1,12,predictive_link_4|joint_4_velocity_lower|joint_1_velocity_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.3738718403095304,1,continuity_tiebreak,0.9958406090736389,0,goal_velocity_linprog,0.0,valid,0.06372443841339742,0.9917239698866765,1.51971183e-18|0.299751492|0.50916162|0.525592569|0.534362864|0.556746298,0.481226407|0.265583003|0.0836722018|0.0639500974|0.0637244384|0.0693716747,0.660812605|0.445169202|0.2632584|0.243536296|0.243310637|0.248957873,0.601226407|0.385583003|0.203672202|0.183950097|0.183724438|0.189371675,0|0.15|0.15|0.15|0.15|0.15,4.29227905e-19|-0.270208876|-0.31428905|-0.25205453|-0.254897748|-0.277052417,0|0|0|0|0|0,1.92490563|0.792123137|0.0203997573|0.00374585954|5.5515838e-09|0.000434281508,optimal,0.3738718403095304,0.3688718331692055,0.005000007140324891,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.020072688930667937,0.004177980008535087,0.0020248499931767583,0.00919515104033053
18,0.9500000000000001,-2.196146764094094,0.5979457497596741,0.196244016289711,0.264930784702301,0.4072524905204773,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.1999444961547852,1.1453664302825928,25.26102066040039,0.9469951391220093,0.9469951391220093,0.21139905670529155,0.196244016289711,0.01515504041558055,0.1211229798189607,0.49171077729373186,0.11909484244929827,0.3173802629688209,-0.1982854205195226,0.11909483863943633,0,0,disabled,0.0,1,TRACK,direct_path,0,1.7523812210420147,1.7523812210420147,7,1,1,1,3,2.013581994101717,0.12058798223733902,0.05450470423857819;0.05409344556056491;0.054414981941547876;0.05130125551973882;0.051787260451411375;0.05184807030376298;0.053954250196064917,0.12612426280975342;0.12051460891962051;0.12221094220876694;0.12058798223733902;0.12213147431612015;0.12147993594408035;0.12414740771055222,448,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 350, 'obstacle_contact': 19, 'self_collision': 0}",0.0007387294376302141,376,376,nan,nan,1.0,filtered,0,0,1,0,0,0,1,2,1.0,0.09495541951518205,0.9469951391220093,0.0,1.0,0.05519286712242913,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.1187780797161906,0,1,12,predictive_link_4|joint_4_velocity_lower|joint_1_velocity_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.3223802615465892,1,continuity_tiebreak,0.9989070296287537,0,goal_velocity_linprog,0.0,valid,0.05519286712242913,1.001267793671054,0|0.299539016|0.470448096|0.480514188|0.493212796|0.514390003,0.480749216|0.25173148|0.0727465174|0.0565181747|0.0551928671|0.0598422674,0.660812605|0.43179487|0.252809907|0.236581564|0.235256257|0.239905657,0.600749216|0.37173148|0.192746517|0.176518175|0.175192867|0.179842267,0|0.15|0.15|0.15|0.15|0.15,0|-0.268496285|-0.286279755|-0.215576215|-0.220771472|-0.238116201,0|0|0|0|0|0,1.92299686|0.738429636|0.00470631506|0.0104964842|-3.40700784e-09|0.00125286827,optimal,0.3223802615465892,0.3173802629688208,0.004999998577768394,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.02058726898394525,0.0042576969135552645,0.002046411973424256,0.009605883969925344
19,1.0,-2.2500004825832742,0.6021813750267029,0.18364107608795166,0.25268733501434326,0.40676942467689514,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.2122292518615723,2.6073288917541504,41.28600311279297,0.927670955657959,0.927670955657959,0.1962440182443605,0.18364107608795166,0.012602942156408836,0.11079133654896192,0.443301407521185,0.10947092958027463,0.2661001188321781,-0.15662918925190347,0.10947093067063805,0,0,disabled,0.0,1,TRACK,direct_path,0,1.7523812210420147,1.7523812210420147,7,1,1,1,3,2.013581994101717,0.12058798223733902,0.05450470423857819;0.05409344556056491;0.054414981941547876;0.05130125551973882;0.051787260451411375;0.05184807030376298;0.053954250196064917,0.12612426280975342;0.12051460891962051;0.12221094220876694;0.12058798223733902;0.12213147431612015;0.12147993594408035;0.12414740771055222,448,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 350, 'obstacle_contact': 19, 'self_collision': 0}",0.0007387294376302141,376,376,nan,nan,1.0,filtered,0,0,1,0,0,0,1,2,1.0,0.039070921769891784,0.927670955657959,0.0,1.0,0.046251347483182687,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.173169493669869,0,2,12,predictive_link_2|predictive_link_5|joint_4_velocity_lower,predictive_link_5,,,0,0,0,optimal; continuity_tiebreak,0.2711001125933898,1,continuity_tiebreak,0.9942099452018738,0,goal_velocity_linprog,2.7755575615628914e-17,valid,0.046251347483182687,1.010886635796659,0|0.299420911|0.454312171|0.460623175|0.475554185|0.49346204,0.480268274|0.238050239|0.0608763512|0.0485130199|0.0462513475|0.0507938403,0.660812605|0.418594571|0.241420683|0.229057352|0.226795679|0.231338172,0.600268274|0.358050239|0.180876351|0.16851302|0.166251347|0.17079384,0|0.15|0.15|0.15|0.15|0.15,0|-0.257939617|-0.243505412|-0.169836205|-0.178806672|-0.203175367,0|0|0|0|0|0,1.92107309|0.69426134|-7.20739379e-09|0.0242158747|0.0061987182|-5.65466812e-09,optimal,0.2711001125933898,0.26610011883217805,0.004999993761211741,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.01636555907316506,0.00412824796512723,0.001352960942313075,0.006638532970100641
