step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_goal_region_attempted,hierarchical_ik_goal_region_candidate_count,hierarchical_ik_goal_region_sample_count,hierarchical_ik_obstacle_aware_attempted,hierarchical_ik_obstacle_aware_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
55,2.8000000000000003,-1.9923852142523268,0.4945724308490753,0.1320551037788391,0.18894511461257935,0.30069273710250854,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6830851435661316,5.683126449584961,37.73563766479492,0.6876354813575745,0.6876354813575745,0.13338907187064133,0.1320551037788391,0.0013339680918022234,0.45653564242750755,0.12158579168018885,0.45652979682041517,0.039036764244090395,0.41749303257632475,0.4565298010663114,0,0,disabled,0.0,1,SERVO,direct_path,0,0.2364152759546414,1.672926259925589,1,1,1,1,0,1.4480083484539983,0.12612426280975342,0.05450470423857819,0.12612426280975342,512,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 414, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,441,441,nan,nan,1.0,filtered,15,1,2,1,36,1,1,2,1.0,0.0,0.6876354813575745,0.0,1.0,0.004396262621576594,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.9434982924072364,0,1,12,predictive_link_4|joint_1_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.04403676084606645,1,continuity_tiebreak,0.9211039543151855,0,goal_velocity_linprog,0.0,valid,0.004396262621576594,1.0238447662515255,0|0.0212857505|0.148511426|0.230148742|0.213871983|0.213871983,0.479620367|0.220861692|0.0563187691|0.0548331468|0.00439626262|0.00739626262,0.660812605|0.40205393|0.237511007|0.236025385|0.185588501|0.188588501,0.599620367|0.340861692|0.176318769|0.174833147|0.124396263|0.127396263,0|0.15|0.15|0.15|0.15|0.15,0|0.057304298|0.00601784611|-0.0148878501|-0.0175850518|-0.0175850518,0|0|0|0|0|0,1.91848147|0.940751066|0.231292922|0.204444737|-1.26485676e-09|0.0119999987,optimal,0.04403676084606645,0.0390367642440904,0.004999996601976045,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.01510915206745267,0.0027994730044156313,0.0015125969657674432,0.007062891032546759
56,2.85,-1.9166327121706537,0.49647998809814453,0.126255601644516,0.18754345178604126,0.3059346675872803,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7517551183700562,5.6770100593566895,26.027280807495117,0.6927517652511597,0.6927517652511597,0.132055100328142,0.126255601644516,0.005799498683626003,0.4515857376103383,0.2970137658774019,0.45156861876749915,0.13846942909490523,0.3130991896725939,0.4515686069676786,0,0,disabled,0.0,1,SERVO,direct_path,0,0.2364152759546414,1.672926259925589,1,1,1,1,0,1.4480083484539983,0.12612426280975342,0.05450470423857819,0.12612426280975342,512,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 414, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,441,441,nan,nan,1.0,filtered,16,1,2,1,37,1,1,2,1.0,0.0,0.6927517652511597,0.0,1.0,0.006064063939820896,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.9502961835789735,0,1,12,predictive_link_4|joint_1_acceleration_lower|joint_2_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.14346942856253866,1,continuity_tiebreak,0.926140546798706,0,goal_velocity_linprog,0.0,valid,0.006064063939820896,1.0172240799005725,1.92684899e-19|0.0758769139|0.0834523713|0.0941132986|0.122572625|0.122572625,0.479951401|0.22601364|0.0682087718|0.0612109304|0.00606406394|0.00906406394,0.660812605|0.406874844|0.249069976|0.242072134|0.186925268|0.189925268,0.599951401|0.34601364|0.188208772|0.18121093|0.126064064|0.129064064,0|0|0|0.15|0.15|0.15,1.65413791e-20|0.126596702|0.065281538|2.78042544e-05|-0.0242562556|-0.0242562556,0|0|0|0|0|0,1.91980561|1.03065126|0.338116625|0.244871526|1.94295798e-10|0.0120000002,optimal,0.14346942856253866,0.13846942909490523,0.004999999467633437,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.016302990028634667,0.003015632973983884,0.001566397026181221,0.007573549053631723
57,2.9000000000000004,-1.8776033361347175,0.5001333355903625,0.11768122017383575,0.18558475375175476,0.3098198473453522,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8340336084365845,6.091897010803223,48.06483840942383,0.6924025416374207,0.6924025416374207,0.12625560243614156,0.11768122017383575,0.008574382262305807,0.43076349183109525,0.5131487176893967,0.4307236572019243,0.22387680636479193,0.20684685083713236,0.43072365990257167,0,0,disabled,0.0,1,SERVO,direct_path,0,0.2364152759546414,1.672926259925589,1,1,1,1,0,1.4480083484539983,0.12612426280975342,0.05450470423857819,0.12612426280975342,512,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 414, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,441,441,nan,nan,1.0,filtered,17,1,2,1,38,1,1,2,1.0,0.0,0.6924025416374207,0.0,1.0,0.006070950052835256,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.9594849244863641,0,1,12,predictive_link_4|joint_1_acceleration_lower|joint_2_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.22887680953653813,1,continuity_tiebreak,0.9314117431640625,0,goal_velocity_linprog,3.469446951953614e-18,valid,0.006070950052835256,1.012238794351976,0|0.1607862|0.286654884|0.28423826|0.29762577|0.29762577,0.480200666|0.232146492|0.0716771617|0.0637510173|0.00607095005|0.00907095005,0.660812606|0.412758432|0.252289101|0.244362957|0.18668289|0.18968289,0.600200666|0.352146492|0.191677162|0.183751017|0.12607095|0.12907095,0|0|0|0|0.0763625382|0.0763625382,0|0.194772878|0.112004162|-0.00689886583|-0.0242837993|-0.0242837993,0|0|0|0|0|0,1.92080266|1.12335885|0.398712809|0.248105203|8.69695042e-10|0.0120000009,optimal,0.22887680953653813,0.22387680636479187,0.005000003171746259,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.018479919992387295,0.00485329597722739,0.0015937089920043945,0.007127251010388136
58,2.95,-1.9217127532515976,0.49398043751716614,0.11311612278223038,0.1855829954147339,0.304415225982666,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9708864688873291,4.870566368103027,37.72955322265625,0.6876921057701111,0.6876921057701111,0.11768122462987732,0.11311612278223038,0.004565101847646941,0.40003251721376604,0.6801802326414884,0.3999626330389808,0.19230383521002858,0.2076587978289522,0.39996264818370925,0,0,disabled,0.0,1,SERVO,direct_path,0,0.2364152759546414,1.672926259925589,1,1,1,1,0,1.4480083484539983,0.12612426280975342,0.05450470423857819,0.12612426280975342,512,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 414, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,441,441,nan,nan,1.0,filtered,18,1,2,1,39,1,1,2,1.0,0.0,0.6876921057701111,0.0,1.0,0.0049515672336196,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.0806261931551704,0,1,12,predictive_link_4|joint_1_velocity_lower|joint_2_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.19730383746780383,1,continuity_tiebreak,0.9749447107315063,0,goal_velocity_linprog,0.0,valid,0.0049515672336196,1.0096017142481688,0|0.245845519|0.500999466|0.521673016|0.514182972|0.514182972,0.48033252|0.24164509|0.0778679045|0.06440224|0.00495156723|0.00795156084,0.660812606|0.422125175|0.25834799|0.244882326|0.185431653|0.188431647,0.60033252|0.36164509|0.197867904|0.18440224|0.124951567|0.127951561,0|0|0|0|0.0185943685|0.0185944357,0|0.239604151|0.171689372|0.026408742|-0.0198062702|-0.0198061916,0|0|0|0|0|0,1.92133008|1.20618451|0.48316099|0.284017702|-1.23581319e-09|0.0120000517,optimal,0.19730383746780383,0.19230383521002858,0.005000002257775249,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.022405136958695948,0.0048906339798122644,0.0017527610762044787,0.009536643046885729
59,3.0,-2.0488493977913125,0.48725613951683044,0.11704739183187485,0.18731093406677246,0.3002767264842987,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0747328996658325,4.076534271240234,64.16797637939453,0.6913697123527527,0.6913697123527527,0.11311611896536408,0.11704739183187485,-0.0039312728665107655,0.3833859115993587,0.7551473582323305,0.3832922230102649,0.055919956515809895,0.327372266494455,0.3832922100768728,0,0,disabled,0.0,1,SERVO,direct_path,0,0.2364152759546414,1.672926259925589,1,1,1,1,0,1.4480083484539983,0.12612426280975342,0.05450470423857819,0.12612426280975342,512,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 414, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,441,441,nan,nan,1.0,filtered,19,1,2,1,40,1,1,2,1.0,0.0,0.6913697123527527,0.0,1.0,0.005137803105324329,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.191901066291285,0,1,12,predictive_link_4|joint_1_velocity_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.06091995842901606,1,continuity_tiebreak,0.9852597713470459,0,goal_velocity_linprog,6.938893903907228e-18,valid,0.005137803105324329,1.0089040762942354,4.78848291e-19|0.297702729|0.667729302|0.704002627|0.682981321|0.682981321,0.480367402|0.25360879|0.0877385815|0.0674458282|0.00513780311|0.00813777493,0.660812606|0.434053994|0.268183785|0.247891032|0.185583007|0.188582979,0.600367402|0.37360879|0.207738582|0.187445828|0.125137803|0.128137775,0|0|0|0|0|0,-3.91478942e-19|0.239393139|0.19096063|0.0405074734|-0.0205512111|-0.0205512111,0|0|0|0|0|0,1.92146961|1.2538283|0.541914956|0.310290786|1.34852227e-09|0.0119998887,optimal,0.06091995842901606,0.05591995651580988,0.005000001913206181,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.01726387394592166,0.002737167989835143,0.0013856269652023911,0.009053778019733727
60,3.0500000000000003,-2.109844415704038,0.4843471050262451,0.12473727017641068,0.1880238652229309,0.29858651757240295,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9046724438667297,5.403158187866211,146.1556396484375,1.024466872215271,1.024466872215271,0.11704737845098188,0.12473727017641068,-0.007689891725428791,0.06824826287412065,0.5766406719908677,0.05745091660367553,-0.06719219102528387,0.1246431076289594,0.057450917349875966,0,0,disabled,0.0,1,TRACK,direct_path,0,0.29365955700632185,1.9665858169319108,1,1,1,1,0,1.7063466292050207,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,506,506,nan,nan,1.0,filtered,0,2,3,2,41,0,1,2,1.0,0.0,1.024466872215271,0.0,1.0,0.00683415474026286,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.630520082157226,0,1,12,predictive_link_4|joint_1_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,-0.062192182460291234,1,continuity_tiebreak,0.9773395657539368,0,goal_velocity_linprog,0.0,valid,0.00683415474026286,1.0095354643510952,0|0.298450628|0.731914359|0.780827594|0.758718063|0.758718063,0.480335832|0.26575578|0.0991618092|0.0717296193|0.00683415474|0.00983415474,0.660812605|0.446232553|0.279638582|0.252206393|0.187310928|0.190310928,0.600335832|0.38575578|0.219161809|0.191729619|0.126834155|0.129834155,0|0|0|0|0|0,0|0.167783767|0.116000176|-0.00114843532|-0.0273366108|-0.0273366108,0|0|0|0|0|0,1.92134333|1.23080689|0.512647413|0.285770042|8.13644524e-09|0.0120000081,optimal,-0.062192182460291234,-0.0671921910252839,0.005000008564992664,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.3153026760555804,0.004786753095686436,0.0015848350012674928,0.008082097047008574
61,3.1,-2.0946881418335526,0.4851192533969879,0.1312311440706253,0.1877373456954956,0.2992646098136902,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7137558460235596,5.364859580993652,53.542320251464844,0.7047528028488159,0.7047528028488159,0.12473727157388731,0.1312311440706253,-0.006493872496737996,0.4248180916866195,0.37393786107900423,0.4247111491970553,-0.0853826886791854,0.5100938378762407,0.42471115395524756,0,0,disabled,0.0,1,SERVO,direct_path,0,0.29365955700632185,1.9665858169319108,1,1,1,1,0,1.7063466292050207,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,506,506,nan,nan,1.0,filtered,1,2,3,2,42,1,1,2,1.0,0.0,0.7047528028488159,0.0,1.0,0.0075755311814730275,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.9722708541666375,0,1,12,predictive_link_4|joint_1_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,-0.08038267943526115,1,continuity_tiebreak,0.9725071787834167,0,goal_velocity_linprog,0.0,valid,0.0075755311814730275,1.0089663937236324,0|0.215399098|0.545017574|0.580792153|0.576956079|0.576956079,0.480364286|0.274798903|0.106701907|0.0734808244|0.00757553118|0.0105755312,0.660812605|0.455247223|0.287150226|0.253929144|0.188023851|0.191023851,0.600364286|0.394798903|0.226701907|0.193480824|0.127575531|0.130575531,0|0|0|0|0|0,0|0.0992301943|0.052473317|-0.0284140248|-0.0303021188|-0.0303021188,0|0|0|0|0|0,1.92145714|1.19842581|0.479280943|0.265509273|5.95929114e-09|0.012000006,optimal,-0.08038267943526115,-0.0853826886791854,0.0050000092439242555,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.015439554932527244,0.003061780007556081,0.0016331099905073643,0.006819769041612744
62,3.1500000000000004,-2.0964561552823864,0.5027739405632019,0.1337813138961792,0.18686315417289734,0.30567240715026855,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.5369595885276794,6.051823139190674,48.05671310424805,0.7072854042053223,0.7072854042053223,0.13123114506939515,0.1337813138961792,-0.0025501688267840494,0.4480672672319538,0.15327392985598215,0.44795610727969715,-0.03074225599032443,0.4786983632700216,0.4479561106889874,0,0,disabled,0.0,1,SERVO,direct_path,0,0.29365955700632185,1.9665858169319108,1,1,1,1,0,1.7063466292050207,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,506,506,nan,nan,1.0,filtered,2,2,3,2,43,1,1,2,1.0,0.0,0.7072854042053223,0.0,1.0,0.007378305367153198,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.8832989735167284,0,1,12,predictive_link_4|joint_1_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,-0.025742260406013764,1,continuity_tiebreak,0.9213264584541321,0,goal_velocity_linprog,0.0,valid,0.007378305367153198,1.0071807227826586,0|0.131476174|0.34383569|0.362556521|0.373039366|0.373039366,0.480453569|0.280442459|0.110548038|0.0731998895|0.00737830537|0.0103783054,0.660812605|0.460801495|0.290907074|0.253558926|0.187737342|0.190737342,0.600453569|0.400442459|0.230548038|0.19319989|0.127378305|0.130378305,0|0|0|0.00912538502|0|0,0|0.0313716272|0.00106579955|-0.0383751404|-0.0295132255|-0.0295132255,0|0|0|0|0|0,1.92181428|1.15314146|0.443257952|0.254424418|-4.05985012e-09|0.0119999959,optimal,-0.025742260406013764,-0.03074225599032442,0.0049999955843106555,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.01470064593013376,0.0027802849654108286,0.001562268938869238,0.00681522092781961
63,3.2,-1.9938399668648144,0.4943873882293701,0.1324968934059143,0.18662771582603455,0.3031329810619354,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.476071834564209,6.556774139404297,66.25662231445312,0.7108591198921204,0.7108591198921204,0.1337813048896316,0.1324968934059143,0.0012844114837173015,0.45708900656774015,0.08109398098036896,0.45696550111257994,0.03721863790065064,0.4197468632119293,0.45696547034833185,0,0,disabled,0.0,1,SERVO,direct_path,0,0.29365955700632185,1.9665858169319108,1,1,1,1,0,1.7063466292050207,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,506,506,nan,nan,1.0,filtered,3,2,3,2,44,1,1,2,1.0,0.0,0.7108591198921204,0.0,1.0,0.004024604558293135,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.8724753725331746,0,1,12,predictive_link_4|joint_0_acceleration_upper|joint_1_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.04221863578744954,1,continuity_tiebreak,0.7970301508903503,0,goal_velocity_linprog,0.0,valid,0.004024604558293135,1.0042931732575457,0|0.0459533961|0.133182919|0.133120718|0.15302326|0.15302326,0.480597947|0.282659975|0.111420207|0.0671356296|0.00402460456|0.00702457655,0.660812605|0.462874634|0.291634865|0.247350288|0.184239263|0.187239235,0.600597947|0.402659975|0.231420207|0.18713563|0.124024605|0.127024577,0|0|0|0.15|0.15|0.15,0|-0.0369685059|-0.0269321127|-0.0292777144|-0.0160984198|-0.0160984198,0|0|0|0|0|0,1.92239179|1.09367139|0.418748714|0.239264804|-1.60243968e-09|0.0119998863,optimal,0.04221863578744954,0.03721863790065065,0.00499999788679889,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.014322128030471504,0.002725203987210989,0.0014122689608484507,0.006412614020518959
64,3.25,-1.906546821292887,0.49364587664604187,0.12670837342739105,0.18589115142822266,0.3058616518974304,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6096344590187073,6.361328601837158,63.195884704589844,0.7193332314491272,0.7193332314491272,0.13249690153632906,0.12670837342739105,0.0057885281089380125,0.4521852229302167,0.30854848732574625,0.45204167150183894,0.14693727402113876,0.3051043974807002,0.452041699240499,0,0,disabled,0.0,1,SERVO,direct_path,0,0.29365955700632185,1.9665858169319108,1,1,1,1,0,1.7063466292050207,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,506,506,nan,nan,1.0,filtered,4,2,3,2,45,1,1,2,1.0,0.0,0.7193332314491272,0.0,1.0,0.0053433900648479915,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.9498748807058041,0,1,12,predictive_link_4|joint_1_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.15193728094405562,1,continuity_tiebreak,0.8564460277557373,0,goal_velocity_linprog,0.0,valid,0.0053433900648479915,1.0011898407334479,0|0.0426824252|0.0664157499|0.0958924926|0.0801778887|0.0801778887,0.480753113|0.2757875|0.10675328|0.0679869134|0.00534339006|0.00834339006,0.660812605|0.455846992|0.286812772|0.248046405|0.185402882|0.188402882,0.600753113|0.3957875|0.22675328|0.187986913|0.12534339|0.12834339,0|0.15|0.15|0.15|0.15|0.15,0|-0.106706659|-0.087056702|-0.0356454508|-0.021373556|-0.021373556,0|0|0|0|0|0,1.92301245|0.996443339|0.339956418|0.236302203|4.21220992e-09|0.0120000042,optimal,0.15193728094405562,0.14693727402113874,0.005000006922916883,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.014759109006263316,0.002764396951533854,0.0015506260097026825,0.006670412025414407
65,3.3000000000000003,-1.8624944725850814,0.4911050796508789,0.11926979571580887,0.18542516231536865,0.3047962188720703,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8287863731384277,5.931260108947754,19.279979705810547,0.7314990758895874,0.7314990758895874,0.12670836546121536,0.11926979571580887,0.0074385697454064925,0.43091489592053794,0.5297294027255905,0.4307351130314128,0.21742787238856606,0.21330724064284676,0.4307350859510274,0,0,disabled,0.0,1,SERVO,direct_path,0,0.29365955700632185,1.9665858169319108,1,1,1,1,0,1.7063466292050207,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,506,506,nan,nan,1.0,filtered,5,2,3,2,46,1,1,2,1.0,0.0,0.7314990758895874,0.0,1.0,0.005771584241888228,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.1290819473295994,0,1,12,predictive_link_4|joint_1_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.2224278816613394,1,continuity_tiebreak,0.9604933261871338,0,goal_velocity_linprog,0.0,valid,0.005771584241888228,0.9969058548596121,2.66468666e-18|0.129329214|0.284051742|0.335956431|0.306165487|0.306165487,0.480967313|0.261025025|0.0970355046|0.0684733132|0.00577158424|0.00877158424,0.660812605|0.440870318|0.276880797|0.248318606|0.185616877|0.188616877,0.600967313|0.381025025|0.217035505|0.188473313|0.125771584|0.128771584,0|0.15|0.15|0.0951486984|0.0418128836|0.0418128836,-1.15572002e-18|-0.17371425|-0.109629248|-0.0170112043|-0.0230863315|-0.0230863315,0|0|0|0|0|0,1.92386925|0.870385849|0.27851277|0.256882048|5.45573698e-09|0.0120000055,optimal,0.2224278816613394,0.21742787238856603,0.005000009272773359,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.015678694006055593,0.002897186903283,0.0015153270214796066,0.007279678946360946
