target_capsule,target_capsule_index,sample_index,capsule_closest_index,bullet_closest_link_index,capsule_distance_m,bullet_distance_m,capsule_minus_bullet_m,capsule_violation,bullet_violation,capsule_collision,bullet_collision
upper_arm,1,7,1,3,0.05549052065500823,0.04762883819460932,0.007861682460398908,1,1,0,0
upper_arm,1,8,2,4,-0.03984278827665902,-0.02748017359925873,-0.01236261467740029,1,1,1,1
upper_arm,1,9,2,4,0.07635243759123345,0.08951011416653767,-0.013157676575304228,1,1,0,0
upper_arm,1,10,2,4,-0.09663984824561439,-0.09299965783993279,-0.003640190405681601,1,1,1,1
upper_arm,1,11,1,3,-0.040400121816754564,-0.03129330143847123,-0.009106820378283337,1,1,1,1
upper_arm,1,12,1,3,0.08412297315442593,0.08634370715792644,-0.0022207340035005074,1,1,0,0
upper_arm,1,13,0,2,-0.0014077926743776698,-0.0077087532158590655,0.006300960541481396,1,1,1,1
upper_arm,1,14,1,3,-0.07750733020293046,-0.08027173036175508,0.0027644001588246203,1,1,1,1
upper_arm,1,15,2,4,0.03361179257233396,0.044909595144156336,-0.011297802571822377,1,1,0,0
upper_arm,1,16,1,3,0.044105396815076636,0.05173800222964485,-0.007632605414568214,1,1,0,0
upper_arm,1,17,1,3,0.017873000249218146,0.012708242107121473,0.005164758142096673,1,1,0,0
upper_arm,1,18,2,4,0.03325059365387523,0.05316457472414497,-0.019913981070269746,1,1,0,0
upper_arm,1,19,0,2,-0.12652345787670444,-0.07257388343404726,-0.053949574442657175,1,1,1,1
upper_arm,1,20,1,3,-0.02493892121187445,-0.015020023456698298,-0.009918897755176154,1,1,1,1
upper_arm,1,21,2,4,0.024599524979146914,0.0308996323201417,-0.006300107340994787,1,1,0,0
upper_arm,1,22,1,3,0.18048931569677196,0.1711214061940406,0.009367909502731364,0,0,0,0
upper_arm,1,23,1,3,0.0764055911149831,0.06892346502836635,0.007482126086616747,1,1,0,0
upper_arm,1,24,1,3,0.14425121785851752,0.14818219037420485,-0.003930972515687331,0,0,0,0
upper_arm,1,25,1,3,0.05263210119871495,0.04860090692872385,0.004031194269991101,1,1,0,0
upper_arm,1,26,1,3,0.2253481967323248,0.21927227177228825,0.006075924960036561,0,0,0,0
upper_arm,1,27,1,3,-0.009321925760622907,0.00024137639785450082,-0.009563302158477407,1,1,1,0
upper_arm,1,28,1,3,0.24170536826134842,0.23821749398722092,0.0034878742741275004,0,0,0,0
upper_arm,1,29,1,3,0.15656605331402668,0.161742817901618,-0.005176764587591337,0,0,0,0
upper_arm,1,30,0,2,-0.07536038921953783,-0.07721378309888345,0.001853393879345619,1,1,1,1
upper_arm,1,31,1,3,-0.08358260593023525,-0.08009369470538585,-0.0034889112248494003,1,1,1,1
upper_arm,1,32,1,2,0.09835130939247277,0.09369826655255689,0.004653042839915883,1,1,0,0
upper_arm,1,33,2,4,-0.08036984112182965,-0.08047673684809337,0.00010689572626371158,1,1,1,1
upper_arm,1,34,1,3,0.08819534155541003,0.08361910221285004,0.00457623934255999,1,1,0,0
upper_arm,1,35,1,3,0.2298477570152564,0.22010065978255539,0.009747097232701007,0,0,0,0
upper_arm,1,36,1,3,0.039679582256906515,0.021491193946944903,0.01818838830996161,1,1,0,0
upper_arm,1,37,2,4,-0.06270748150607434,-0.04593476111114993,-0.016772720394924417,1,1,1,1
upper_arm,1,38,1,3,0.15069568969745056,0.14032912922248397,0.01036656047496659,0,0,0,0
upper_arm,1,39,1,3,0.062059080967088565,0.05550459129547053,0.006554489671618036,1,1,0,0
upper_arm,1,40,1,3,0.01652195693026648,0.017395608959975037,-0.0008736520297085576,1,1,0,0
upper_arm,1,41,1,3,-0.026600405648356126,-0.0341871132279374,0.007586707579581277,1,1,1,1
upper_arm,1,42,1,3,0.157831784374587,0.14783787573280754,0.009993908641779459,0,0,0,0
upper_arm,1,43,1,3,0.17249458199721523,0.1818304141320895,-0.009335832134874267,0,0,0,0
upper_arm,1,44,1,3,0.1664787472061518,0.16640824272588176,7.050448027004497e-05,0,0,0,0
upper_arm,1,45,0,1,-0.02762200692487496,0.0454539211707453,-0.07307592809562026,1,1,1,0
upper_arm,1,46,0,1,0.1768789597911769,0.1809647509730698,-0.004085791181892895,0,0,0,0
upper_arm,1,47,1,3,0.13346773924809624,0.13268127455174097,0.0007864646963552657,0,0,0,0
upper_arm,1,48,1,3,0.09727100763394447,0.08687838797154188,0.010392619662402597,1,1,0,0
upper_arm,1,49,1,3,-0.08210203791729312,-0.07445630764114039,-0.007645730276152729,1,1,1,1
upper_arm,1,50,0,3,-0.028622333847913725,-0.028861170324008617,0.0002388364760948919,1,1,1,1
upper_arm,1,51,1,4,-0.02824177187817277,-0.027478115422445576,-0.0007636564557271935,1,1,1,1
upper_arm,1,52,1,3,0.2568774372824227,0.2570927864657432,-0.00021534918332050124,0,0,0,0
upper_arm,1,53,1,3,0.24737766915252102,0.25088238125574824,-0.0035047121032272255,0,0,0,0
upper_arm,1,54,2,4,0.005671982128644865,0.02507568264323104,-0.019403700514586175,1,1,0,0
upper_arm,1,55,2,4,-0.08900012690093531,-0.07737190354863377,-0.011628223352301542,1,1,1,1
upper_arm,1,56,4,4,0.05975214211087149,0.07448780837525718,-0.014735666264385688,1,1,0,0
upper_arm,1,57,0,1,0.028393204081094928,0.10188658076332205,-0.07349337668222712,1,1,0,0
upper_arm,1,58,1,3,-0.016998271537449955,-0.031025749587552165,0.01402747805010221,1,1,1,1
upper_arm,1,59,0,2,0.16812530511215285,0.16967969485275575,-0.0015543897406029017,0,0,0,0
upper_arm,1,60,1,3,0.08924745560061331,0.09889027741110892,-0.009642821810495611,1,1,0,0
upper_arm,1,61,1,3,0.03602557140137544,0.03549188112449067,0.0005336902768847684,1,1,0,0
upper_arm,1,62,1,3,-0.012407423144731644,-0.013422234805069759,0.001014811660338115,1,1,1,1
upper_arm,1,63,2,4,-0.05885235126714028,-0.06020270071636269,0.00135034944922241,1,1,1,1
upper_arm,1,64,1,3,0.13166932613781157,0.12130303738148857,0.010366288756323006,0,0,0,0
upper_arm,1,65,4,7,0.11933338617412426,0.1541946145476964,-0.03486122837357214,1,0,0,0
upper_arm,1,66,0,2,0.06695667045722781,0.07235929194051852,-0.005402621483290709,1,1,0,0
upper_arm,1,67,1,3,-0.05006885981035267,-0.05414083532651441,0.004071975516161744,1,1,1,1
upper_arm,1,68,0,2,0.15891631529097167,0.16843067548321736,-0.009514360192245691,0,0,0,0
upper_arm,1,69,1,3,0.12336804461616713,0.12328051410774643,8.753050842069676e-05,0,0,0,0
upper_arm,1,70,1,3,-0.040030202762536576,-0.04853437706371179,0.008504174301175213,1,1,1,1
upper_arm,1,71,1,3,0.041235835763964584,0.03112469468827951,0.010111141075685073,1,1,0,0
upper_arm,1,72,1,3,-0.041068797412638164,-0.03379707513324648,-0.007271722279391685,1,1,1,1
upper_arm,1,73,1,3,0.15943382336283063,0.15750247447081925,0.0019313488920113808,0,0,0,0
upper_arm,1,74,1,3,0.08486957680272075,0.08918121563315629,-0.004311638830435532,1,1,0,0
upper_arm,1,75,1,3,0.03339043235432296,0.041600132578315685,-0.008209700223992727,1,1,0,0
upper_arm,1,76,1,3,0.1300769467945157,0.1204020524866748,0.009674894307840909,0,0,0,0
upper_arm,1,77,2,4,0.016009624908006476,0.01326148112804755,0.0027481437799589253,1,1,0,0
upper_arm,1,78,1,3,0.0037183669622974647,0.006451928213833974,-0.0027335612515365093,1,1,0,0
upper_arm,1,79,1,3,-0.07608775919631605,-0.06644283020203381,-0.009644928994282237,1,1,1,1
upper_arm,1,80,1,3,-0.017930751423338234,-0.023968869103956784,0.00603811768061855,1,1,1,1
upper_arm,1,81,0,2,0.0021474756947547496,-0.0003303668023899309,0.0024778424971446805,1,1,0,1
upper_arm,1,82,1,3,0.15003565495224475,0.15020698517678552,-0.00017133022454077218,0,0,0,0
upper_arm,1,83,1,3,0.17326542525670818,0.16320157150291173,0.010063853753796453,0,0,0,0
upper_arm,1,84,1,3,0.015069933929676288,0.016397320168831983,-0.001327386239155695,1,1,0,0
upper_arm,1,85,1,3,0.08491113694254912,0.07618325623224059,0.008727880710308528,1,1,0,0
upper_arm,1,86,1,3,0.12853033855307522,0.12855368414887214,-2.334559579691975e-05,0,0,0,0
upper_arm,1,87,4,4,0.1873854339238868,0.19124440845553148,-0.0038589745316446877,0,0,0,0
upper_arm,1,88,1,3,-0.04990391051785101,-0.04961226079690283,-0.0002916497209481811,1,1,1,1
upper_arm,1,89,1,3,-0.014691475709492446,-0.024206644521022364,0.009515168811529917,1,1,1,1
upper_arm,1,90,1,3,-0.03505570411384683,-0.036543878082408984,0.0014881739685621564,1,1,1,1
upper_arm,1,91,1,3,0.13957444054660045,0.13960057159645808,-2.6131049857630595e-05,0,0,0,0
upper_arm,1,92,1,3,-0.0356594696194545,-0.03600812035061092,0.0003486507311564191,1,1,1,1
upper_arm,1,93,1,3,0.06213658062102165,0.056876322530963586,0.005260258090058062,1,1,0,0
upper_arm,1,94,2,4,0.002463695912897329,0.01407625486666074,-0.01161255895376341,1,1,0,0
upper_arm,1,95,1,3,-0.001449568062138834,0.008357457695329848,-0.009807025757468682,1,1,1,0
upper_arm,1,96,1,3,-0.046001087913053615,-0.04880110315540247,0.0028000152423488522,1,1,1,1
upper_arm,1,97,2,4,0.06346427667656879,0.06981640362298497,-0.006352126946416181,1,1,0,0
upper_arm,1,98,1,3,-0.021479052684570163,-0.012229058968414669,-0.009249993716155494,1,1,1,1
upper_arm,1,99,1,3,-0.09400501605639441,-0.08419391830059181,-0.009811097755802606,1,1,1,1
forearm,2,0,2,4,0.11577650035353029,0.12427462359526581,-0.008498123241735517,1,0,0,0
forearm,2,1,3,6,0.01991681079478,0.04083844289617773,-0.020921632101397733,1,1,0,0
forearm,2,2,3,5,-0.06838109350773006,-0.059331078463950186,-0.00905001504377987,1,1,1,1
forearm,2,3,4,7,-0.05502598418679745,-0.03249794534748649,-0.02252803883931096,1,1,1,1
forearm,2,4,2,4,-0.022268537024984686,-0.014243141409357687,-0.008025395615626998,1,1,1,1
forearm,2,5,2,4,0.14775713871757012,0.15301968260625848,-0.0052625438886883535,0,0,0,0
forearm,2,6,2,4,-0.009365599539823105,-0.0021257737161519408,-0.007239825823671164,1,1,1,1
forearm,2,7,2,4,0.12437092959020424,0.12954881495095938,-0.005177885360755141,0,0,0,0
forearm,2,8,2,4,-0.01469850535958915,-0.0073949447582758315,-0.007303560601313319,1,1,1,1
forearm,2,9,2,4,-0.019387632277002007,-0.008228462916757884,-0.011159169360244123,1,1,1,1
forearm,2,10,2,4,0.006215980303251406,0.01705836030360257,-0.010842380000351162,1,1,0,0
forearm,2,11,1,3,-0.051762641965884856,-0.06749940210578666,0.0157367601399018,1,1,1,1
forearm,2,12,2,4,0.14225210597463522,0.15319025754528803,-0.01093815157065281,0,0,0,0
forearm,2,13,2,4,0.20714238092962955,0.204538440296885,0.0026039406327445502,0,0,0,0
forearm,2,14,1,3,0.1767375334800259,0.16935371573327687,0.0073838177467490385,0,0,0,0
forearm,2,15,2,4,-0.009832776658196374,0.010111994846968689,-0.019944771505165063,1,1,1,0
forearm,2,16,3,6,0.08157319447932881,0.084217065568336,-0.0026438710890071826,1,1,0,0
forearm,2,17,0,4,0.22294449394745852,0.257116552771859,-0.0341720588244005,0,0,0,0
forearm,2,18,1,3,-0.04455815266100896,-0.041525626597293475,-0.003032526063715485,1,1,1,1
forearm,2,19,2,4,0.04934896453790716,0.042078462334035296,0.007270502203871862,1,1,0,0
forearm,2,20,1,3,-0.06633411496206235,-0.07526604771091719,0.008931932748854843,1,1,1,1
forearm,2,21,3,5,-0.006282898490060765,0.013830878743226568,-0.020113777233287333,1,1,1,0
forearm,2,22,1,3,0.17838367564137392,0.18152045243814624,-0.0031367767967723226,0,0,0,0
forearm,2,23,3,6,-0.04407560061189229,-0.02854778106699711,-0.015527819544895183,1,1,1,1
forearm,2,24,4,6,-0.0662265477608332,-0.04527004852545541,-0.02095649923537779,1,1,1,1
forearm,2,25,2,4,0.1858217155308896,0.21726914926987945,-0.03144743373898984,0,0,0,0
forearm,2,26,2,4,-0.08289883557389932,-0.07279247807524984,-0.01010635749864948,1,1,1,1
forearm,2,27,1,4,0.1953106336156165,0.2025400991000632,-0.0072294654844466955,0,0,0,0
forearm,2,28,2,4,0.17387572986636834,0.17486057880250333,-0.0009848489361349855,0,0,0,0
forearm,2,29,1,3,-0.08220147826512741,-0.07504368351293882,-0.007157794752188598,1,1,1,1
forearm,2,30,2,4,0.027367846960061587,0.04457383614243218,-0.017205989182370596,1,1,0,0
forearm,2,31,0,1,-0.04179853723944725,-0.021245259477990983,-0.020553277761456268,1,1,1,1
forearm,2,32,2,4,0.1997861132245093,0.2164924376118897,-0.0167063243873804,0,0,0,0
forearm,2,33,1,3,0.015670561064613814,0.008139438541342511,0.0075311225232713025,1,1,0,0
forearm,2,34,2,4,0.2434211668344593,0.25800112322333796,-0.014579956388878657,0,0,0,0
forearm,2,35,3,5,0.01136210836735188,0.03264434750928283,-0.021282239141930948,1,1,0,0
forearm,2,36,1,3,-0.07042244967256624,-0.07763474450095727,0.00721229482839103,1,1,1,1
forearm,2,37,1,3,0.13472773274201666,0.1368079644333148,-0.0020802316912981456,0,0,0,0
forearm,2,38,3,5,0.053495220718092235,0.05420494689474878,-0.0007097261766565444,1,1,0,0
forearm,2,39,0,1,0.0471691854775589,0.04795366789276219,-0.0007844824152032914,1,1,0,0
forearm,2,40,2,4,0.20595886407818198,0.21649879039483644,-0.010539926316654458,0,0,0,0
forearm,2,41,3,6,-0.043898503779835826,-0.037190320414738375,-0.006708183365097452,1,1,1,1
forearm,2,42,1,3,0.07954816315683291,0.07342909485808324,0.006119068298749669,1,1,0,0
forearm,2,43,2,4,-0.018875952890306677,-0.0030724947749022485,-0.01580345811540443,1,1,1,1
forearm,2,44,2,4,0.0694499567147134,0.06982404789520771,-0.000374091180494307,1,1,0,0
forearm,2,45,2,4,0.010170382932944366,0.021857000747910166,-0.0116866178149658,1,1,0,0
forearm,2,46,2,4,-0.0729459434416749,-0.06054650537040119,-0.012399438071273715,1,1,1,1
forearm,2,47,1,3,0.08262772915006511,0.07362067244520659,0.009007056704858518,1,1,0,0
forearm,2,48,4,7,0.05684521022626732,0.07965020554712648,-0.022804995320859167,1,1,0,0
forearm,2,49,2,4,0.11376885650743421,0.11886744552837084,-0.005098589020936628,1,1,0,0
forearm,2,50,2,5,0.07127996996863217,0.07630482872833075,-0.005024858759698575,1,1,0,0
forearm,2,51,1,3,-0.1051918361511578,-0.10206741020129834,-0.003124425949859469,1,1,1,1
forearm,2,52,2,4,0.07285867157246192,0.09962494389460932,-0.0267662723221474,1,1,0,0
forearm,2,53,3,4,-0.06002230167077355,-0.04955240121484928,-0.010469900455924268,1,1,1,1
forearm,2,54,2,4,0.1584957591220602,0.17388330556305465,-0.015387546440994437,0,0,0,0
forearm,2,55,3,5,0.06208275616944384,0.08285371526162352,-0.020770959092179686,1,1,0,0
forearm,2,56,2,4,0.20157312590249032,0.2297975997413798,-0.028224473838889486,0,0,0,0
forearm,2,57,4,3,0.009700113771422436,0.014050699673631456,-0.00435058590220902,1,1,0,0
forearm,2,58,3,5,-0.05823939181108373,-0.05790238298346349,-0.000337008827620236,1,1,1,1
forearm,2,59,2,4,0.10310895391408628,0.099762331800067,0.0033466221140192876,1,1,0,0
forearm,2,60,3,6,0.12311689436684076,0.14027013348384426,-0.017153239117003505,0,0,0,0
forearm,2,61,4,7,-0.10567851314941154,-0.0539120729340564,-0.05176644021535514,1,1,1,1
forearm,2,62,4,7,0.18097740329864787,0.202598222378027,-0.021620819079379128,0,0,0,0
forearm,2,63,4,7,0.09962831062147451,0.1342035322782744,-0.03457522165679988,1,0,0,0
forearm,2,64,2,4,-0.01950505324607918,-0.007392901777290878,-0.012112151468788301,1,1,1,1
forearm,2,65,3,4,-0.026554858502550863,-0.025753343780723748,-0.0008015147218271151,1,1,1,1
forearm,2,66,2,4,-0.033263977625940244,-0.023240834802429902,-0.010023142823510342,1,1,1,1
forearm,2,67,2,4,-0.049612384098023724,-0.04109599987957836,-0.00851638421844536,1,1,1,1
forearm,2,68,1,3,0.046180819868299194,0.05489387298271392,-0.008713053114414726,1,1,0,0
forearm,2,69,2,4,-0.08895176901578934,-0.08344851429513978,-0.005503254720649567,1,1,1,1
forearm,2,70,1,3,-0.07422005481544612,-0.06630037371879496,-0.007919681096651157,1,1,1,1
forearm,2,71,2,4,0.020586513696488923,0.016990793897340484,0.003595719799148439,1,1,0,0
forearm,2,72,2,4,-0.020591510924002562,-0.02474122483482953,0.004149713910826969,1,1,1,1
forearm,2,73,2,4,0.05902499276248807,0.06716762854599675,-0.008142635783508684,1,1,0,0
forearm,2,74,3,6,-0.020562162192076017,-0.006392703890873944,-0.014169458301202073,1,1,1,1
forearm,2,75,3,5,0.19685172054955452,0.19924328815999554,-0.0023915676104410144,0,0,0,0
forearm,2,76,3,6,-0.06776760756242578,-0.04696350658365914,-0.020804100978766643,1,1,1,1
forearm,2,77,4,4,0.03391679990969257,0.06199611692619117,-0.0280793170164986,1,1,0,0
forearm,2,78,1,3,0.10324474877077747,0.10201827195107491,0.00122647681970256,1,1,0,0
forearm,2,79,2,4,-0.031339706882550195,-0.024014417930453884,-0.007325288952096311,1,1,1,1
forearm,2,80,0,2,-0.051566278412932626,-0.052086119846293924,0.0005198414333612983,1,1,1,1
forearm,2,81,2,4,-0.046071666476728224,-0.0313395804998218,-0.014732085976906423,1,1,1,1
forearm,2,82,4,7,0.18045738619953744,0.22541610123500366,-0.044958715035466223,0,0,0,0
forearm,2,83,2,4,0.22813023843699998,0.2276680093230964,0.00046222911390358945,0,0,0,0
forearm,2,84,2,4,0.018909515731604848,0.03467441052793625,-0.015764894796331405,1,1,0,0
forearm,2,85,2,4,0.24857674461949442,0.25508833845325796,-0.00651159383376354,0,0,0,0
forearm,2,86,3,6,0.11600409307516091,0.13517861149219326,-0.019174518417032355,1,0,0,0
forearm,2,87,2,4,0.09182058255331815,0.09229635877113387,-0.000475776217815721,1,1,0,0
forearm,2,88,3,6,0.07021895662048416,0.0661013960395033,0.004117560580980867,1,1,0,0
forearm,2,89,1,3,0.06848299192169208,0.06172899222379821,0.006753999697893864,1,1,0,0
forearm,2,90,2,4,0.08389946391820632,0.10249219555051975,-0.018592731632313425,1,1,0,0
forearm,2,91,4,7,0.112317833634413,0.15651616416317948,-0.04419833052876648,1,0,0,0
forearm,2,92,4,4,0.11275434348591545,0.13733592704681397,-0.024581583560898512,1,0,0,0
forearm,2,93,2,4,-0.029816734876906364,6.588694495684999e-06,-0.02982332357140205,1,1,1,0
forearm,2,94,2,4,-0.0011800850331888102,0.008280553304347738,-0.009460638337536548,1,1,1,0
forearm,2,95,1,3,-0.05878738592760148,-0.07342651388669048,0.014639127959089004,1,1,1,1
forearm,2,96,1,3,0.09428090560391048,0.0804278697442859,0.01385303585962458,1,1,0,0
