step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_goal_region_attempted,hierarchical_ik_goal_region_candidate_count,hierarchical_ik_goal_region_sample_count,hierarchical_ik_obstacle_aware_attempted,hierarchical_ik_obstacle_aware_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
140,7.050000000000001,-2.0968782039496205,0.5155983567237854,0.11681705713272095,0.1821807622909546,0.3134022057056427,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.05831190198659897,3.930055856704712,100.57237243652344,0.5926235318183899,0.5926235318183899,0.11650329015855158,0.11681705713272095,-0.0003137669741693633,0.3989817290581805,0.034135430532993206,0.39896867899311794,-0.00936813322729686,0.4083368122204148,0.3989686766867294,0,0,disabled,0.0,1,SERVO,direct_path,0,0.21443105407524854,1.9620732250623405,1,1,1,1,0,0.6355618705473904,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 473, 'obstacle_contact': 26, 'self_collision': 0}",0.0001089648754677394,506,506,nan,nan,1.0,filtered,71,2,3,2,110,1,1,2,1.0,0.0,0.5926235318183899,0.0,1.0,0.00010312820527975941,0,0,0,0,0.31538024944972776,0.0,filtered,osqp optimal,0.5891102345752582,0,1,12,predictive_link_4,predictive_link_4,,,0,0,1,solved,nan,0,,-0.6562506556510925,1,osqp,0.0,valid,0.00010312820527975941,1.043944884462584,0|0.0517776689|0.0969025168|0.113632377|0.109600992|0.109600992,0.478615361|0.293521868|0.0680888056|0.0422646768|0.000103128205|0.00310312821,0.660812605|0.475719112|0.25028605|0.224461921|0.182300372|0.185300372,0.598615361|0.413521868|0.188088806|0.162264677|0.120103128|0.123103128,0|0.15|0.15|0.15|0|0,0|0.00916512853|0.00690877158|0.00482146737|-0.000412480925|-0.000412480925,0|0|0|0|0|0,1.91446145|1.1832526|0.279263994|0.173880175|3.18963916e-08|0.0120000319,optimal,0.10810288085354998,-0.009368133227296859,0.11747101408084684,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.008861766080372036,0.0024877659743651748,0.0013450399274006486,0.0017646430060267448
141,7.1000000000000005,-2.0799873996208516,0.5149164199829102,0.11642008274793625,0.18220248818397522,0.3126860558986664,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.04983106628060341,1.897333025932312,114.30101776123047,0.5916737914085388,0.5916737914085388,0.1168170569240675,0.11642008274793625,0.00039697417613125674,0.4001330587870177,0.029102820357196038,0.40011986447756476,0.008208919588095345,0.3919109448894694,0.40011986376288844,0,0,disabled,0.0,1,SERVO,direct_path,0,0.21443105407524854,1.9620732250623405,1,1,1,1,0,0.6355618705473904,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 473, 'obstacle_contact': 26, 'self_collision': 0}",0.0001089648754677394,506,506,nan,nan,0.9940716204225784,filtered,72,2,3,2,111,1,1,2,1.0,0.0,0.5916737914085388,0.0,1.0,-3.24853104844286e-05,0,0,0,0,0.31538024944972776,0.0,filtered,,0.5966699858834065,0,1,12,predictive_link_4,predictive_link_4,,,2,0,0,maximum iterations reached,nan,0,,-0.5362256765365601,1,,0.0,valid,-3.24853104844286e-05,1.0441561144319356,0|0.0105816717|0.0309616886|0.0350565719|0.034095668|0.034095668,0.4786048|0.300791501|0.0722681905|0.0452765858|-3.24853105e-05|0.00296751469,0.660812605|0.482999307|0.254475996|0.227484392|0.18217532|0.18517532,0.5986048|0.420791501|0.192268191|0.165276586|0.119967515|0.122967515,0|0|0|0|0.0526407627|0.0526407627,0|-0.00833819126|-0.00578936556|-0.00610381729|0.000129941223|0.000129941223,0|0|0|0|0|0,1.9144192|1.19482781|0.283283397|0.175002526|-1.93103587e-11|0.012,optimal,0.06754652160505666,0.008208919588095345,0.05933760201696131,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.009733967017382383,0.002750530024059117,0.0016553140012547374,0.001981931971386075
142,7.15,-2.0963684919691365,0.5149361491203308,0.11691593378782272,0.18220576643943787,0.31267791986465454,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.05819320306181908,1.8971178531646729,75.88741302490234,0.5921458601951599,0.5921458601951599,0.11642008532846933,0.11691593378782272,-0.0004958484593533957,0.39869840627562764,0.03409331971840837,0.39868532894862013,-0.00974816356758512,0.40843349251620525,0.39868533778576104,0,0,disabled,0.0,1,SERVO,direct_path,0,0.21443105407524854,1.9620732250623405,1,1,1,1,0,0.6355618705473904,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 473, 'obstacle_contact': 26, 'self_collision': 0}",0.0001089648754677394,506,506,nan,nan,1.0,filtered,73,2,3,2,112,1,1,2,1.0,0.0,0.5921458601951599,0.0,1.0,4.727699377052308e-06,0,0,0,0,0.31538024944972776,0.0,filtered,osqp optimal,0.5892507104180127,0,0,12,,predictive_link_4,,,0,0,1,solved,nan,0,,-0.5393519401550293,1,osqp,0.0,valid,4.727699377052308e-06,1.0439555532633535,0|0.00953147618|0.0240242556|0.0304615547|0.0290431164|0.0290431164,0.478614828|0.299138507|0.0711613512|0.0441332387|4.72769938e-06|0.0030047277,0.660812605|0.481336285|0.253359129|0.226331016|0.182202505|0.185202505,0.598614828|0.419138507|0.191161351|0.164133239|0.120004728|0.123004728,0|0.15|0.15|0.15|0|0,0|0.00903658795|0.00800547725|0.00645270344|-1.8577541e-05|-1.8577541e-05,0|0|0|0|0|0,1.91445931|1.20559062|0.292650882|0.182985658|3.33256491e-07|0.0120003333,optimal,0.0851498941588776,-0.00974816356758512,0.09489805772646272,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.010150345973670483,0.0025316670071333647,0.0016400429885834455,0.0025905600050464272
143,7.2,-2.079118610116294,0.5148707628250122,0.11647859215736389,0.18221312761306763,0.3126596510410309,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.05120459571480751,1.931795358657837,76.57608032226562,0.5918822884559631,0.5918822884559631,0.11691593127194225,0.11647859215736389,0.0004373391145783556,0.4004804009561419,0.030824922869334723,0.40046713820027624,0.00903979048617052,0.3914273477141057,0.40046712958273867,0,0,disabled,0.0,1,SERVO,direct_path,0,0.21443105407524854,1.9620732250623405,1,1,1,1,0,0.6355618705473904,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 473, 'obstacle_contact': 26, 'self_collision': 0}",0.0001089648754677394,506,506,nan,nan,0.9951107489357554,filtered,74,2,3,2,113,1,1,2,1.0,0.0,0.5918822884559631,0.0,1.0,-1.6290062883755896e-06,0,0,0,0,0.31538024944972776,0.0,filtered,,0.5966973963224527,0,1,12,predictive_link_4,predictive_link_4,,,2,0,0,maximum iterations reached,nan,0,,-0.5572973489761353,1,,0.0,valid,-1.6290062883755896e-06,1.044148180174254,0|0.0103954046|0.0309023284|0.035035273|0.0340567728|0.0340567728,0.478605196|0.300827519|0.0724004866|0.0453267565|-1.62900629e-06|0.00299834327,0.660812605|0.483034928|0.254607896|0.227534166|0.18220578|0.185205752,0.598605196|0.420827519|0.192400487|0.165326757|0.119998371|0.122998343,0|0|0|0|0|0,0|-0.00910139337|-0.00655705286|-0.00679961958|6.51574886e-06|6.51574886e-06,0|0|0|0|0|0,1.91442079|1.19420868|0.283044893|0.174507406|-2.76291099e-10|0.0119998888,optimal,0.06910547273130728,0.009039790486170521,0.06006568224513676,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.009540996979922056,0.002657009055837989,0.0013380449963733554,0.002322637941688299
144,7.25,-2.09622778380345,0.5149093270301819,0.11697042733430862,0.18221405148506165,0.31265735626220703,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.058112066239118576,1.9320474863052368,77.27566528320312,0.5922815799713135,0.5922815799713135,0.11647859747484732,0.11697042733430862,-0.0004918298594613069,0.3989035873139558,0.03388977985246308,0.39889044524369127,-0.009672593465111982,0.40856303870880323,0.39889046345384727,0,0,disabled,0.0,1,SERVO,direct_path,0,0.21443105407524854,1.9620732250623405,1,1,1,1,0,0.6355618705473904,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 473, 'obstacle_contact': 26, 'self_collision': 0}",0.0001089648754677394,506,506,nan,nan,1.0,filtered,75,2,3,2,114,1,1,2,1.0,0.0,0.5922815799713135,0.0,1.0,1.5676371131548295e-05,0,0,0,0,0.31538024944972776,0.0,filtered,osqp optimal,0.589326911882275,0,1,12,predictive_link_4,predictive_link_4,,,0,0,1,solved,nan,0,,-0.5600703954696655,1,osqp,0.0,valid,1.5676371131548295e-05,1.043949017746123,0|0.0103556191|0.0256001542|0.0322560996|0.0307619851|0.0307619851,0.478615155|0.299022215|0.0711447231|0.0440513399|1.56763711e-05|0.00301564863,0.660812605|0.481219666|0.253342174|0.226248791|0.182213127|0.1852131,0.598615155|0.419022215|0.191144723|0.16405134|0.120015676|0.123015649,0|0.15|0.15|0.15|0|0,0|0.00874432497|0.00784988675|0.00635966728|-6.2691762e-05|-6.2691762e-05,0|0|0|0|0|0,1.91446062|1.20483319|0.292428779|0.182565027|1.37225146e-08|0.0119999028,optimal,0.08591957139262854,-0.009672593465111982,0.09559216485774052,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.009862786973826587,0.002813685918226838,0.0014636999694630504,0.0017864939291030169
145,7.300000000000001,-2.078982896657008,0.5148456692695618,0.11652982980012894,0.18221977353096008,0.3126431703567505,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.05100363865494728,1.9302144050598145,77.24456024169922,0.5919937491416931,0.5919937491416931,0.11697042722010684,0.11652982980012894,0.0004405974199779006,0.4006719150608253,0.030858660143816777,0.40065860175279255,0.009105342644196834,0.39155325910859573,0.40065860136161735,0,0,disabled,0.0,1,SERVO,direct_path,0,0.21443105407524854,1.9620732250623405,1,1,1,1,0,0.6355618705473904,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 473, 'obstacle_contact': 26, 'self_collision': 0}",0.0001089648754677394,506,506,nan,nan,0.995011379403051,filtered,76,2,3,2,115,1,1,2,1.0,0.0,0.5919937491416931,0.0,1.0,6.436700982950794e-06,0,0,0,0,0.31538024944972776,0.0,filtered,,0.5967531224480765,0,1,12,predictive_link_4,predictive_link_4,,,2,0,0,maximum iterations reached,nan,0,,-0.5627559423446655,1,,0.0,valid,6.436700982950794e-06,1.0441522107808212,0|0.0100866649|0.0306639446|0.0348268587|0.033852576|0.033852576,0.478604995|0.300810156|0.0724870548|0.0453384734|6.43670098e-06|0.00300642191,0.660812605|0.483017767|0.254694665|0.227546084|0.182214047|0.185214032,0.598604995|0.420810156|0.192487055|0.165338473|0.120006437|0.123006422,0|0|0|0|0|0,0|-0.00927952797|-0.00665550605|-0.00682100329|-2.57474204e-05|-2.57474204e-05,0|0|0|0|0|0,1.91441998|1.1939611|0.283292713|0.17453289|-6.1645316e-10|0.0119999402,optimal,0.06934564529408638,0.009105342644196832,0.06024030264988955,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.009425821015611291,0.002536343061365187,0.0013012820854783058,0.0018751260358840227
146,7.3500000000000005,-2.0673908768441382,0.5147423148155212,0.11550523340702057,0.18224793672561646,0.31257331371307373,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.10734212398529053,1.3469771146774292,28.208484649658203,0.592379093170166,0.592379093170166,0.11652983310298648,0.11550523340702057,0.001024599695965911,0.3990838537998053,0.07585139872766178,0.399070656653563,0.021820259565780757,0.37725039708778224,0.39907066796460267,0,0,disabled,0.0,1,SERVO,direct_path,0,0.21443105407524854,1.9620732250623405,1,1,1,1,0,0.6355618705473904,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 473, 'obstacle_contact': 26, 'self_collision': 0}",0.0001089648754677394,506,506,nan,nan,1.0,filtered,77,2,3,2,116,1,1,2,1.0,0.0,0.592379093170166,0.0,1.0,2.172416006225586e-05,0,0,0,0,0.31538024944972776,0.0,filtered,,0.6083022210498702,0,1,12,predictive_link_4,predictive_link_4,,,2,0,0,maximum iterations reached,nan,0,,0.8756269216537476,0,,3.2526065174565133e-18,valid,2.172416006225586e-05,1.043961342565243,1.87459703e-18|0.0105441887|0.0257151147|0.0323196349|0.030796047|0.030796047,0.478614538|0.29896891|0.0712115055|0.0440586329|2.17241601e-05|0.00302172416,0.660812605|0.481166977|0.253409573|0.2262567|0.182219791|0.185219791,0.598614538|0.41896891|0.191211505|0.164058633|0.120021724|0.123021724,0|0.15|0.15|0.15|0|0,-3.83875981e-18|-0.0320111865|-0.0197929784|-0.0154796252|-8.68979427e-05|-8.68979427e-05,0|0|0|0|0|0,1.91445815|1.16386445|0.265053044|0.160754906|-1.30243496e-09|0.0119999987,optimal,0.08615118883413247,0.021820259565780764,0.06433092926835171,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.009820985957048833,0.0031295630615204573,0.0013046790845692158,0.0019421749748289585
147,7.4,-2.0614004220938917,0.5145763754844666,0.11422382295131683,0.1822982132434845,0.3124486207962036,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.14623598754405975,0.8132951855659485,10.78046703338623,0.592859148979187,0.592859148979187,0.11550523102427943,0.11422382295131683,0.001281408072962592,0.3954024943409792,0.10422801453276197,0.3953899320018892,0.02811576168979582,0.3672741703120934,0.3953899238454462,0,0,disabled,0.0,1,SERVO,direct_path,0,0.21443105407524854,1.9620732250623405,1,1,1,1,0,0.6355618705473904,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 473, 'obstacle_contact': 26, 'self_collision': 0}",0.0001089648754677394,506,506,nan,nan,1.0,filtered,78,2,3,2,117,1,1,2,1.0,0.0,0.592859148979187,0.0,1.0,4.653373214748291e-05,0,0,0,0,0.31538024944972776,0.0,filtered,,0.6199684045715115,0,1,12,predictive_link_4,predictive_link_4,,,2,0,0,maximum iterations reached,nan,0,,0.9955121278762817,0,,0.0,valid,4.653373214748291e-05,1.0440282584323135,0|0.0356518104|0.0671129651|0.0791345861|0.0758102592|0.0758102592,0.478611192|0.293975048|0.0683563888|0.0421098901|4.65337321e-05|0.00304651704,0.660812605|0.476176461|0.250557802|0.224311303|0.182247947|0.18524793,0.598611192|0.413975048|0.188356389|0.16210989|0.120046534|0.123046517,0|0.15|0.15|0.15|0|0,0|-0.0459682192|-0.0269013934|-0.019136227|-0.000186135565|-0.000186135565,0|0|0|0|0|0,1.91444477|1.12993197|0.246524162|0.149303334|-6.36298817e-10|0.0119999326,optimal,0.092589174538802,0.028115761689795814,0.06447341284900618,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.013357787043787539,0.0034116969909518957,0.0019204379059374332,0.0028344920137897134
148,7.45,-2.096605115942843,0.5155915021896362,0.11457925289869308,0.18217745423316956,0.31340354681015015,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.06675317883491516,3.9806504249572754,95.0248031616211,0.5935425162315369,0.5935425162315369,0.11422382804799613,0.11457925289869308,-0.0003554248506969504,0.3907935168488611,0.04315321949067052,0.3907820038308828,-0.010233646099422355,0.40101564993030514,0.39078202126761796,0,0,disabled,0.0,1,SERVO,direct_path,0,0.21443105407524854,1.9620732250623405,1,1,1,1,0,0.6355618705473904,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 473, 'obstacle_contact': 26, 'self_collision': 0}",0.0001089648754677394,506,506,nan,nan,1.0,filtered,79,2,3,2,118,1,1,2,1.0,0.0,0.5935425162315369,0.0,1.0,8.636350283848515e-05,0,0,0,0,0.31538024944972776,0.0,filtered,osqp optimal,0.5892382958342643,0,1,12,predictive_link_4,predictive_link_4,,,0,0,1,solved,nan,0,,-0.7054595351219177,1,osqp,0.0,valid,8.636350283848515e-05,1.0442370125951397,5.0752261e-19|0.051219429|0.0931681452|0.108635587|0.104176916|0.104176916,0.478600755|0.289588684|0.0658417256|0.0404108741|8.63635028e-05|0.00308635042,0.660812606|0.471800535|0.248053576|0.222622725|0.182298214|0.185298201,0.598600755|0.409588684|0.185841726|0.160410874|0.120086364|0.12308635,0|0.15|0.15|0.15|0|0,1.65751956e-19|0.012601736|0.00949271057|0.00678558319|-0.00034544139|-0.00034544139,0|0|0|0|0|0,1.91440302|1.17095647|0.272859613|0.16842908|1.26217629e-08|0.0119999603,optimal,0.0905116915249363,-0.010233646099422353,0.10074533762435865,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.010014025028795004,0.002719065989367664,0.0013547010021284223,0.0024512408999726176
149,7.5,-2.080343329024741,0.5149361491203308,0.11425039172172546,0.1821928322315216,0.3127100169658661,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.048267997801303864,2.0296051502227783,118.76780700683594,0.592475175857544,0.592475175857544,0.11457924850168869,0.11425039172172546,0.0003288567799632214,0.3920993089749966,0.027544054095661182,0.3920874981200827,0.006824206876362099,0.3852632912437206,0.39208748307363755,0,0,disabled,0.0,1,SERVO,direct_path,0,0.21443105407524854,1.9620732250623405,1,1,1,1,0,0.6355618705473904,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 473, 'obstacle_contact': 26, 'self_collision': 0}",0.0001089648754677394,506,506,nan,nan,0.992748252602694,filtered,80,2,3,2,119,1,1,2,1.0,0.0,0.592475175857544,0.0,1.0,-4.6150237849082454e-05,0,0,0,0,0.31538024944972776,0.0,filtered,,0.5975127458836886,0,1,12,predictive_link_4,predictive_link_4,,,2,0,0,maximum iterations reached,nan,0,,-0.5450665950775146,1,,8.673617379884035e-19,valid,-4.6150237849082454e-05,1.0444721265672698,2.42653201e-18|0.0144566433|0.0389608039|0.0443632413|0.0431158117|0.0431158117,0.478588999|0.29691296|0.070099099|0.0433938526|-4.61502378e-05|0.00295384976,0.660812605|0.479136566|0.252322705|0.225617459|0.182177456|0.185177456,0.598588999|0.41691296|0.190099099|0.163393853|0.11995385|0.12295385,0|0|0|0|0.00197537613|0.00197537613,-1.44633785e-18|-0.00996942087|-0.00609472468|-0.00556650082|0.000184601363|0.000184601363,0|0|0|0|0|0,1.914356|1.17768242|0.274301671|0.168008909|4.11141623e-10|0.0120000004,optimal,0.0565378820076193,0.006824206876362099,0.0497136751312572,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.010251472005620599,0.003548949956893921,0.0013010019902139902,0.0019989319844171405
150,7.550000000000001,-2.0963917717384173,0.5149361491203308,0.11479949951171875,0.1822057068347931,0.3126780688762665,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.06600937247276306,2.0134172439575195,80.85986328125,0.592849612236023,0.592849612236023,0.11425039002883598,0.11479949951171875,-0.0005491094828827675,0.39091006155007413,0.0426018242149827,0.39089847363298763,-0.01065347684512009,0.4015519504781077,0.39089846784090326,0,0,disabled,0.0,1,SERVO,direct_path,0,0.21443105407524854,1.9620732250623405,1,1,1,1,0,0.6355618705473904,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 473, 'obstacle_contact': 26, 'self_collision': 0}",0.0001089648754677394,506,506,nan,nan,1.0,filtered,81,2,3,2,120,1,1,2,1.0,0.0,0.592849612236023,0.0,1.0,-2.6085990770322032e-05,0,0,0,0,0.31538024944972776,0.0,filtered,osqp optimal,0.5893260208113847,0,0,12,,predictive_link_4,,,0,0,1,solved,nan,0,,-0.5410285592079163,1,osqp,0.0,valid,-2.6085990770322032e-05,1.044378494399824,0|0.0112782349|0.023586897|0.0293283484|0.0274895952|0.0274895952,0.478593681|0.294928683|0.0689238836|0.0423480733|-2.60859908e-05|0.00297391401,0.660812605|0.477147608|0.251142808|0.224566998|0.182192839|0.185192839,0.598593681|0.414928683|0.188923884|0.162348073|0.119973914|0.122973914,0|0.15|0.15|0.15|0|0,0|0.0125962889|0.0107351234|0.00856361981|0.000104447427|0.000104447427,0|0|0|0|0|0,1.91437472|1.19231102|0.286430658|0.177955913|1.03464351e-07|0.0120001035,optimal,0.07251725329595204,-0.010653476845120094,0.08317073014107214,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.009265776025131345,0.0027241710340604186,0.0013815739657729864,0.0018004130106419325
151,7.6000000000000005,-2.0961505349228613,0.5149361491203308,0.11534378677606583,0.18221935629844666,0.31264421343803406,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0637921690940857,0.062400929629802704,41.268096923828125,0.5925570130348206,0.5925570130348206,0.11479950096531262,0.11534378677606583,-0.0005442858107532061,0.3928854033088745,0.04037061760913197,0.3928734568198676,-0.010502291530941756,0.4033757483508093,0.3928734617944402,0,0,disabled,0.0,1,SERVO,direct_path,0,0.21443105407524854,1.9620732250623405,1,1,1,1,0,0.6355618705473904,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 473, 'obstacle_contact': 26, 'self_collision': 0}",0.0001089648754677394,506,506,nan,nan,0.9940565172821005,filtered,82,2,3,2,121,1,1,2,1.0,0.0,0.5925570130348206,0.0,1.0,-2.2740958462344474e-05,0,0,0,0,0.31538024944972776,0.0,filtered,osqp optimal,0.5892547604189966,0,1,12,predictive_link_4,predictive_link_4,,,0,0,1,solved,nan,0,,0.9994277358055115,0,osqp,0.0,valid,-2.2740958462344474e-05,1.0445692224280863,2.44857461e-18|0.0143816523|0.0385526684|0.0438302278|0.0425692992|0.0425692992,0.478584144|0.297040542|0.070352436|0.0435785312|-2.27409585e-05|0.00297725904,0.660812605|0.479269003|0.252580897|0.225806992|0.18220572|0.18520572,0.598584144|0.417040542|0.190352436|0.163578531|0.119977259|0.122977259,0|0|0|0|0|0,2.05379963e-18|0.0120876772|0.010482059|0.00848196877|9.09876997e-05|9.09876997e-05,0|0|0|0|0|0,1.91433658|1.20024985|0.291891803|0.182796093|2.38658265e-08|0.0120000239,optimal,0.057637433881869406,-0.010502291530941756,0.06813972541281116,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.00896613602526486,0.002475038985721767,0.0012422960717231035,0.0017669859807938337
