step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
24,1.25,0.0036018131629680233,0.11806520074605942,0.16536712646484375,0.38076967000961304,0.10782922059297562,0.35,1,0,0,0,0,,,nan,0,0.8346344828605652,0.2058848887681961,0.931777834892273,0.8422837257385254,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.1110116482557163,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,8.581781254812272e-07,valid,0.2158173263063019,0.234782101|0.215817326|0.275913148|0.389359018|0.349065084|0.352065081,0.384782101|0.365817326|0.425913148|0.539359018|0.499065084|0.502065081,0.354782101|0.335817326|0.395913148|0.509359018|0.469065084|0.472065081,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0349172462|0.0851987551|0.151646516|0.144429402|0,-0.106688585|-0.132750416|-0.145718299|-0.145756818|-0.13952832|0,0.832439817|0.765436135|1.04313305|1.56332577|1.40116142|1.40826032,0.264873445|0.430737019|0.295211226,0.0124797234|-0.151803002|0.0100211231,0.0032704314216971397,0.0008220914751291275,0.000929531641304493,0.0014983415603637695
25,1.3,-0.0029916446008075998,0.12237455695867538,0.1560291051864624,0.3757184147834778,0.11177852004766464,0.35,1,0,0,0,0,,,nan,0,0.8296692967414856,0.33626362681388855,3.175579071044922,0.8377845883369446,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.11452963904800978,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,8.619497904186271e-07,valid,0.21092293740511003,0.229475997|0.210922937|0.272829237|0.389564106|0.349231011|0.352231011,0.379475997|0.360922937|0.422829237|0.539564106|0.499231011|0.502231011,0.349475997|0.330922937|0.392829237|0.509564106|0.469231011|0.472231011,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0335312887|0.0814164408|0.148415003|0.142196312|0,-0.105546611|-0.131818766|-0.144912686|-0.146268023|-0.140012125|0,0.812357376|0.745404272|1.0278207|1.5604034|1.39910823|1.40892405,0.265497506|0.423146725|0.295712262,0.0124797234|-0.151803002|0.0100211231,0.003220333717763424,0.0008428758010268211,0.0008763279765844345,0.0014804713428020477
26,1.35,-0.011016433747066193,0.12682074308395386,0.1471875011920929,0.37064993381500244,0.11585166305303574,0.35,1,0,0,0,0,,,nan,0,0.8239126205444336,0.40300801396369934,1.5594145059585571,0.8326950073242188,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.11918237309389915,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,8.727313917690493e-07,valid,0.20600884474143932,0.224227864|0.206008845|0.269602714|0.389586944|0.349266341|0.352266341,0.374227864|0.356008845|0.419602714|0.539586944|0.499266341|0.502266341,0.344227864|0.326008845|0.389602714|0.509586944|0.469266341|0.472266341,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0322054444|0.0777411734|0.145344043|0.140074019|0,-0.104369641|-0.130875381|-0.144067384|-0.146750827|-0.140467106|0,0.792541814|0.725365442|1.01208464|1.55694099|1.39667228|1.40906536,0.266121566|0.415556431|0.296213299,0.0124797234|-0.151803002|0.0100211231,0.0035269176587462425,0.000898284837603569,0.001077861525118351,0.0015283236280083656
27,1.4000000000000001,-0.021043236436014745,0.1314445436000824,0.13890928030014038,0.3655660152435303,0.12008924037218094,0.35,1,0,0,0,0,,,nan,0,0.818221390247345,0.38849174976348877,1.8290342092514038,0.8282967805862427,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.12765209418035317,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,9.084103137343633e-07,valid,0.20107876350443332,0.219039477|0.201078764|0.266241256|0.389437616|0.349178591|0.352178591,0.369039477|0.351078764|0.416241256|0.539437616|0.499178591|0.502178591,0.339039477|0.321078764|0.386241256|0.509437616|0.469178591|0.472178591,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0309104474|0.0740462557|0.141762405|0.13700266|0,-0.103156644|-0.129922542|-0.143188281|-0.147202766|-0.140890594|0,0.773001263|0.705302959|0.995822998|1.5523101|1.39282643|1.40871437,0.266745627|0.407966137|0.296714336,0.0124797234|-0.151803002|0.0100211231,0.0030601955950260162,0.0008280528709292412,0.0008068475872278214,0.001402352936565876
28,1.4500000000000002,-0.03294933836879302,0.13628806173801422,0.13125339150428772,0.36046674847602844,0.12453285604715347,0.35,1,0,0,0,0,,,nan,0,0.8119533061981201,0.3517014980316162,1.639168620109558,0.8236666917800903,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.13749695870337744,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,9.514643858035861e-07,valid,0.1961345207973344,0.213912664|0.196134521|0.262745517|0.389092044|0.348922104|0.35192209,0.363912664|0.346134521|0.412745517|0.539092044|0.498922104|0.50192209,0.333912664|0.316134521|0.382745517|0.509092044|0.468922104|0.47192209,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0296136416|0.0702791324|0.137414721|0.133294943|0,-0.10190658|-0.128960506|-0.142282074|-0.147624284|-0.141283853|0,0.753744075|0.685191219|0.978979127|1.54615861|1.3876995|1.40768836,0.267369688|0.400375843|0.297215372,0.0124797234|-0.151803002|0.0100211231,0.0035346094518899918,0.0009772051125764847,0.0009950250387191772,0.0015420811250805855
29,1.5,-0.046341475112553515,0.14131322503089905,0.12426097691059113,0.35535451769828796,0.1291443258523941,0.35,1,0,0,0,0,,,nan,0,0.803847074508667,0.3183080852031708,2.037949323654175,0.8170140385627747,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.14535351257793883,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,9.800987943232344e-07,valid,0.1911761807652277,0.208849303|0.191176181|0.25911309|0.388513141|0.348466161|0.351466161,0.358849303|0.341176181|0.40911309|0.538513141|0.498466161|0.501466161,0.328849303|0.311176181|0.37911309|0.508513141|0.468466161|0.471466161,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0283623833|0.0666169297|0.132817891|0.129348278|0,-0.100618399|-0.127988674|-0.14135539|-0.148016916|-0.14164774|0,0.734778814|0.665078432|0.9617139|1.53885354|1.38156518|1.40586464,0.267993748|0.392785549|0.297716409,0.0124797234|-0.151803002|0.0100211231,0.0034779608249664307,0.000861532986164093,0.000888909213244915,0.0017066216096282005
30,1.55,-0.059805987582382744,0.14638963341712952,0.11790557205677032,0.35023847222328186,0.1337941586971283,0.35,1,0,0,0,0,,,nan,0,0.7962144613265991,0.3192755877971649,3.879754066467285,0.8102766871452332,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.14971412893501307,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,9.862122234234258e-07,valid,0.1862063011469154,0.203851329|0.186206301|0.255349919|0.387689711|0.347799234|0.350799234,0.353851329|0.336206301|0.405349919|0.537689711|0.497799234|0.500799234,0.323851329|0.306206301|0.375349919|0.507689711|0.467799234|0.470799234,0.15|0.15|0.15|0.15|0.15|0.15,0|0.027301303|0.0634149045|0.128659699|0.126653404|0,-0.0992910494|-0.127006548|-0.14041352|-0.148381805|-0.141984271|0,0.716114266|0.64511996|0.94440106|1.53103674|1.37586607|1.40319693,0.268617809|0.385195255|0.298217446,0.0124797234|-0.151803002|0.0100211231,0.0036921780556440353,0.0013069715350866318,0.0010041957721114159,0.0013584848493337631
31,1.6,-0.07436047558145781,0.15155303478240967,0.11221746355295181,0.3451254665851593,0.1385187804698944,0.35,1,0,0,0,0,,,nan,0,0.7879467010498047,0.280635267496109,1.6356021165847778,0.8030005097389221,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.1542865972240374,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,9.930367575431039e-07,valid,0.18123452883399493,0.198920724|0.181234529|0.251478847|0.386644091|0.346984803|0.349984803,0.348920724|0.331234529|0.401478847|0.536644091|0.496984803|0.499984803,0.318920724|0.301234529|0.371478847|0.506644091|0.466984803|0.469984803,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0263711855|0.0605566373|0.12496854|0.124148517|0,-0.0979234746|-0.126009675|-0.139454917|-0.148723379|-0.14229691|0,0.697759422|0.625299625|0.927017107|1.52282153|1.36979082|1.39993921,0.269241869|0.377604961|0.298718482,0.0124797234|-0.151803002|0.0100211231,0.0038008717820048332,0.001402433030307293,0.0010321959853172302,0.0013344613835215569
32,1.6500000000000001,-0.09027547294736933,0.15684644877910614,0.10724085569381714,0.34002000093460083,0.1433618664741516,0.35,1,0,0,0,0,,,nan,0,0.78133225440979,0.26006484031677246,1.7660140991210938,0.7978792190551758,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.16127623925226178,0,1,12,workspace_z_lower,workspace_z_lower,2,0,0,inaccurate_solution,,0.0,valid,0.17626801556615146,0.194059528|0.176268016|0.247517402|0.385400553|0.346032985|0.349032985,0.344059528|0.326268016|0.397517402|0.535400553|0.496032985|0.499032985,0.314059528|0.296268016|0.367517402|0.505400553|0.466032985|0.469032985,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0255286919|0.0579212541|0.121233487|0.12167238|0,-0.0965146211|-0.124996642|-0.138481091|-0.149042661|-0.142588237|0,0.67972349|0.605604112|0.909509773|1.51379304|1.36321608|1.39613194,0.26986593|0.370014668|0.299219519,0.0124797234|-0.151803002|0.0100211231,0.0033041583374142647,0.0008489023894071579,0.0010000979527831078,0.0014338614419102669
33,1.7000000000000002,-0.10733200873914832,0.1622188538312912,0.10301223397254944,0.33492887020111084,0.1482734978199005,0.35,1,0,0,0,0,,,nan,0,0.7750837802886963,0.23033007979393005,1.0392156839370728,0.792694628238678,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.16586138092119665,0,1,12,workspace_z_lower,workspace_z_lower,2,0,0,inaccurate_solution,,0.0,valid,0.1713117191425838,0.189269829|0.171311719|0.243476984|0.383957398|0.344945857|0.347945857,0.339269829|0.321311719|0.393476984|0.533957398|0.494945857|0.497945857,0.309269829|0.291311719|0.363476984|0.503957398|0.464945857|0.467945857,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0248143432|0.055620688|0.117899677|0.119573133|0,-0.0950634415|-0.123964104|-0.137492671|-0.14934225|-0.142860706|0,0.662015875|0.586097116|0.892035954|1.50438702|1.35649586|1.39178343,0.270489991|0.362424374|0.299720556,0.0124797234|-0.151803002|0.0100211231,0.003516659140586853,0.0009458335116505623,0.0009464714676141739,0.0016027214005589485
34,1.75,-0.12554432567161036,0.1676681637763977,0.09957018494606018,0.32985860109329224,0.15325279533863068,0.35,1,0,0,0,0,,,nan,0,0.7693393230438232,0.21449735760688782,0.6873470544815063,0.7877628207206726,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.16913139360216067,0,1,12,workspace_z_lower,workspace_z_lower,2,0,0,inaccurate_solution,,0.0,valid,0.16637290023187978,0.184553771|0.1663729|0.239374609|0.38233523|0.343742561|0.346742561,0.334553771|0.3163729|0.389374609|0.53233523|0.493742561|0.496742561,0.304553771|0.2863729|0.359374609|0.50233523|0.463742561|0.466742561,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0242183601|0.0536304998|0.115006827|0.117913598|0,-0.0935688985|-0.12290876|-0.136488307|-0.149624062|-0.143117399|0,0.644646186|0.566801201|0.874640629|1.49472368|1.34976645|1.38697025,0.271114051|0.35483408|0.300221592,0.0124797234|-0.151803002|0.0100211231,0.0032178107649087906,0.000858750194311142,0.00086232740432024,0.00147327221930027
35,1.8,-0.14513729973399342,0.17320206761360168,0.09696611762046814,0.32481494545936584,0.15830877423286438,0.35,1,0,0,0,0,,,nan,0,0.7648190259933472,0.18942143023014069,0.8185465335845947,0.783993124961853,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.1721328355650109,0,1,12,workspace_z_lower,workspace_z_lower,2,0,0,inaccurate_solution,,4.336808689942018e-19,valid,0.16145851388419774,0.179913548|0.161458514|0.235226151|0.380556626|0.342445519|0.345445519,0.329913548|0.311458514|0.385226151|0.530556626|0.492445519|0.495445519,0.299913548|0.281458514|0.355226151|0.500556626|0.462445519|0.465445519,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0237233827|0.0519030676|0.112410162|0.116480577|0,-0.0920299704|-0.121827617|-0.13546639|-0.149889364|-0.143360532|0,0.627624221|0.547729822|0.857341282|1.4847473|1.34290212|1.38178208,0.271738112|0.347243786|0.300722629,0.0124797234|-0.151803002|0.0100211231,0.0030514374375343323,0.0008269418030977249,0.0008320268243551254,0.0013740714639425278
36,1.85,-0.1659135881934438,0.17884895205497742,0.09523946046829224,0.3198021352291107,0.1634710133075714,0.35,1,0,0,0,0,,,nan,0,0.7605370283126831,0.18317250907421112,0.6425734162330627,0.7803288698196411,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.17447400731878754,0,1,12,workspace_z_lower,workspace_z_lower,2,0,0,inaccurate_solution,,0.0,valid,0.15657480981483862,0.175351402|0.15657481|0.231045246|0.378636826|0.341066254|0.344066254,0.325351402|0.30657481|0.381045246|0.528636826|0.491066254|0.494066254,0.295351402|0.27657481|0.351045246|0.498636826|0.461066254|0.464066254,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0232895925|0.0503510285|0.110062435|0.115288747|0,-0.0904456562|-0.120717207|-0.134425046|-0.150139372|-0.143592138|0,0.610959953|0.528871625|0.840106965|1.47447037|1.33596163|1.37626502,0.272362173|0.339653492|0.301223665,0.0124797234|-0.151803002|0.0100211231,0.003216792829334736,0.0008800914511084557,0.0008560232818126678,0.0014600586146116257
37,1.9000000000000001,-0.18709990383445985,0.18458497524261475,0.09438896179199219,0.31482526659965515,0.16871699690818787,0.35,1,0,0,0,0,,,nan,0,0.7555256485939026,0.23135575652122498,1.727837085723877,0.7756845355033875,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.17555902731044584,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,9.893880825854497e-07,valid,0.15172632426236832,0.17086963|0.151726324|0.226841495|0.376588942|0.339617392|0.342617365,0.32086963|0.301726324|0.376841495|0.526588942|0.489617392|0.492617365,0.29086963|0.271726324|0.346841495|0.496588942|0.459617392|0.462617365,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0229280687|0.0489956381|0.108237996|0.114787639|0,-0.088814982|-0.119575446|-0.133363822|-0.1503741|-0.143812973|0,0.594663538|0.51025792|0.822997798|1.46421967|1.32944424|1.37046946,0.272986233|0.332063198|0.301724702,0.0124797234|-0.151803002|0.0100211231,0.00305011123418808,0.0008084597066044807,0.0007928134873509407,0.0014302106574177742
38,1.9500000000000002,-0.20845283574637738,0.19050022959709167,0.09439582377672195,0.30988532304763794,0.17413762211799622,0.35,1,0,0,0,0,,,nan,0,0.7512331604957581,0.28191012144088745,1.6452767848968506,0.7716524600982666,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.17622950851114844,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,9.71802913176268e-07,valid,0.14691828113105376,0.166470572|0.146918281|0.222625577|0.374440057|0.338133848|0.341133848,0.316470572|0.296918281|0.372625577|0.524440057|0.488133848|0.491133848,0.286470572|0.266918281|0.342625577|0.494440057|0.458133848|0.461133848,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0225543725|0.0476436753|0.106312113|0.114544119|0,-0.0871370068|-0.11840165|-0.132282499|-0.150592703|-0.144022898|0,0.578745281|0.491825847|0.805863484|1.45347964|1.32305661|1.36453539,0.273610294|0.324472904|0.302225739,0.0124797234|-0.151803002|0.0100211231,0.0032509174197912216,0.0008390126749873161,0.0009184917435050011,0.0014720987528562546
39,2.0,-0.23002894038807092,0.1965799182653427,0.09524568915367126,0.3049840033054352,0.1797192096710205,0.35,1,0,0,0,0,,,nan,0,0.7468328475952148,0.28218314051628113,0.293164998292923,0.7673406004905701,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.17611861070039445,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,9.50510464344835e-07,valid,0.1421517356403016,0.162156615|0.142151736|0.218398732|0.372186044|0.336629381|0.339629381,0.312156615|0.292151736|0.368398732|0.522186044|0.486629381|0.489629381,0.282156615|0.262151736|0.338398732|0.492186044|0.456629381|0.459629381,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0221858505|0.0463343173|0.104302176|0.114181814|0,-0.0854108299|-0.117195245|-0.131183677|-0.150794492|-0.144220509|0,0.563215632|0.473597548|0.78874557|1.44225186|1.31647883|1.35851752,0.274234354|0.31688261|0.302726775,0.0124797234|-0.151803002|0.0100211231,0.0031795091927051544,0.0009314091876149178,0.0008110003545880318,0.0014164000749588013
40,2.0500000000000003,-0.2517461070927498,0.20284944772720337,0.09691806882619858,0.30012187361717224,0.18548831343650818,0.35,1,0,0,0,0,,,nan,0,0.7422192692756653,0.27570146322250366,0.9052043557167053,0.7628030180931091,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.1759187532993196,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,9.300318199781908e-07,valid,0.137428544154784,0.157930193|0.137428544|0.214164991|0.369823523|0.335098411|0.338098411,0.307930193|0.287428544|0.364164991|0.519823523|0.485098411|0.488098411,0.277930193|0.257428544|0.334164991|0.489823523|0.455098411|0.458098411,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0218013585|0.0452582269|0.102040326|0.113433913|0,-0.0836355978|-0.115954789|-0.130244454|-0.150979249|-0.144405863|0,0.548085174|0.455560746|0.771673738|1.43035517|1.3094217|1.35239365,0.274858415|0.309292316|0.303227812,0.0124797234|-0.151803002|0.0100211231,0.003250500187277794,0.0008739698678255081,0.0008397549390792847,0.0015136897563934326
41,2.1,-0.2729731216708343,0.20924116671085358,0.09936142712831497,0.29530230164527893,0.19137904047966003,0.35,1,0,0,0,0,,,nan,0,0.7374684810638428,0.24736855924129486,0.7112115621566772,0.7580756545066833,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.17546689079962124,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,9.089436369597893e-07,valid,0.13274958905700118,0.153793777|0.132749589|0.209926852|0.367340584|0.333522228|0.33652222,0.303793777|0.282749589|0.359926852|0.517340584|0.483522228|0.48652222,0.273793777|0.252749589|0.329926852|0.487340584|0.453522228|0.45652222,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0214532121|0.0443129381|0.0998897438|0.112585545|0,-0.0818105127|-0.114678242|-0.129319342|-0.151146966|-0.144579355|0,0.533364595|0.437773326|0.754701003|1.41810512|1.3020951|1.34608888,0.275482476|0.301702023|0.303728849,0.0124797234|-0.151803002|0.0100211231,0.0032485928386449814,0.0008492106571793556,0.000969981774687767,0.0014084279537200928
42,2.15,-0.2931613763318089,0.21561627089977264,0.10250179469585419,0.29053381085395813,0.19725531339645386,0.35,1,0,0,0,0,,,nan,0,0.7329597473144531,0.22920262813568115,0.8481152653694153,0.7533499002456665,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.1740001150312026,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,8.837472297144357e-07,valid,0.12811853034249335,0.149749879|0.12811853|0.205689398|0.364743715|0.331896193|0.334896165,0.299749879|0.27811853|0.355689398|0.514743715|0.481896193|0.484896165,0.269749879|0.24811853|0.325689398|0.484743715|0.451896193|0.454896165,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0212430445|0.043639415|0.0984817119|0.112397713|0,-0.0799348403|-0.113363706|-0.128356614|-0.1512974|-0.144741157|0,0.519064677|0.42035346|0.738040393|1.40615917|1.29524133|1.33958466,0.276106536|0.294111729|0.304229885,0.0124797234|-0.151803002|0.0100211231,0.0030000414699316025,0.0008093435317277908,0.000906655564904213,0.0012619411572813988
43,2.2,-0.31217863391794254,0.222124382853508,0.10625004768371582,0.28581830859184265,0.20326843857765198,0.35,1,0,0,0,0,,,nan,0,0.7285616993904114,0.274809330701828,1.0118519067764282,0.7487356662750244,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.17254564434185676,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,8.594762620356411e-07,valid,0.12354421464388834,0.145801046|0.123544215|0.201468083|0.362070751|0.330253855|0.333253855,0.295801046|0.273544215|0.351468083|0.512070751|0.480253855|0.483253855,0.265801046|0.243544215|0.321468083|0.482070751|0.450253855|0.453253855,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0210341777|0.0429587774|0.0970861211|0.112470046|0,-0.0780079186|-0.112008711|-0.127357766|-0.151430465|-0.144892059|0,0.505196265|0.403202325|0.721473345|1.39393866|1.28859341|1.33301542,0.276730597|0.286521435|0.304730922,0.0124797234|-0.151803002|0.0100211231,0.0034370822831988335,0.0011004414409399033,0.0008773198351264,0.0014387713745236397
44,2.25,-0.3301025628509685,0.2287677526473999,0.1105220690369606,0.281157523393631,0.20942243933677673,0.35,1,0,0,0,0,,,nan,0,0.7236378192901611,0.28583836555480957,0.48377084732055664,0.74351966381073,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.1706955859250713,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,8.342697683694396e-07,valid,0.11902873031135577,0.141949854|0.11902873|0.197264314|0.359323286|0.328608916|0.331608916,0.291949854|0.26902873|0.347264314|0.509323286|0.478608916|0.481608916,0.261949854|0.23902873|0.317264314|0.479323286|0.448608916|0.451608916,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0208178395|0.0422545071|0.0956595086|0.112476743|0,-0.0760291675|-0.110612387|-0.126322679|-0.151545615|-0.145031352|0,0.49177025|0.386320374|0.704989086|1.38140704|1.28188105|1.32643566,0.277354658|0.278931141|0.305231959,0.0124797234|-0.151803002|0.0100211231,0.0029594553634524345,0.0008093966171145439,0.0008421018719673157,0.0012871166691184044
45,2.3000000000000003,-0.34719194998558645,0.2355198860168457,0.11524984240531921,0.2765539586544037,0.2156929075717926,0.35,1,0,0,0,0,,,nan,0,0.7184982895851135,0.2662891149520874,0.5377587080001831,0.7382023334503174,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.16931370075572275,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,8.123245137095156e-07,valid,0.11457385026258779,0.138198908|0.11457385|0.193078916|0.356500719|0.326958667|0.329958667,0.288198908|0.26457385|0.343078916|0.506500719|0.476958667|0.479958667,0.258198908|0.23457385|0.313078916|0.476500719|0.446958667|0.449958667,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0206134794|0.0415672967|0.0942068239|0.112307311|0,-0.0739980978|-0.109174434|-0.125252133|-0.151642256|-0.145158298|0,0.478797535|0.369734447|0.688630827|1.36856744|1.27498368|1.31983467,0.277978718|0.271340847|0.305732995,0.0124797234|-0.151803002|0.0100211231,0.0031824037432670593,0.0009521665051579475,0.0008098334074020386,0.0014011720195412636
46,2.35,-0.36361153994668055,0.24237672984600067,0.12037480622529984,0.27200984954833984,0.22207801043987274,0.35,1,0,0,0,0,,,nan,0,0.7121282815933228,0.2296387106180191,1.2701702117919922,0.7318925261497498,1.0,nan,0,0,0,0,0.2778313040334618,0.0,filtered,0.16882015910045772,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,7.953944011055737e-07,valid,0.11018225349035063,0.134550834|0.110182253|0.188914404|0.353602754|0.32529496|0.328294932,0.284550834|0.260182253|0.338914404|0.503602754|0.47529496|0.478294932,0.254550834|0.230182253|0.308914404|0.473602754|0.44529496|0.448294932,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0204164737|0.0408889346|0.0926874886|0.111717283|0,-0.0719143213|-0.107693338|-0.124145048|-0.151720168|-0.145272733|0,0.466289017|0.35345215|0.672401502|1.35537833|1.26762439|1.31317973,0.278602779|0.263750553|0.306234032,0.0124797234|-0.151803002|0.0100211231,0.004884777590632439,0.001414288766682148,0.0013473248109221458,0.002090785652399063
